별점,리뷰,날짜
4,"2020.02.19 방문

점심 참복국 먹었습니다. 반찬도 좋고 양도 많았습니다. 멸치회 반찬 특히 맛있었습니다.",5년 전
3,반찬은 전라도 답게 넉넉하고 푸짐하며 복탕의 맛은 처음 접하는 사람에게는 밋밋하게 느껴짐 흡사 평양냉면스럽다,4년 전
3,맛있는지는 모르겠으나 다대기가 기가막힘....그럼 매운탕으로 먹는게 정답인건가? 메뉴에 매운탕이 있던데....,3년 전
3,"시장안쪽에 위치함
주말엔 졸복국 한가지만 합니다
줄설 정도는 아닌데 맛은 평범합니다",5년 전
5,"서호시장 복집중 으뜸인것 같아요ㆍ종업원 서비스도 좋고 6월에 연화도 갔다 아침 식사 했는데 키크고
늘씬한 아줌마가 손님 접대 아주 잘했어요ㅡ부족한 반찬은 알아서 주고ㅡ",8달 전
5,"통영 여행갈때마다 젤좋아하는 복집~ 반찬도 다 맛나요.
졸복도 맛있고.",2년 전
5,"개인적으로 졸복보단 참복지리가 맛있고
밑반찬이 맛있어서 두번 리필했어요.",4년 전
5,"참복, 졸복 지리가 대표적인데 조그마한 졸복에서 어찌 그런맛이 나오는지 참 신기하다",4년 전
5,"통영사는 현지인으로 복국하면 만성복국이죠.
오랫동안 장사하시는데는 이유가 있겠죠^^
변함없는 맛과 친절함..
주말에 잘못가면 줄을서야된다는 불편함이있지만 복국은 만성복국에서만 먹습니다ㅎㅎ",1년 전
5,많이 좋음. 휴일엔 복어매운탕 안됨. 여객선터미널 주차 후 도보 3분.,6년 전
4,해장동 하고  밥먹으로  자주가는곳이네요ㅣ,4년 전
3,딱 그렇게 까지 찾아가서 먹을 맛은 아닌듯 합니다. 지리보다는 다대기나 매운탕을 드셔요. 반찬으로 나온 죽순 무침은 맛나네요.,1년 전
5,"밑반찬이 내공이 있음
쫄복 역시 시장상인들이 추천하는 맛집 인정",4년 전
3,여늬곳과 맛은비슷. 객이 많아 배채우기 허겁지겁. 통영아침은 졸복집 시레기국밥집할 것없이 관광객들로 넘쳐남.,1년 전
5,다른 복집보다 국물이 더 맑아요. 호불호가 있을듯,6년 전
5,매번 통영 방문 때 마다 찾는 집인데... 밑반찬 항상 맛있고 깔끔합니다~^^,4년 전
5,복이란 이것다 분소식당에서 도다리먹고 바로 와도 가능하다,7년 전
5,맛있고 깔끔하고 회무침 반찬도 더주시고 기분좋았습니다,3년 전
4,"맑고 깔끔한 복국, 여러가지 짭쪼름한 밑반찬에, 수시로 손님들 테이블을 살피시며 더 필요한게 없는지 물어보시는(과하지 않게) 친절한 이모님",3년 전
5,세상 시원하고 깔끔한 졸복국과 맛깔나는 밑반찬. 정말 맛있습니다,3년 전
5,"밑반찬이 너무 맛있었어요~
하나하나 다 맛있고 멸치초무침은 따로 메뉴로 만드셨음 했네요~ 반찬도 리필하면 넉넉하게 주셔서 좋았어요
참복국 먹었는데 살이 통통하고 양도 많았네요~
식감이 좋았어요~ 다음에 통영가면 다시 방문하려구요",4년 전
5,복요리 최고에 반찬까지 좋아요,7년 전
4,"서호시장 구석에 있는 아주 유명한 복집. 참복이 다 떨어졌다고 해서 졸복국 먹었는데 시원한 국물이 일품. 통영에 왔으면 전날 많이들 달렸을텐데 해장용으로 딱이다. 다만 졸복 뼈가 많이 씹혀서 먹기가 어려움.
반찬도 정갈하니 맛난다. 특히 멸치무침은 대박.
식초넣어서 먹으면 풍미가 더해지고 다대기 넣으면 얼큰한맛도 좋음.",4년 전
5,작은 졸복의 강한 시원함!,4년 전
5,주말 점심시간때 갔는데 웨이팅은 없었어요. 그런데 타이밍 안좋으면 조금 있을 순 있는데 음식이 금방금방 나와서 회전율이 빠르기 때문에 많이 기다리시진 않을거예요~ 밑반찬도 맛있고 복어국도 시원하구 맛있었어요.,7년 전
5,아하! 분소식당 줄서길래 헤매다 이모의 호객으로 갖지만 정말 괜찮은 곳이었어요. 밑반찬이 깔끔하고 맛있었는데 특히 멸치무침이 맛있어서 두접시 리필해도 기분좋게 해주시는 이모님이 최고!,7년 전
5,사장님 접니다. 비싼 홍합을 무더기로 주셔서 너무 잘 먹었습니다.  복어 맛도 전국최고예요~~,1년 전
4,"졸복 맛집으로 수요미식회에 방영된 곳입니다. 숟가락에 얹어질 만큼 작은 크기의 졸복으로 끓여낸 졸복국이 대표메뉴입니다. 졸복은 작지만 맹독이 있어 복 자격증을 가진 주인이 요리해 믿을 수 있는 곳입니다. 그 밖에 메뉴로는 졸복 매운탕, 졸복수육, 참복국, 참복수육 등이 있으며 주말이나 공휴일에는 매운탕을 하지 않습니다. 멸치회무침등 제철 계절 반찬이 제공",5년 전
5,재방문한 졸복국 맛집,1달 전
3,"수요미식회에도 나왔고 리뷰도 괜찮아서 방문 하게 되었습니다
애들이랑 와서 애들먹기 편하다는 참복을 주문
했네요
국물도 시원하고 복어도 괜찮았습니다
그러나 그렇게 뛰어나진 않습니다 그냥 기대없이 오시면 실패하지는 않은 선택이 되실것 같습니다",5년 전
4,"별다섯개를주고싶은데 ..
맛나게먹고나와야하는데  좁은계단을 올라가 좌식테이블에 ~~
좀불변했어요
그러나 맛은 먹을만해요
넘맛있다는것보다 아~~먹을만하네~이런느낌요",3년 전
1,"주인 설명에 따라 크기가 크다는 참복을 주문했지만, 여태껏 가본 모든 복요리집을 통틀어 가장 작은 복이었다. 매운탕 육수도 전혀 진하지 않고 그냥 물로 끓인 듯 하다. 가격은 비싸고.... 돈이 아깝다. 방송 출연 이력이나 블로그 경험담 믿지 마시길...",5년 전
4,졸복국으로 소문난 맛집이다. 요리에 큰 기교는 없다. 깨끗이 손질한 졸복에 미나리와 콩나물을 넣고 소금으로 간한다. 그맛이 참 담백하고 진해 해장용으로 일등이다. by [메종 마리끌레어 2018 MARCH],6년 전
5,먹어본 복지리중에 제일 맛있어요.,5년 전
5,참복이 정말 싸고 맛있어요,4년 전
5,마침 간 날에 참복이 좋다고 해서 참복국 먹었는데 정말 맛있습니다. 전라도식이랑은 또 다른 개운한 맛이에요,3년 전
4,작은 가게라 아침에 줄을 서서먹을 수 있음 쫄복가시가 있음을 조심해야함.,3년 전
5,누군가를 데리고 다시 찾은 만성복집...통영서 먹은 음식중 젤로 맛있다네요ㅎ,5년 전
1,"4년 전엔 안 이랬는데...
쫄복 양이 너무 줄었고 콩나물양도 얼마 안되고 어찌나 짜든지... 태이블에 있는 물을 많이 부어넣고 먹는데도 너무 짭니다. 이걸 12000원이나 받다니... 부산에 있는 몇몇 복국집들이 훨씬 낫습니다.
통영은 대체적으로 음식이 짠건가요? 어제부터 다닌 식당들이 다들 반찬, 국이 짜네요.",3년 전
5,"집사람 술드신다음날사르가는데.배달은안되고요..
주인장이(빼때기 출신)(유영~~~~인상좋아요.친절하고요.
맛은말할것도없고.~~~",6년 전
4,"반찬 멸치무침이 신선하게 나옴.
가게 앞에서 쫄복 다듬고 있음.
맛은 있음. 스페셜은 없음.
복지리  맛집을 가본 사람이라면 안먹어봐도 됨.",5년 전
4,"졸복만 먹다가 참복도 시켜봤는데,
졸복이 더 맛있는것 같습니다. 멸치 회무침맛은 예전보다 더 자극적이었습니다.",5년 전
