별점,리뷰,날짜
5,"어제 3명이 저녁 해초밥과 볼락매운탕 그리고 문어숙회를 먹었습니다. 어도에 이어 2호점을 개업했는데 당일 잡은 생선과 우도에서 캔 냉이 그리고 해초전 등을 반찬으로 푸짐하게 줘서 맛있고 배불리 잘 억었습니다.
우도에서 채취한 해초와 통영만에서 잡은 생선을 식재에 요리솜씨를 얹어 영업을 합니다.
사장님은 1호점 사장님의 따님!",4달 전
4,"해초비빔밥을 점심으로 먹었습니다.
식전 거북손이 나오며 식사는 해초비빔밥과 찐 고등어, 갈치볶음 등 다양한 반찬이 나옵니다.
밥은 간이 적당합니다. 고등어는 부분적으로 짠맛이 있으나 전체적으로 맛있습니다. 미역국도 잘 먹었네요.",8달 전
