별점,리뷰,날짜
5,맛있고 배부르게 잘 먹었습니다,7달 전
5,"생선모듬구이 / 시래깃국 / 숭늉
생선이 싱싱하고 담백하다. 밑반찬도 맛있다. 잘 먹었다.",3년 전
5,1년전까지만해도 성인두명이5마리였는데 이젠4마리로 줄었지만 그래도 1인7천원이면 완전 굿,6년 전
4,맛있어요! 가성비 좋은 밥집~ 마지막에 맛있는 슝늉도 줘용,4년 전
5,"바삭하게 구워서 양념 얹어 나오니
비린내도 안 나고 잘 먹었어요
집에서 생선 구우면 냄새가 베여 외식을 하는데 항상 선택하는 명촌!
소박한 밥상이지만 만족도는 높습니다",수정일: 2년 전
5,통영에서 가성비 최고였던 식당. 생선 잘 안먹는 우리 애들도 충분히 좋아했다는... 강추합니다.,6년 전
5,"가성비짱..
휴가철 타지에서 적당한가격에
맛난음식...
친절한 할머니..
다좋아요..",4년 전
4,"주변 커피숍에서 추천으로 우연치않게 들렸는데, 생선구이 잘 먹었습니다.
가격도 인당 만원이하 구요..
주인분들 나이 많으신 분들이세요..친절하시고요

맛도 좋고 가성비 좋았습니다.",수정일: 4년 전
4,1인 8000원 메뉴는 생선구이 단 하나. 둘이서 먹었는데 생선 3마리 반이 나왔고 부족하지 않았어요. 생선에 올라간 영념이 짬쪼롬하니 좋았고 무엇보다 가성비가 좋네요. 거제 학동에서는 생선구이 인당 15000원부터 시작이네요,5년 전
3,"가격대비 꽤괜찮아요
통영여행중 한번쯤 들러봐야할곳",6년 전
3,특색있는 생선구이애요. 양념간장이 같이 올려져서 서빙됩니다. 바로 구워져서 나오는게 아닌것 같아 좀 아쉽고 밑반찬이 아쉬웠어요. 그래도 생선은 실하고 식후 숭늉이 구수하고 좋았습니다.,5년 전
5,"생선 소진까지라서 그런지 싱싱함. 기름에 굽지않고 직화구이라 담백 깔끔. 밑반찬도 옛스런 음식들로 맛깔남.
가격이 많이 저렴하나 맛도 결코 떨어지지 않음",3년 전
5,가격도 좋고 맛도좋아요. 제철생선으로만 구워내는 생선구이 전문입니다. 다른메뉴는 없음. 조용하고 사장님도 친절하십니다.,2년 전
5,"자주오지는 못하지만 한번씩 오는 집
이모님 너무 친절하세요👍👍👍…",5년 전
5,저렴한 가격에 만족도 최상입니다. 구글평점보고 찾아간 식당인데 사람이 많았어요. 생선도 푸짐하고 맛도 있고 주인분들도 친절하시고 만족한 식사였습니다. 최고!!,5년 전
5,생선구이에 양념장을 올려서 주는데 생선이 싱싱하고 가성비가 끝판왕입니다. 친절하고 밑반찬도 맛있어요. 끝에 숭늉까지 주면서  8000원밖에 하지 않아서 돈내고 나오는데 좀 미안했어요,4년 전
5,"소중한 식당.
오래 오래 갔으면 좋겠다.
제주도 갈 때마다 가던 제주항 근처에 있는 가자우리집식당이 생각난다. 가자우리집식당은 손님이 몰리자 인심이 팍팍해졌지만 명촌실비식당은 이렇게만 오래 오래 유지되길... 사장님 내외분 부디 건강하시길.
메뉴는 단 하나 ""생선구이정식""
고등어, 전갱이, 조기, 돔 등 1인당 2마리씩 계절따라 조업따라 적당히 나오는 것 같다.
기본 소금간은 간간한데 위뿌려지는 파양념간장이 부족한 간을 채우고 맛과 향을 돋워준다.
흔하디 흔한 생선과 별거 아닌 듯한 간장으로 조화롲고 맛난 생선구이를 만들어 내시니 이게 바로 수십년 손맛이 아닐까?
밑반찬들도 할머니집에서 먹던 그런 반찬같이 정겨운 맛이다.
다만 노부부가 운영하는 식당이라 대응이 좀 늦고 손님이 몰리면  과부하가 걸리니 유의하세요.
저녁 늦게 가면 재료소진으로 문닫을 경우도 있으니 역시 유의할 것.",수정일: 4년 전
