별점,리뷰,날짜
1,"통영 여행와서 먹었습니다. 볼락매운탕이랑 대구탕 시켜 먹었고요 국물이 시원하고 비린내도 잘 잡은거 같아서 맛있게 먹었는데 와이프가 다시는 오지 말자고 하네요.
이유 1: 18000원짜리 볼락매운탕에 볼락이 한마리인데 그마저도 온전한 것을 넣지 않았다고 합니다. 살을 뜯어내서 나눠넣기 한걸로 보인다고 하네요.
이유 2: 23000원짜리 대구탕의 경우는 무에 미나리에 대구뼈 큰거에 살들이 붙어나오는데 어른 숟가락 2개 채울 정도 양이었대요. 그리고 대구곤이 4개 정도 들었구요. 본인이 애기 대구탕을 여러 번 끓여줬었는데 이 정도면 원가절감을 쥐어짜기 수준으로 작정한 걸로 보인답니다.
그 있잖아요. ㅊㅏㅇㄹㅕㄹ 푸드라고 하나? 아무 것도 모르는 외지인 관광객 등치는 걸로 느껴져서 먹으면서도 기분이 꽤 나빴는데 눈치없는 남편이 살 한점 더 발라먹으려고 입에 뼈 넣고 쭙쭙 빨아먹으면서 맛있다고 연발하는게 안쓰러워서 쓴웃음지으며 말을 아꼈답니다.
그리고 마지막에 제가 머릿속으로 가격 계산하고 갔는데 2000원 더 받으시더라구요. 혹시나 제가 잘못 계산했나싶어 가격표 다시보고 물어봤더니 착각했다고 다시 계산해주더라구요. 이건 뭐... 사장님이 손님도 많고 피곤해서 실수한걸로 알겠습니다.
결론은 맛은 꽤 내시는데 저희 입장에서 양이 참 ㅊㅏㅇㄹㅕㄹ했다. 그게 손님중에 외지인 한정인지는 잘 모르겠다 이겁니다.",4달 전
5,"점심시간이 자리가 없어요. 도다리쑥국이 제철이긴하나,
물메기탕을 먹어러 갔기에~^^ 아~ 주문할때 2인분 기준으로 주문해야합니다. 개인별 주문은 받지 않더라구요
반찬도 맛있어요. 물메기탕은 시원합니다",2년 전
5,통영의 매운탕맛을 제대로 느꼈습니다 볼락매운탕 정말 맛있습니다! 속초 물곰탕보다 더 시원하고 맛나네요^^,3년 전
5,"국물이 ~
국물이~
끝내줘요.
깔끔하고 시원하면서 칼칼한게
해장하러 가기도 좋고
매운탕에 반주로 한잔 하기도 좋겠어요.",2년 전
5,"통영사람들이 즐겨먹는 생선중 하나인 볼락. 볼락 매운탕과 볼락구이를 맛 보기 위해 들렸습니다. 애석하게도 구이 메뉴는 주문불가였고, 볼락 매운탕으로 슬픔과 숙취를 함께 달랬습니다. 국물.. 말할것도 없습니다 해장에 최고이고, 밑반찬 또한 너무 맛있었습니다. 다음번엔 봄에 방문하여 도다리쑥국을 먹어보고 싶습니다.",1년 전
5,"쥐치매운탕이랑 물메기탕으로 늦은 아침식사였습니다.

물메기탕은 맑은, 시원한 국물이었고 쥐치매운탕은 비슷한 베이스의 국물에 얼큰/칼칼한 스타일이었구요.

물메기는 안드셔보신 분은 약간 호불호가 있을 수 있어요.
안드셔보셨음 볼락이랑 쥐치를 추천합니다.

음식은 다 맛있어요.",3년 전
4,"관광객 위주지만 원주민들도 제법 많음.
볼락매운탕 맑고 시원해서 최고의 해장!
밑반찬도 다 정갈하고 쌀밥도 훌륭하다.
식재료 다 국산 사용하고 아침 8시부터
절반 이상 테이블 참. 가격이 꽤 높아서
별 하나 뺌. 볼락 18,000원.",2년 전
5,"기존의 매운탕과는 차원이 다른 깔끔한 맛입니다. 조미료 등의 텁텁한 뒷맛이 전혀 없는 볼락 매운탕의 맛, 다시 가고 싶은 그곳으로  자주 생각날 듯 합니다.
매운탕 국물을 완탕했으니..",2년 전
4,"매운탕 맛집이라더니 실망스럽지 않았음. 활어로 매운탕을 만들어서 생선살이 엄청 부드러운데 다만 크기가 작아서 생선살이 많지 않다는 게 아쉽다. 시원하고 칼칼!! 1인 식사가 가능한 것은 장점이지만 1만 3천원이라는 가격(매운탕엔 공기밥 포함), 게다가 식사 공기밥이 2천원이라니~~~!!",3년 전
5,가려던 식당이 문닫아서 검색하고 가게 되었는데 만족. 뽈락매운탕 15000원. 봄철 도다리쑥국 17000원. 가격은 높은 편이지만 생선 물이 좋다. 씹을 필요가 없을 정도로 부드럽다. 쑥은 식감이나 상태가 좀 아쉬웠지만 국물 깊고 시원하다.,3년 전
