statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
무주IC만남의광장점,ME19B407,전북특별자치도 무주군 무주로 1739,,,24시간 이용가능,35.973357,127.651458,ME,환경부,환경부,1661-9408,4,100.0,단독,4,4,0.0,1.0,2025-05-15 15:51:52,2025-05-15 15:11:41,2025-05-15 15:51:44,,52,52730,C0,C002,Y,,N,,N,,N,2019,전북특별자치도,2.8203017030070474,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-4.230452554510571,-1.9277858878527936
무주소방서,NT101082,전북특별자치도 무주군 무주읍 당산강변로 126,,지상주차장(본청 뒤 주차면),24시간 이용가능,36.0028175,127.6551518,NT,한국전자금융,한국전자금융,1533-2522,"4,6","100.0,50.0","단독,동시",2,2,0.0,1.0,2025-05-15 13:37:50,2025-05-15 13:15:50,2025-05-15 13:37:50,,52,52730,A0,A001,N,,N,,N,,N,2023,전북특별자치도,2.8227044972106516,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-4.234056745815978,-2.4313900791582
(급속)무주 진강원식당 뒤 공영주차장,WB510080,전북특별자치도 무주군 무주읍 주계로 79,공영주차장,,24시간 이용가능,36.0063096,127.6588522,WB,이브이루씨,(주)이브이루씨,1833-2909,4,100.0,단독,2,2,0.0,1.0,2025-05-15 13:05:01,2025-05-15 12:02:32,2025-05-15 12:46:21,,52,52730,B0,B001,Y,,N,,N,,N,2024,전북특별자치도,3.309323177200496,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-4.963984765800744,-2.661318099142966
무주군 무주예체문화관,PI630341,전북특별자치도 무주군 무주읍 한풍루로 326-17,청소년수련관앞,청소년수련관앞,24시간 이용가능,36.002360884,127.66252875,PI,GS차지비,GS차지비,1600-4047,2,7.0,단독,1,1,0.0,1.0,2025-05-15 11:26:07,2025-05-15 10:20:30,2025-05-15 10:20:30,,52,52730,A0,A001,Y,,N,,N,,N,2022,전북특별자치도,3.3932400204169078,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-5.089860030625362,-2.787193363967584
무주군 예체문화관 P2주차장,JA520023,전북특별자치도 무주군 무주읍 당산리 1135-3,,,24시간 이용가능,36.0026507,127.6636828,JA,이브이시스,이브이시스,1577-1556,"2,4","100.0,11.0,7.0",단독,5,5,0.0,1.0,2025-05-15 12:42:11,2025-05-15 12:07:18,2025-05-15 12:42:11,,52,52730,G0,G004,Y,,N,,N,,N,2024,전북특별자치도,3.501296201907135,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-5.251944302860703,-2.949277636202925
