statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
대가면사무소 주차장,ME20C106,경상남도 고성군 대가면 대가로 471,,,24시간 이용가능,35.0171391,128.2985725,ME,환경부,환경부,1661-9408,4,100.0,단독,1,1,0.0,1.0,2025-05-15 15:55:17,2025-05-10 16:41:38,2025-05-10 17:05:50,,48,48820,A0,A001,Y,,N,,N,,N,2021,경상남도,2.08917145919743,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.133757188796145,-0.8310905221383673
대가저수지연꽃테마공원 주차장,ME20C205,경상남도 고성군 대가면 유흥리 304,,,24시간 이용가능,35.0082948,128.2987137,ME,환경부,환경부,1661-9408,4,200.0,동시,2,2,0.0,1.0,2025-05-15 15:52:51,2025-05-10 15:56:51,2025-05-10 16:21:22,,48,48820,D0,D001,Y,,N,,N,,N,2021,경상남도,2.512604192632408,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.768906288948612,-1.4662396222908343
부곡졸음쉼터,ME21B230,경상남도 고성군 마암면 삼락리 산96-20,,,24시간 이용가능,35.0244702,128.3479009,ME,환경부,환경부,1661-9408,4,100.0,단독,1,2,0.5,1.0,2025-05-15 15:56:20,2025-05-15 13:00:31,2025-05-15 13:38:50,2025-05-15 15:48:15,48,48820,C0,C003,Y,,N,,N,,N,2021,경상남도,2.4867930065639343,1,0,0,300,0.0033333333222222224,0.5,1.0,0.4,0.0026666666577777783,0.0,0.0,-3.7301895098459017,-1.827522843188124
고성군의회 주차장,ME20C203,경상남도 고성군 고성읍 대가로 13,,,24시간 이용가능,34.9838008,128.3186308,ME,환경부,환경부,1661-9408,4,200.0,동시,2,2,0.0,1.0,2025-05-15 15:55:58,2025-05-14 17:32:08,2025-05-14 17:57:32,,48,48820,A0,A004,Y,,N,,N,,N,2020,경상남도,4.236653086366727,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-6.35497962955009,-4.052312962892312
한국농어촌공사 고성통영거제지사,ME21A227,경상남도 고성군 고성읍 기월2길 51,,,24시간 이용가능,34.9827399,128.3163787,ME,환경부,환경부,1661-9408,4,100.0,단독,2,2,0.0,1.0,2025-05-15 15:50:17,2025-05-15 12:51:47,2025-05-15 13:31:53,,48,48820,A0,A003,Y,,N,,N,,N,2021,경상남도,4.368518856572884,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-6.5527782848593255,-4.250111618201547
