statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
함양 수동면사무소,HY000260,경상남도 함양군 수동면 수동길 27,수동면사무소,경상남도 함양군 수동면 수동길 27 수동면사무소,24시간 이용가능,35.522019,127.787759,HY,현대엔지니어링,현대엔지니어링,1833-8777,2,7.0,단독,1,1,0.0,1.0,2025-05-15 11:34:05,2025-05-15 11:25:33,2025-05-15 11:33:53,,48,48870,A0,A002,N,,N,,N,,N,2023,경상남도,0.39782925778681366,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.5967438866802205,1.2059227799775574
창원 제일장례식장,NT100941,경상남도 함양군 함양읍 고운로 476-19,,,24시간 이용가능,35.525754147,127.77144897,NT,한국전자금융,한국전자금융,1533-2522,2,7.0,단독,1,1,0.0,1.0,2025-05-10 02:08:50,2025-05-10 00:38:50,2025-05-10 02:08:50,,48,48870,G0,G004,N,,N,,N,,N,2023,경상남도,1.382626114835106,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-2.073939172252659,-0.27127250559488125
조망공원,ME23B1A1,경상남도 함양군 함양읍 신관리 820-17,경상남도 함양군 함양읍 신관리 820-17,,24시간 개방,35.5243924,127.7438771,ME,환경부,환경부,1661-9408,6,100.0,단독,1,1,0.0,1.0,2025-05-15 15:54:52,2025-05-15 09:36:02,2025-05-15 10:18:42,,48,48870,D0,D001,Y,,N,,N,,N,2023,경상남도,3.7297763819122474,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-5.594664572868371,-3.2919979062105935
함양휴게소 (통영방향) (급),EC480010,경상남도 함양군 지곡면 효산길 23-31,,,24시간 이용가능,35.5519251,127.7584,EC,이지차저,이지차저,1544-3332,4,200.0,단독,2,2,0.0,1.0,2025-05-15 15:34:44,2025-05-15 15:05:19,2025-05-15 15:26:24,,48,48870,C0,C001,Y,,N,,N,,Y,2024,경상남도,4.318216022678578,1,1,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.4,0.0,-6.477324034017867,-3.7746573673600894
함양(통영) 휴게소,ME178056,경상남도 함양군 지곡면 효산길 23-31 (보산리),,,24시간 이용가능,35.5510049,127.7588744,ME,환경부,환경부,1661-9408,6,50.0,단독,1,1,0.0,1.0,2025-05-15 15:54:19,2025-05-15 15:10:41,2025-05-15 15:22:41,,48,48870,C0,C001,Y,,N,,N,,N,2017,경상남도,4.2092081911548505,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-6.313812286732276,-4.0111456200744975
