statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
삼미상사㈜ 보라self,ST601263,경기 용인시 기흥구 용구대로 1835  (보라동),,주유소,24시간 이용가능,37.2519457,127.1045683,ST,SK일렉링크,SK일렉링크,1566-1704,4,200.0,동시,2,2,0.0,1.0,2025-05-15 13:04:19,2025-05-15 12:47:17,2025-05-15 13:04:19,,41,41460,E0,E007,Y,,N,,N,,Y,2019,경기도,0.19475554267692596,1,1,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.4,0.0,-0.29213331401538895,2.4105333526423887
롯데칠성음료 용인영업소,JA410017,경기도 용인시 기흥구 용구대로1855번길 15-1,롯데칠성음료 용인영업소 지상 1층,롯데칠성음료 용인영업소 지상 1층,24시간 이용가능,37.2541372,127.1014469,JA,이브이시스,이브이시스,1577-1556,2,11.0,단독,1,1,0.0,1.0,2025-05-15 09:49:01,2025-05-15 07:30:01,2025-05-15 09:49:01,,41,41460,G0,G004,Y,,Y,직원 및 업무용차량 출입 제한,N,,N,2022,경기도,0.21441081962775504,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.3216162294416326,1.9810504372161453
용인시 기흥레스피아 주차장,JA410184,경기도 용인시 기흥구 하갈로 79,기흥레스피아 주차장,,24시간 이용가능,37.2521114,127.0964578,JA,이브이시스,이브이시스,1577-1556,"2,4","100.0,7.0","단독,동시",4,4,0.0,1.0,2025-05-15 14:14:11,2025-05-15 13:40:20,2025-05-15 14:14:11,,41,41460,G0,G004,N,,N,,N,,N,2024,경기도,0.6669083429422917,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.0003625144134376,0.8023041522443402
용인시 동아에스티용인연구본부,PI313557,경기도 용인시 기흥구 금화로105번길 21,,지상주차장,24시간 이용가능,37.2641005,127.1060914,PI,GS차지비,GS차지비,1600-4047,2,7.0,단독,6,6,0.0,1.0,2025-05-15 16:05:45,2025-05-15 11:50:28,2025-05-15 11:50:28,,41,41460,G0,G004,Y,,N,,N,,N,2023,경기도,1.1882302511852498,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.7823453767778747,0.520321289879903
한국민속촌 주차장,HE000892,경기도 용인시 기흥구 민속촌로 93,,지상주차장,24시간 이용가능,37.257139,127.115071,HE,한국전기차충전서비스,한국전기차충전서비스,1522-1782,"2,6","50.0,7.0",단독,6,8,0.25,1.0,2025-05-15 10:09:01,2025-05-15 09:11:16,2025-05-15 09:49:05,2025-05-14 06:44:02,41,41460,D0,D003,Y,,N,,N,,N,2019,경기도,1.0762395554112243,1,0,0,300,0.0033333333222222224,0.5,1.0,0.6000000000000001,0.0026666666577777783,0.0,0.0,-1.6143593331168364,0.4883073335409416
