statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
판교IT센터,HM110122,경기 성남시 수정구 창업로40번길 30,,지하3층 주차장？,24시간 이용가능,37.4120427,127.0926861,HM,휴맥스이브이,휴맥스이브이,1800-3188,2,7.0,단독,1,1,0.0,1.0,2025-05-15 13:18:26,2025-05-15 08:25:18,2025-05-15 13:00:38,,41,41130,G0,G004,Y,,N,,N,,N,2023,경기도,0.9919108188470023,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.4878662282705033,0.8148004383872745
판교아이스퀘어,HM110170,경기도 성남시 수정구 창업로 18,판교아이스퀘어,"지하 4층 A03기둥옆, 지하4층 C04기둥옆, 지하3층 H03기둥옆 ",24시간 이용,37.4134038,127.0983341,HM,휴맥스이브이,휴맥스이브이,1800-3188,2,7.0,단독,11,11,0.0,1.0,2025-05-15 14:02:34,2025-05-15 10:27:13,2025-05-15 14:00:38,,41,41130,G0,G004,Y,,N,,N,,N,2024,경기도,1.38766758787797,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-2.081501381816955,0.22116528484082254
판교제2테크노밸리기업지원허브,PWE05730,경기도 성남시 수정구 대왕판교로 815,,지하주차장,24시간 이용가능,37.413827745,127.09931662,PW,파워큐브,파워큐브,1833-8017,2,3.0,단독,5,5,0.0,1.0,2025-04-29 10:21:10,2025-04-24 19:02:17,2025-04-24 20:14:17,,41,41130,G0,G004,Y,,Y,시설 상황에 따라 이용 제한,N,,N,2023,경기도,1.459598713459413,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-2.1893980701891196,0.11326859646865817
판교아이스퀘어 지하3층,TDH00063,경기도 성남시 수정구 창업로 17,,지하3층 주차장,24시간 이용가능,37.412184709,127.09761828,TD,타디스테크놀로지,타디스테크놀로지,02-6956-3055,2,7.0,단독,3,5,0.4,1.0,2025-05-15 12:46:57,2025-05-15 08:25:30,2025-05-15 11:26:28,2025-05-15 08:25:30,41,41130,E0,E001,Y,,N,,N,,N,2022,경기도,1.3725321114409965,1,0,0,300,0.0033333333222222224,0.5,1.0,0.48,0.0026666666577777783,0.0,0.0,-2.0587981671614948,-0.07613150050371709
다우디지털스퀘어,HM110123,경기도 성남시 수정구 금토로 69,(금토동),지하3~5충 14번 기,24시간 이용가능,37.404689666,127.08712399,HM,휴맥스이브이,휴맥스이브이,1800-3188,"2,5","50.0,7.0",단독,5,8,0.375,1.0,2025-05-15 13:20:25,2025-05-15 09:13:20,2025-05-15 13:18:07,2025-05-15 13:18:06,41,41130,B0,B004,Y,,N,,N,,N,2023,경기도,1.3968139939395445,1,0,0,300,0.0033333333222222224,0.5,1.0,0.5,0.0026666666577777783,0.0,0.0,-2.0952209909093167,-0.09255432425153876
