statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
평거 우수저류시설(진주),PC001214,경상남도 진주시 새들말로 56-14,,지상주차장 입구 좌측,24시간 이용가능,35.167611935,128.06180199,PC,파킹클라우드,아이파킹,1533-5783,"2,4","50.0,7.0",단독,2,2,0.0,1.0,2025-05-14 17:39:00,2025-05-14 16:55:11,2025-05-14 17:37:56,,48,48170,A0,A004,Y,,N,,N,,N,2025,경상남도,0.4027317315650863,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.6040975973476295,1.6985690693101483
내동면사무소,KP004209,경상남도 진주시 내동면 순환로 389,,,24시간 이용가능,35.16036862,128.0682049,KP,한국전력공사,한국전력,1899-2100,4,100.0,,1,1,0.0,1.0,2025-05-15 07:20:04,2025-05-15 07:05:10,2025-05-15 07:19:09,,48,48170,A0,A002,Y,,N,,N,,N,2021,경상남도,0.6438346441590547,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.9657519662385821,1.3369147004191957
탑마트 서진주,NT100758,경상남도 진주시 새평거로 136,,옥상주차장,24시간 이용가능,35.17037,128.0619,NT,한국전자금융,한국전자금융,1533-2522,"2,4","100.0,7.0","단독,동시",7,7,0.0,1.0,2025-05-14 20:14:50,2025-05-14 20:03:50,2025-05-14 20:14:50,,48,48170,E0,E001,Y,,Y,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2023,경상남도,0.7041858952994423,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.0562788429491634,1.2463878237086143
진주시 호텔부엉이,PI550508,경상남도 진주시 평거로6번길 7,,주차장,24시간 이용가능,35.1711148,128.0631346,PI,GS차지비,차지비,1600-4047,2,7.0,단독,1,1,0.0,1.0,2025-05-15 10:34:43,2025-05-15 02:01:55,2025-05-15 02:01:55,,48,48170,E0,E003,Y,,N,,N,,N,2024,경상남도,0.7833165307511729,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.1749747961267594,1.1276918705310184
더테라스기업,PIH01910,경상남도 진주시 남강로309번길 20,,지상5층 주차장안쪽,24시간 이용가능,35.1694551,128.0625231,PI,GS차지비,GS차지비,1544-4279,2,7.0,단독,1,2,0.5,1.0,2025-05-15 14:25:31,2025-05-15 14:22:18,2025-05-15 14:22:18,2025-05-15 14:25:31,48,48170,G0,G004,Y,,N,,N,,N,2023,경상남도,0.5984520170369146,1,0,0,300,0.0033333333222222224,0.5,1.0,0.4,0.0026666666577777783,0.0,0.0,-0.897678025555372,1.0049886411024056
