statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
한선파라디움아파트,KL002652,경상남도 통영시 광도면 죽림1로 41-23,,지하4층 출입구 옆 04기둥 쪽,24시간 이용가능,34.87854,128.41674,KL,클린일렉스,클린일렉스,1811-1350,2,"14.0,7.0",단독,5,5,0.0,1.0,2025-05-15 03:24:04,2025-05-15 00:12:39,2025-05-15 03:18:12,,48,48220,G0,G004,Y,,N,,N,,N,2023,경상남도,0.33236409619556617,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.49854614429334926,1.8041205223644285
택시쉼터 주차장(통영),ST482210,경상남도 통영시 광도면 남해안대로 923,,실외주차장,24시간 이용가능,34.87577511,128.41357451,ST,SK일렉링크,SK일렉링크,1566-1704,4,200.0,동시,2,2,0.0,1.0,2025-05-15 15:13:36,2025-05-15 13:52:03,2025-05-15 15:13:36,,48,48220,C0,C003,N,,N,,N,,N,2023,경상남도,0.14056859992370635,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.21085289988555952,1.5918137667722183
국민연금공단 통영지사,ME20C236,경상남도 통영시 광도면 신죽3길 16,,,24시간 이용가능,34.8739506,128.4179382,ME,환경부,환경부,1661-9408,4,100.0,단독,2,2,0.0,1.0,2025-05-15 15:55:16,2025-05-15 11:16:07,2025-05-15 11:54:19,,48,48220,A0,A003,Y,,N,,N,,N,2021,경상남도,0.5247440143864963,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.7871160215797445,1.5155506450780334
통영해양경찰서,HM810001,경상남도 통영시 광도면 죽림2로 45,통영해양경찰서,옥외주차장,24시간 이용,34.8803876,128.4178623,HM,휴맥스이브이,휴맥스이브이,1800-3188,2,7.0,단독,1,1,0.0,1.0,2025-05-15 00:10:30,2025-05-14 22:00:25,2025-05-15 00:08:13,,48,48220,I0,I004,Y,,N,,N,,N,2023,경상남도,0.539048019433212,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.808572029149818,1.4940946375079598
통영해양경찰서 (광도면),ME20D114,경상남도 통영시 광도면 죽림2로45,,,24시간 이용가능,34.880504,128.4180649,ME,환경부,환경부,1661-9408,4,100.0,단독,1,1,0.0,1.0,2025-05-15 15:54:47,2025-05-15 15:14:40,2025-05-15 15:54:46,,48,48220,I0,I004,Y,,N,,N,,N,2021,경상남도,0.5613624603767771,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.8420436905651656,1.4606229760926122
