statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
반포동방음언덕형공영주차장,ST116527,서울특별시 서초구 주흥3길 34,,지하1층주차장 출입구 좌측,24시간 이용가능,37.50407,127.018615,ST,SK일렉링크,SK일렉링크,1566-1704,4,100.0,동시,4,4,0.0,1.0,2025-05-15 14:41:28,2025-05-15 14:17:49,2025-05-15 14:38:24,,11,11650,B0,B001,N,,N,,N,,N,2022,서울특별시,0.057180868072759225,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.08577130210913883,1.716895364548639
반포둥근마을공영주차장,ST116510,서울특별시 서초구 서초중앙로31길 14-5,,지상4층 옥상층 우측,24시간 이용가능,37.5000351,127.0104408,ST,SK일렉링크,SK일렉링크,1566-1704,"2,4","100.0,7.0","단독,동시",8,8,0.0,1.0,2025-05-14 22:55:09,2025-05-14 21:06:07,2025-05-14 22:49:17,,11,11650,B0,B001,Y,,N,,N,,Y,2022,서울특별시,0.7938657762795905,1,1,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.4,0.0,-1.1907986644193858,1.511868002238392
서울시 서초구 디오빌강남,PI645181,서울특별시 서초구 서초대로73길 54,,지하3층 루프옆,24시간 이용가능,37.5020135,127.0240712,PI,GS차지비,GS차지비,1600-4047,2,7.0,단독,2,2,0.0,1.0,2025-05-15 14:10:32,2025-05-15 02:00:54,2025-05-15 02:00:54,,11,11650,G0,G004,Y,,N,,N,,N,2024,서울특별시,0.5540011269866613,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.831001690479992,1.4716649761777858
언구비공영주차장,ST116509,서울특별시 서초구 강남대로83길 55,,지상 3층 주차장 진입로 우측,24시간 이용가능,37.5047407,127.0209449,ST,SK일렉링크,SK일렉링크,1566-1704,"2,4","100.0,7.0","단독,동시",3,3,0.0,1.0,2025-05-15 13:55:54,2025-05-15 10:40:26,2025-05-15 13:51:22,,11,11650,B0,B001,N,,N,,N,,N,2022,서울특별시,0.27126732203561144,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.40690098305341715,1.3957656836043606
반포복개천공영주차장,CV000848,서울특별시 서초구 서초중앙로 255,"(반포동, 금복주빌딩)",지상1층 반포복개천공영주차장,24시간 이용가능,37.504355,127.010062,CV,채비,채비,1522-2573,"4,6","100.0,200.0","단독,동시",4,4,0.0,1.0,2025-05-15 16:00:25,2025-05-15 15:36:06,2025-05-15 15:58:56,,11,11650,B0,B001,Y,,N,,N,,N,2020,서울특별시,0.7182462273817624,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.0773693410726435,1.2252973255851343
