statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
성심인애원 (급),EC480260,경상남도 산청군 산청읍 산청대로1381번길 17,,,24시간 이용가능,35.3808476,127.9083448,EC,이지차저,이지차저,1544-3332,4,100.0,동시,2,2,0.0,1.0,2025-05-13 12:00:32,2025-05-13 10:39:40,2025-05-13 11:51:48,,48,48860,A0,A004,N,,N,,N,,N,2024,경상남도,0.8191943133353426,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.228791470003014,0.5738751966547637
성심인애원,EC480136,경상남도 산청군 산청읍 산청대로1381번길 17,,,24시간 이용가능,35.3802041,127.9090051,EC,이지차저,이지차저,1544-3332,2,7.0,단독,1,1,0.0,1.0,2025-05-13 18:36:28,2025-05-13 14:48:07,2025-05-13 18:35:22,,48,48860,A0,A004,N,,N,,N,,N,2024,경상남도,0.9022403347314775,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.3533605020972161,0.4493061645605616
산청농업기술센터,ME20C216,경상남도 산청군 산청읍 물안실로8,,,24시간 이용가능,35.4054609,127.9008281,ME,환경부,환경부,1661-9408,4,200.0,동시,2,2,0.0,1.0,2025-05-15 15:55:49,2025-05-15 15:41:57,2025-05-15 15:52:58,,48,48860,A0,A004,Y,,N,,N,,N,2021,경상남도,2.0024227900589397,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.0036341850884094,-0.7009675184306317
산청군농기계임대사업소 (급),EC480263,경상남도 산청군 산청읍 정곡척지로3번길 62,,,24시간 이용가능,35.4024804,127.9008736,EC,이지차저,이지차저,1544-3332,4,100.0,동시,2,2,0.0,1.0,2025-05-10 10:16:33,2025-05-10 10:03:45,2025-05-10 10:08:38,,48,48860,A0,A004,N,,N,,N,,N,2024,경상남도,1.6833098215563282,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-2.5249647323344924,-0.7222980656767146
산청군농기계임대사업소,EC480140,경상남도 산청군 산청읍 정곡척지로3번길 62,,,24시간 이용가능,35.4027209,127.900336,EC,이지차저,이지차저,1544-3332,2,7.0,단독,1,1,0.0,1.0,2025-05-13 18:26:28,2025-05-13 07:50:38,2025-05-13 12:35:01,,48,48860,A0,A004,N,,N,,N,,N,2024,경상남도,1.7241220699009152,0,0,0,300,0.0033333333222222224,0.0,1.0,0.8,0.0026666666577777783,0.0,0.0,-2.586183104851373,-0.7835164381935953
