statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
장수군 공설장례식장 주차장,JA450079,전북특별자치도 장수군 장계면 진장로 1876,장수군 공설장례식장 주차장,장수군 공설장례식장 주차장,24시간 이용가능,35.7406909,127.5725531,JA,이브이시스,이브이시스,1577-1556,4,100.0,동시,2,2,0.0,1.0,2025-05-14 18:20:04,2025-05-14 17:07:04,2025-05-14 18:20:04,,52,52740,G0,G004,Y,,N,,N,,N,2023,전북특별자치도,2.4089740698245374,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.613461104736806,-1.3107944380790282
장수군 하늘꽃펜션,PI630408,전북특별자치도 장수군 계북면 월현로 135-15,주차장,주차장,24시간 이용가능,35.774089441,127.59097317,PI,GS차지비,GS차지비,1600-4047,2,7.0,단독,1,1,0.0,1.0,2025-05-02 14:11:25,2025-04-27 03:38:34,2025-04-27 03:38:34,,52,52740,E0,E003,Y,,N,,N,,N,2023,전북특별자치도,2.436510848767527,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.6547662731512904,-1.3520996064935127
장계 공영주차장,ME21C244,전북특별자치도 장수군 장계면 장계리 346,,,24시간 이용가능,35.7323795,127.5836825,ME,환경부,환경부,1661-9408,4,200.0,동시,2,2,0.0,1.0,2025-05-15 15:57:17,2025-05-15 10:03:18,2025-05-15 10:26:47,,52,52740,B0,B001,Y,,N,,N,,N,2021,전북특별자치도,2.4513048654325664,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.6769572981488494,-1.3742906314910717
장계초등학교 옆 공영주차장,ME181536,전북특별자치도 장수군 장계면 한들로 66,,,24시간 이용가능,35.7322561,127.5798092,ME,환경부,환경부,1661-9408,6,50.0,단독,1,1,0.0,1.0,2025-05-15 15:53:11,2025-05-14 09:01:44,2025-05-14 09:42:09,,52,52740,A0,A003,Y,,N,,N,,N,2018,전북특별자치도,2.6279679859027136,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-3.9419519788540702,-1.6392853121962925
장계국민체육센터,ME24B173,전북특별자치도 장수군 장계면 체육공원길 54,,,24시간 이용가능,35.727875,127.592542,ME,환경부,환경부,1661-9408,4,100.0,단독,1,1,0.0,1.0,2025-05-15 15:54:51,2025-05-11 16:19:22,2025-05-11 16:59:22,,52,52740,J0,J007,Y,,N,,N,,N,2024,전북특별자치도,2.738427835229632,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-4.107641752844447,-1.8049750861866696
