statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
E1 대전판암IC 전기차 충전소,EO000032,대전광역시 동구 옥천로 309,,,24시간 이용가능,36.322048,127.471529,EO,E1,E1,1688-2121,4,200.0,단독,1,1,0.0,1.0,2025-05-11 11:13:09,2025-05-11 11:12:39,2025-05-11 11:13:09,,30,30110,E0,E007,Y,,N,,N,,N,2023,대전광역시,0.5221575007836363,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.7832362511754545,1.5194304154823233
판암파출소,ME22D170,대전광역시 동구 옥천로 403,대전광역시 동구 옥천로 403,,24시간 이용가능,36.3306605,127.4742907,ME,환경부,환경부,1661-9408,4,100.0,단독,1,1,0.0,1.0,2025-05-15 15:59:59,2025-05-12 13:19:58,2025-05-12 13:52:54,,30,30110,I0,I004,Y,,N,,N,,N,2022,대전광역시,0.6092460260706778,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-0.9138690391060167,1.388797627551761
용운국제수영장,KP005016,대전광역시 동구 동부로 138,,,24시간 이용가능,36.3245,127.4657,KP,한국전력공사,한국전력,1899-2100,4,100.0,단독,2,2,0.0,1.0,2025-05-14 16:58:10,2025-05-14 16:33:32,2025-05-14 16:56:33,,30,30110,G0,G004,Y,,N,,N,,N,2022,대전광역시,0.90278126202426,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.35417189303639,0.9484947736213878
용운국제수영장,CV003932,대전광역시 동구 동부로 138,"(용운동, 용운국제수영장)",지상1층 주차장,24시간 이용가능,36.325191,127.466562,CV,채비,채비,1522-2573,4,200.0,동시,5,6,0.1666666666666666,1.0,2025-05-15 16:00:43,2025-05-15 15:41:37,2025-05-15 15:56:07,2025-05-15 14:50:36,30,30110,J0,J007,Y,,N,,N,,N,2024,대전광역시,0.8212024297981159,1,0,0,300,0.0033333333222222224,0.5,1.0,0.6666666666666667,0.0026666666577777783,0.0,0.0,-1.2318036446971738,0.937529688627271
주식회사엔케이배수판,PW010227,대전광역시 동구 옥천로 253,,,24시간 이용가능,36.318993538394,127.4678646379,PW,파워큐브,파워큐브,1833-8017,2,7.0,,2,2,0.0,1.0,2025-05-15 15:03:11,2025-05-15 13:54:28,2025-05-15 15:00:13,,30,30110,G0,G004,Y,,Y,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2019,대전광역시,0.9943686509697374,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.491552976454606,0.8111136902031717
