statNm,statId,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,chgerType,output,method,available_chargers,num_chargers,congestion_ratio,working_ratio,statUpdDt,lastTsdt,lastTedt,nowTsdt,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName,distance_km,is_free_parking,has_convenience,is_fast,avg_cost,inv_cost,is_free_parking_score,working_ratio_score,congestion_ratio_score,inv_cost_score,has_convenience_score,is_fast_score,distance_km_score,total_score
함양휴게소 (통영방향) (급),EC480010,경상남도 함양군 지곡면 효산길 23-31,,,24시간 이용가능,35.5519251,127.7584,EC,이지차저,이지차저,1544-3332,4,200.0,단독,2,2,0.0,1.0,2025-05-15 15:34:44,2025-05-15 15:05:19,2025-05-15 15:26:24,,48,48870,C0,C001,Y,,N,,N,,Y,2024,경상남도,0.6267199301548201,1,1,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.4,0.0,-0.9400798952322301,1.7625867714255476
함양휴게소 (대전방향) (급),EC480009,경상남도 함양군 지곡면 효산길 23-11,,,24시간 이용가능,35.5519251,127.7601,EC,이지차저,이지차저,1544-3332,4,200.0,단독,1,2,0.5,1.0,2025-05-15 15:40:41,2025-05-15 14:25:54,2025-05-15 15:04:48,2025-05-15 14:25:54,48,48870,C0,C001,Y,,N,,N,,Y,2024,경상남도,0.6600585843897003,1,1,0,300,0.0033333333222222224,0.5,1.0,0.4,0.0026666666577777783,0.4,0.0,-0.9900878765845504,1.3125787900732273
함양(대전) 휴게소,ME178057,경상남도 함양군 지곡면 효산길 23-11 (보산리),,,24시간 이용가능,35.5517867,127.7601314,ME,환경부,환경부,1661-9408,6,50.0,단독,1,1,0.0,1.0,2025-05-15 15:56:56,2025-05-15 13:35:03,2025-05-15 14:18:54,,48,48870,C0,C001,Y,,N,,N,,N,2017,경상남도,0.6755329694961509,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.0132994542442264,1.2893672124135513
함양(통영) 휴게소,ME178056,경상남도 함양군 지곡면 효산길 23-31 (보산리),,,24시간 이용가능,35.5510049,127.7588744,ME,환경부,환경부,1661-9408,6,50.0,단독,1,1,0.0,1.0,2025-05-15 15:54:19,2025-05-15 15:10:41,2025-05-15 15:22:41,,48,48870,C0,C001,Y,,N,,N,,N,2017,경상남도,0.7335352010280227,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-1.1003028015420342,1.2023638651157436
함양 개평마을,PC001209,경상남도 함양군 지곡면 병곡지곡로 899,,지상 주차장,24시간 이용가능,35.566991816,127.76788616,PC,파킹클라우드,아이파킹,1533-5783,4,50.0,단독,1,1,0.0,1.0,2025-05-12 18:22:33,2025-05-07 15:41:38,2025-05-07 15:56:17,,48,48870,D0,D003,Y,,N,,N,,N,2025,경상남도,1.3977776986254413,1,0,0,300,0.0033333333222222224,0.5,1.0,0.8,0.0026666666577777783,0.0,0.0,-2.096666547938162,0.20600011871961588
