statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
유승기업(현대블루핸즈),ME174154,01,06,대전광역시 서구 계룡로 510, 현대사무실 옆,null,24시간 이용가능,36.3436911,127.3804383,ME,환경부,환경부,1661-9408,2,20250515160139,20250514123027,20250514124717,,,50,단독,30,30170,F0,F001,Y,,N,,N,,N,2017,대전광역시
오월드 내 주차장,ME174162,01,06,대전광역시 중구 사정동 142, 플라워랜드 주차장,null,24시간 이용가능,36.290862911,127.39720409,ME,환경부,환경부,1661-9408,2,20250515160014,20250512183546,20250512191851,,,50,단독,30,30140,B0,B004,Y,,N,,N,,N,2017,대전광역시
신탄진(서울) 휴게소,ME178008,01,06,대전광역시 대덕구 산업단지로 27 (상서동) 236-1,null,null,24시간 이용가능,36.4253780,127.4184083,ME,환경부,환경부,1661-9408,2,20250515155919,20250505123931,20250505131611,,,50,단독,30,30230,C0,C001,Y,,N,,N,,N,2017,대전광역시
한국도로공사대전지사,ME178132,01,06,대전광역시 대덕구 동서대로 1855,null,null,24시간 이용가능,36.3613313,127.4484343,ME,환경부,환경부,1661-9408,2,20250515160327,20250515080155,20250515084232,,,50,단독,30,30230,A0,A003,Y,,N,,N,,N,2017,대전광역시
타이어프로신탄진,ME181420,01,06,대전광역시 대덕구 신탄진로556,null,null,24시간 이용가능,36.428348,127.421258,ME,환경부,환경부,1661-9408,2,20250515160140,20250514143944,20250514151945,,,50,단독,30,30230,F0,F002,Y,,N,,N,,N,2018,대전광역시
셀프세차장(워시하우스),ME181421,01,06,대전광역시 동구 용운동423-22,null,null,24시간 이용가능,36.327523,127.456465,ME,환경부,환경부,1661-9408,2,20250515160017,20250514011832,20250514015833,,,50,단독,30,30110,G0,G003,Y,,N,,N,,N,2018,대전광역시
대덕보건소,ME18A113,01,06,대전광역시 대덕구 석봉로 38번길 55 대덕구보건소,null,null,24시간 이용가능,36.444886,127.426437,ME,환경부,환경부,1661-9408,3,20250515160217,20250515151052,20250515153502,20250515160042,,100,단독,30,30230,I0,I003,Y,,N,,N,,N,2018,대전광역시
신대노인복지관,ME18A114,01,06,대전광역시 대덕구 신대동 169-1,null,null,24시간 이용가능,36.3986348,127.4206335,ME,환경부,환경부,1661-9408,9,20250324153810,20250314104654,20250314112655,,,100,단독,30,30230,I0,I006,Y,,N,,N,,N,2018,대전광역시
신탄진(서울) 휴게소,ME18A115,01,06,대전광역시 대덕구 산업단지로 27,null,null,24시간 이용가능,36.425357,127.418563,ME,환경부,환경부,1661-9408,2,20250515155933,20250515141701,20250515143701,,,100,단독,30,30230,C0,C001,Y,,N,,N,,N,2018,대전광역시
갈마도서관,ME18A117,01,06,대전광역시 서구 갈마동 427-20 ,null,null,24시간 이용가능,36.340753,127.366083,ME,환경부,환경부,1661-9408,2,20250515155916,20250515152827,20250515155243,,,100,단독,30,30170,A0,A004,Y,,N,,N,,N,2018,대전광역시
도마2동 옆 공영주차장,ME18A118,01,06,대전광역시 서구 도마동 155-16 ,null,null,24시간 이용가능,36.312537,127.373628,ME,환경부,환경부,1661-9408,2,20250515160127,20250514220225,20250514224530,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2018,대전광역시
만년동 공영주차장,ME18A119,01,06,대전광역시 서구 만년동 74 ,null,null,24시간 이용가능,36.36632,127.372601,ME,환경부,환경부,1661-9408,2,20250515160232,20250515131614,20250515135919,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2018,대전광역시
복수동 제1공영주차장,ME18A120,01,06,대전광역시 서구 복수동 613,null,null,24시간 이용가능,36.300634,127.379051,ME,환경부,환경부,1661-9408,2,20250515160233,20250515144129,20250515152435,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2018,대전광역시
월평1동 공영주차장,ME18A121,01,06,대전광역시 서구 월평동 1275,null,null,24시간 이용가능,36.354293,127.355531,ME,환경부,환경부,1661-9408,2,20250515160215,20250515152805,20250515155532,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2018,대전광역시
정림동 제2공영주차장,ME18A122,01,06,대전광역시 서구 정림동 127-1,null,null,24시간 이용가능,36.305825,127.368052,ME,환경부,환경부,1661-9408,2,20250515160345,20250508095333,20250508101703,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2018,대전광역시
사정동 제2 공영주차장,ME18A123,01,06,대전광역시 중구 사정동 403번지,null,null,24시간 이용가능,36.296534558,127.38520676,ME,환경부,환경부,1661-9408,2,20250515160128,20250515130124,20250515134429,,,100,단독,30,30140,B0,B001,Y,,N,,N,,N,2018,대전광역시
반석역 환승주차장,ME18A124,01,06,대전광역시 유성구 반석로12번길 18-4,null,null,24시간 이용가능,36.3922,127.313698,ME,환경부,환경부,1661-9408,2,20250515160306,20250515145226,20250515152845,,,100,단독,30,30200,B0,B003,N,,N,,N,,N,2018,대전광역시
용두동 공영주차장,ME18A125,01,06,대전광역시 중구 동서대로 1322번길 81,null,null,24시간 이용가능,36.326063,127.409239,ME,환경부,환경부,1661-9408,2,20250515155956,20250515142909,20250515151211,,,100,단독,30,30140,B0,B001,Y,,N,,N,,N,2018,대전광역시
오정농수산물시장,ME18A208,11,04,대전광역시 대덕구 오정동 45-1 ,null,null,24시간 이용가능,36.357716,127.407371,ME,환경부,환경부,1661-9408,2,20250515160122,20250515133849,20250515134838,,,200,동시,30,30230,A0,A004,N,,N,,N,,N,2018,대전광역시
오정농수산물시장,ME18A208,12,04,대전광역시 대덕구 오정동 45-1 ,null,null,24시간 이용가능,36.357716,127.407371,ME,환경부,환경부,1661-9408,2,20250515160128,20250515120819,20250515123729,,,200,동시,30,30230,A0,A004,N,,N,,N,,N,2018,대전광역시
대덕대학교,ME18A209,11,04,대전광역시 유성구 가정북로 68,null,null,24시간 이용가능,36.390634,127.365122,ME,환경부,환경부,1661-9408,2,20250515160129,20250515140658,20250515144509,,,200,동시,30,30200,J0,J001,Y,,N,,N,,N,2018,대전광역시
대덕대학교,ME18A209,12,04,대전광역시 유성구 가정북로 68,null,null,24시간 이용가능,36.390634,127.365122,ME,환경부,환경부,1661-9408,2,20250515160123,20250515150253,20250515154011,,,200,동시,30,30200,J0,J001,Y,,N,,N,,N,2018,대전광역시
한국원자력연구원 제1주차장,ME18A210,11,04,대전광역시 유성구 덕진동 453 ,null,null,24시간 이용가능,36.4208378,127.3760418,ME,환경부,환경부,1661-9408,2,20250515160101,20250501073854,20250501082419,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2018,대전광역시
한국원자력연구원 제1주차장,ME18A210,12,04,대전광역시 유성구 덕진동 453 ,null,null,24시간 이용가능,36.4208378,127.3760418,ME,환경부,환경부,1661-9408,2,20250515160103,20250515141426,20250515141607,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2018,대전광역시
대전중구보건지소,ME18A211,11,04,대전광역시 중구 중앙로 100 (대흥동 499-1),null,null,24시간 이용가능,36.325043,127.421869,ME,환경부,환경부,1661-9408,2,20250515160101,20250515125929,20250515131918,,,200,동시,30,30140,A0,A001,Y,,N,,N,,N,2018,대전광역시
대전중구보건지소,ME18A211,12,04,대전광역시 중구 중앙로 100 (대흥동 499-1),null,null,24시간 이용가능,36.325043,127.421869,ME,환경부,환경부,1661-9408,2,20250515160055,20250515104518,20250515112138,,,200,동시,30,30140,A0,A001,Y,,N,,N,,N,2018,대전광역시
장대동 공영주차장,ME18A212,11,04,대전광역시 유성구 장대동 263-2,null,null,24시간 이용가능,36.360052,127.331713,ME,환경부,환경부,1661-9408,2,20250515160020,20250515125413,20250515132749,,,200,동시,30,30200,B0,B001,Y,,N,,N,,N,2018,대전광역시
장대동 공영주차장,ME18A212,12,04,대전광역시 유성구 장대동 263-2,null,null,24시간 이용가능,36.360052,127.331713,ME,환경부,환경부,1661-9408,2,20250515160015,20250515134308,20250515135353,,,200,동시,30,30200,B0,B001,Y,,N,,N,,N,2018,대전광역시
대사동 공영주차장,ME18A213,11,04,대전광역시 중구 대사동 145-2,null,null,24시간 이용가능,36.315019242,127.42404856,ME,환경부,환경부,1661-9408,2,20250515160038,20250515125649,20250515131506,,,200,동시,30,30140,B0,B001,Y,,N,,N,,N,2018,대전광역시
대사동 공영주차장,ME18A213,12,04,대전광역시 중구 대사동 145-2,null,null,24시간 이용가능,36.315019242,127.42404856,ME,환경부,환경부,1661-9408,2,20250515160031,20250515135258,20250515143825,,,200,동시,30,30140,B0,B001,Y,,N,,N,,N,2018,대전광역시
특허청 국제지식재산연수원,ME18A401,01,04,대전광역시 유성구 과학로 82,null,null,24시간 이용가능,36.376461,127.365797,ME,환경부,환경부,1661-9408,2,20250515154951,20250514142307,20250514144216,,,100,단독,30,30200,A0,A003,Y,,N,,N,,N,2018,대전광역시
특허청 국제지식재산연수원,ME18A401,02,04,대전광역시 유성구 과학로 82,null,null,24시간 이용가능,36.376461,127.365797,ME,환경부,환경부,1661-9408,2,20250515154952,20250502102119,20250502102257,,,100,단독,30,30200,A0,A003,Y,,N,,N,,N,2018,대전광역시
특허청 국제지식재산연수원,ME18A401,03,04,대전광역시 유성구 과학로 82,null,null,24시간 이용가능,36.376461,127.365797,ME,환경부,환경부,1661-9408,2,20250515154952,20250502101816,20250502102011,,,100,단독,30,30200,A0,A003,Y,,N,,N,,N,2018,대전광역시
특허청 국제지식재산연수원,ME18A401,04,04,대전광역시 유성구 과학로 82,null,null,24시간 이용가능,36.376461,127.365797,ME,환경부,환경부,1661-9408,2,20250515155001,20250502101547,20250502101734,,,100,단독,30,30200,A0,A003,Y,,N,,N,,N,2018,대전광역시
홍도동주민센터,ME190401,01,06,대전광역시 동구 홍도동92-3,null,null,24시간 이용가능,36.349056,127.425452,ME,환경부,환경부,1661-9408,2,20250515160312,20250515122920,20250515123956,,,50,단독,30,30110,A0,A002,Y,,N,,N,,N,2019,대전광역시
동구국민체육센터,ME190402,01,06,대전광역시 동구 가양동 709,null,null,24시간 이용가능,36.339562,127.437857,ME,환경부,환경부,1661-9408,2,20250515160203,20250515151308,20250515155529,,,50,단독,30,30110,A0,A004,Y,,N,,N,,N,2019,대전광역시
우암사적공원,ME190403,01,06,대전광역시 동구 가양동60,null,null,24시간 이용가능,36.34726,127.456721,ME,환경부,환경부,1661-9408,2,20250515155914,20250515144810,20250515150525,,,50,단독,30,30110,D0,D001,Y,,N,,N,,N,2019,대전광역시
관저저류지주차장,ME190404,01,06,대전광역시 서구 관저동 1510,null,null,24시간 이용가능,36.299628,127.337917,ME,환경부,환경부,1661-9408,2,20250515160310,20250515132751,20250515140812,,,50,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
관저2동주민센터,ME190405,01,06,대전광역시 서구 관저동 1104,null,null,24시간 이용가능,36.299093,127.335334,ME,환경부,환경부,1661-9408,2,20250515160320,20250515141831,20250515145742,,,50,단독,30,30170,A0,A002,Y,,N,,N,,N,2019,대전광역시
유등노인복지관,ME190406,01,06,대전광역시 서구 도마동 413-5,null,null,24시간 이용가능,36.326968,127.374110,ME,환경부,환경부,1661-9408,2,20250515160239,20250514113925,20250514120524,,,50,단독,30,30170,I0,I006,Y,,N,,N,,N,2019,대전광역시
월평동공영주차장,ME190407,01,06,대전광역시 서구 월평동 1184,null,null,24시간 이용가능,36.354925,127.356563,ME,환경부,환경부,1661-9408,2,20250515160037,20250515125728,20250515134034,,,50,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
남선공원,ME190408,01,06,대전광역시 서구 탄방동 1084,null,null,24시간 이용가능,36.348318,127.398381,ME,환경부,환경부,1661-9408,2,20250515160105,20250513185222,20250513193711,,,50,단독,30,30170,D0,D001,N,,N,,N,,N,2019,대전광역시
서구노인복지관,ME190409,01,06,대전광역시 서구 탄방동 1084,null,null,24시간 이용가능,36.3454318,127.3969460,ME,환경부,환경부,1661-9408,2,20250515160023,20250515145436,20250515153740,,,50,단독,30,30170,I0,I006,Y,,N,,N,,N,2019,대전광역시
수도시설관리사업소,ME190410,01,06,대전광역시 대덕구 중리동 20-3,null,null,24시간 이용가능,36.361539,127.433609,ME,환경부,환경부,1661-9408,2,20250515160112,20250513180459,20250513180659,,,50,단독,30,30230,H0,H003,Y,,N,,N,,N,2019,대전광역시
노은농수산물시장,ME190411,01,06,대전광역시 유성구 노은동 566,null,null,24시간 이용가능,36.366407,127.322647,ME,환경부,환경부,1661-9408,2,20250515160110,20250514162245,20250514170551,,,50,단독,30,30200,E0,E001,Y,,N,,N,,N,2019,대전광역시
한국조폐공사,ME190412,01,06,대전광역시 유성구 과학로 80-67,null,null,24시간 이용가능,36.375869,127.369611,ME,환경부,환경부,1661-9408,2,20250515160311,20250512082244,20250512085359,,,50,단독,30,30200,A0,A003,Y,,N,,N,,N,2019,대전광역시
한국조폐공사ID본부,ME190413,01,06,대전광역시 유성구 테크노10로 7,null,null,24시간 이용가능,36.414749,127.413685,ME,환경부,환경부,1661-9408,2,20250515160150,20250515145946,20250515152041,,,50,단독,30,30200,A0,A003,Y,,N,,N,,N,2019,대전광역시
효문화진흥원,ME190415,01,06,대전광역시 중구 안영동 71-2,null,null,24시간 이용가능,36.285129,127.383127,ME,환경부,환경부,1661-9408,2,20250515160002,20250515081825,20250515084110,,,50,단독,30,30140,A0,A003,Y,,N,,N,,N,2019,대전광역시
서구국민체육센터,ME190416,01,06,대전광역시 서구 정림서로 181,null,null,24시간 이용가능,36.304281,127.362587,ME,환경부,환경부,1661-9408,2,20250515160226,20250515141539,20250515142710,,,50,단독,30,30170,A0,A004,Y,,N,,N,,N,2019,대전광역시
대덕문화체육관,ME190417,01,06,대전광역시 대덕구 목상동 산6-2,null,null,24시간 이용가능,36.445429,127.415092,ME,환경부,환경부,1661-9408,3,20250515160156,20250515124801,20250515125006,20250515154151,,50,단독,30,30230,A0,A004,Y,,N,,N,,N,2019,대전광역시
대전 농업기술센터,ME190418,01,06,대전광역시 유성구 교촌동 568-1,null,null,24시간 이용가능,36.3081264,127.3070507,ME,환경부,환경부,1661-9408,2,20250515160031,20250513174351,20250513182653,,,50,단독,30,30200,H0,H003,Y,,N,,N,,N,2019,대전광역시
구즉동 주민센터,ME190419,01,06,대전광역시 유성구 구룡달전로 22,null,null,24시간 이용가능,36.440310,127.383551,ME,환경부,환경부,1661-9408,2,20250515155826,20250515140642,20250515140831,,,50,단독,30,30200,A0,A002,Y,,N,,N,,N,2019,대전광역시
온천2동 주민센터,ME190420,01,06,대전광역시 유성구 장대로 120,null,null,24시간 이용가능,36.365307,127.333713,ME,환경부,환경부,1661-9408,2,20250515160005,20250515134236,20250515135601,,,50,단독,30,30200,A0,A002,Y,,N,,N,,N,2019,대전광역시
장동 주차장 1,ME19B107,01,04,대전광역시 대덕구 장동 366-11,null,null,24시간 이용가능,36.413999,127.437466,ME,환경부,환경부,1661-9408,2,20250515160028,20250514125334,20250514133639,,,100,단독,30,30230,B0,B001,Y,,N,,N,,N,2019,대전광역시
장동 주차장 2,ME19B108,01,04,대전광역시 대덕구 장동 326-17,null,null,24시간 이용가능,36.415007,127.440626,ME,환경부,환경부,1661-9408,2,20250515160335,20250514074324,20250514082630,,,100,단독,30,30230,B0,B001,Y,,N,,N,,N,2019,대전광역시
장동 주차장 4,ME19B109,01,04,대전광역시 대덕구 장동 210-14,null,null,24시간 이용가능,36.417357,127.441785,ME,환경부,환경부,1661-9408,2,20250515160108,20250512183345,20250512191952,,,100,단독,30,30230,B0,B001,Y,,N,,N,,N,2019,대전광역시
탄방동 제1공영주차장,ME19B110,01,04,대전광역시 서구 탄방동 1379,null,null,24시간 이용가능,36.345528,127.399952,ME,환경부,환경부,1661-9408,2,20250515160050,20250515143419,20250515150901,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
용문동 제2공영주차장,ME19B111,01,04,대전광역시 서구 용문동 263-9,null,null,24시간 이용가능,36.335987,127.390425,ME,환경부,환경부,1661-9408,2,20250515160320,20250515142717,20250515151021,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
변동 제1공영주차장,ME19B112,01,04,대전광역시 서구 변동 47-32,null,null,24시간 이용가능,36.324421,127.380218,ME,환경부,환경부,1661-9408,2,20250515160000,20250515124320,20250515131241,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
기성동 공영주차장,ME19B113,01,04,대전광역시 서구 흑석동 966,null,null,24시간 이용가능,36.25405,127.341215,ME,환경부,환경부,1661-9408,2,20250515160344,20250515151537,20250515151742,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
복수동 제5공영주차장,ME19B114,01,04,대전광역시 서구 복수동 781,null,null,24시간 이용가능,36.297703,127.378104,ME,환경부,환경부,1661-9408,2,20250515155937,20250514232446,20250514233536,,,100,단독,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
한국지질자원연구원,ME19B115,11,04,대전광역시 유성구 과학로 124,null,null,24시간 이용가능,36.37777,127.362448,ME,환경부,환경부,1661-9408,2,20250515160000,20250506104043,20250506111443,,,100,동시,30,30200,A0,A003,Y,,N,,N,,N,2019,대전광역시
한국지질자원연구원,ME19B115,12,04,대전광역시 유성구 과학로 124,null,null,24시간 이용가능,36.37777,127.362448,ME,환경부,환경부,1661-9408,2,20250515160014,20250504122000,20250504125740,,,100,동시,30,30200,A0,A003,Y,,N,,N,,N,2019,대전광역시
안영동 제3노외 주차장,ME19B116,01,04,대전광역시 중구 안영동 663,null,null,24시간 이용가능,36.290528,127.379446,ME,환경부,환경부,1661-9408,3,20250515160333,20250515142745,20250515151028,20250515155005,,100,단독,30,30140,B0,B001,Y,,N,,N,,N,2019,대전광역시
안영동 제2노외 공영주차장,ME19B117,01,04,대전광역시 중구 안영동 697,null,null,24시간 이용가능,36.284983,127.382646,ME,환경부,환경부,1661-9408,2,20250515160048,20250515133525,20250515141831,,,100,단독,30,30140,B0,B001,Y,,N,,N,,N,2019,대전광역시
관저문예회관 공영주차장,ME19B141,11,04,대전광역시 서구 관저동 1199,null,null,24시간 이용가능,36.301684,127.339321,ME,환경부,환경부,1661-9408,2,20250515160137,20250515125309,20250515131244,,,100,동시,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
관저문예회관 공영주차장,ME19B141,12,04,대전광역시 서구 관저동 1199,null,null,24시간 이용가능,36.301684,127.339321,ME,환경부,환경부,1661-9408,2,20250515160140,20250515070745,20250515074144,,,100,동시,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
동구 아름다운복지관,ME19B206,21,04,대전광역시 동구 안골로 49,null,null,24시간 이용가능,36.268305,127.471928,ME,환경부,환경부,1661-9408,2,20250515153437,20250515064340,20250515065639,,,200,동시,30,30110,I0,I006,Y,,N,,N,,N,2020,대전광역시
동구 아름다운복지관,ME19B206,22,04,대전광역시 동구 안골로 49,null,null,24시간 이용가능,36.268305,127.471928,ME,환경부,환경부,1661-9408,2,20250515154353,20250515125315,20250515131233,,,200,동시,30,30110,I0,I006,Y,,N,,N,,N,2020,대전광역시
대청호자연수변공원 주차장,ME19B207,21,04,대전광역시 동구 대청호수로545번길 1,null,null,24시간 이용가능,36.371531,127.475816,ME,환경부,환경부,1661-9408,2,20250515154027,20250515103109,20250515110608,,,200,동시,30,30110,B0,B002,Y,,N,,N,,N,2020,대전광역시
대청호자연수변공원 주차장,ME19B207,22,04,대전광역시 동구 대청호수로545번길 1,null,null,24시간 이용가능,36.371531,127.475816,ME,환경부,환경부,1661-9408,2,20250515153637,20250515135530,20250515143535,,,200,동시,30,30110,B0,B002,Y,,N,,N,,N,2020,대전광역시
대전추모공원,ME19B208,21,04,대전광역시 서구 상보안윗길 160,null,null,24시간 이용가능,36.283797,127.340471,ME,환경부,환경부,1661-9408,2,20250515154315,20250515152810,20250515152937,,,200,동시,30,30170,D0,D001,Y,,N,,N,,N,2020,대전광역시
대전추모공원,ME19B208,22,04,대전광역시 서구 상보안윗길 160,null,null,24시간 이용가능,36.283797,127.340471,ME,환경부,환경부,1661-9408,2,20250515154036,20250515153858,20250515154035,,,200,동시,30,30170,D0,D001,Y,,N,,N,,N,2020,대전광역시
한국과학기술원 교육지원동(W8) 주차장,ME19B210,21,04,대전광역시 유성구 대학로 291,null,null,24시간 이용가능,36.369576,127.360125,ME,환경부,환경부,1661-9408,3,20250515160322,20250515142758,20250515144423,20250515160320,,200,동시,30,30200,J0,J001,Y,,N,,N,,N,2020,대전광역시
한국과학기술원 교육지원동(W8) 주차장,ME19B210,22,04,대전광역시 유성구 대학로 291,null,null,24시간 이용가능,36.369576,127.360125,ME,환경부,환경부,1661-9408,9,20250515160310,20250515151439,20250515153251,,,200,동시,30,30200,J0,J001,Y,,N,,N,,N,2020,대전광역시
보문종합사회복지관,ME19B211,21,04,대전광역시 중구 부용로41번길 55,null,null,24시간 이용가능,36.310356,127.433624,ME,환경부,환경부,1661-9408,2,20250515154348,20250515111941,20250515114057,,,200,동시,30,30140,I0,I006,Y,,N,,N,,N,2019,대전광역시
보문종합사회복지관,ME19B211,22,04,대전광역시 중구 부용로41번길 55,null,null,24시간 이용가능,36.310356,127.433624,ME,환경부,환경부,1661-9408,2,20250515154740,20250515083029,20250515084200,,,200,동시,30,30140,I0,I006,Y,,N,,N,,N,2019,대전광역시
대전광역시동부교육지원청,ME19B212,21,04,대전광역시 중구 문화로234번길 34,null,null,24시간 이용가능,36.315432,127.410458,ME,환경부,환경부,1661-9408,2,20250515155010,20250513174644,20250513182650,,,200,동시,30,30140,A0,A001,Y,,N,,N,,N,2020,대전광역시
대전광역시동부교육지원청,ME19B212,22,04,대전광역시 중구 문화로234번길 34,null,null,24시간 이용가능,36.315432,127.410458,ME,환경부,환경부,1661-9408,2,20250515154447,20250515133518,20250515134256,,,200,동시,30,30140,A0,A001,Y,,N,,N,,N,2020,대전광역시
한국환경공단 충청권지역본부,ME19B213,21,04,대전광역시 서구 청사로 156,null,null,24시간 이용가능,36.359579,127.381156,ME,환경부,환경부,1661-9408,2,20250515153602,20250515100551,20250515103120,,,200,동시,30,30170,A0,A003,Y,,N,,N,,N,2020,대전광역시
한국환경공단 충청권지역본부,ME19B213,22,04,대전광역시 서구 청사로 156,null,null,24시간 이용가능,36.359579,127.381156,ME,환경부,환경부,1661-9408,3,20250515160314,20250514163533,20250514170708,20250515155708,,200,동시,30,30170,A0,A003,Y,,N,,N,,N,2020,대전광역시
복수동 제3공영주차장,ME19B256,21,04,대전광역시 서구 복수동 690,null,null,24시간 이용가능,36.297861,127.380393,ME,환경부,환경부,1661-9408,3,20250515160316,20250515102455,20250515110500,20250515160318,,200,동시,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
복수동 제3공영주차장,ME19B256,22,04,대전광역시 서구 복수동 690,null,null,24시간 이용가능,36.297861,127.380393,ME,환경부,환경부,1661-9408,2,20250515155009,20250512132605,20250512133250,,,200,동시,30,30170,B0,B001,Y,,N,,N,,N,2019,대전광역시
충남대학교 본원,ME19F202,01,04,대전광역시 중구 문화로 282,대전광역시 중구 문화로 282,null,24시간 이용가능,36.3161279,127.4154696,ME,환경부,환경부,1661-9408,2,20250515160103,20250515134955,20250515142935,,,100,단독,30,30140,I0,I001,N,,N,,N,,N,2021,대전광역시
충남대학교 본원,ME19F202,02,04,대전광역시 중구 문화로 282,대전광역시 중구 문화로 282,null,24시간 이용가능,36.3161279,127.4154696,ME,환경부,환경부,1661-9408,2,20250515160356,20250515125131,20250515133134,,,100,단독,30,30140,I0,I001,N,,N,,N,,N,2021,대전광역시
충남대학교 관절염재활센터,ME19F203,01,04,대전광역시 중구 문화로 266,대전광역시 중구 문화로 266,null,24시간 이용가능,36.3155004,127.4109877,ME,환경부,환경부,1661-9408,9,20250515160310,20250515145508,20250515150129,,,100,단독,30,30140,I0,I001,N,,N,,N,,N,2021,대전광역시
충남대학교 관절염재활센터,ME19F203,02,04,대전광역시 중구 문화로 266,대전광역시 중구 문화로 266,null,24시간 이용가능,36.3155004,127.4109877,ME,환경부,환경부,1661-9408,2,20250515155931,20250515142845,20250515145837,,,100,단독,30,30140,I0,I001,N,,N,,N,,N,2021,대전광역시
송촌먹자골목 공영주차장,ME20B110,01,04,대전광역시 대덕구 송촌동 458,null,null,24시간 이용가능,36.3653993,127.4383316,ME,환경부,환경부,1661-9408,2,20250515155925,20250514183955,20250514191955,,,100,단독,30,30230,B0,B001,N,,N,,N,,N,2021,대전광역시
가수원동행정복지센터,ME20B111,01,04,대전광역시 서구 가수원로 105,null,null,24시간 이용가능,36.3036646,127.3492194,ME,환경부,환경부,1661-9408,2,20250515160258,20250515132200,20250515135100,,,100,단독,30,30170,A0,A001,Y,,N,,N,,N,2021,대전광역시
갈마2동 공영주차장,ME20B112,01,04,대전광역시 서구 갈마중로 30번길 15-5,null,null,24시간 이용가능,36.341274,127.3729647,ME,환경부,환경부,1661-9408,9,20250326162810,20250227175021,20250227181537,,,100,단독,30,30170,B0,B001,N,,N,,N,,N,2020,대전광역시
융합기술연구센터 지하1층,ME20B208,21,04,대전광역시 유성구 가정로 218,null,null,24시간 이용가능,36.3837861,127.37021,ME,환경부,환경부,1661-9408,2,20250515160346,20250513163615,20250513165723,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2021,대전광역시
융합기술연구센터 지하1층,ME20B208,22,04,대전광역시 유성구 가정로 218,null,null,24시간 이용가능,36.3837861,127.37021,ME,환경부,환경부,1661-9408,2,20250515160346,20250513130427,20250513133200,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2021,대전광역시
스튜디오큐브,ME20B209,21,04,대전광역시 유성구 대덕대로 480,null,null,24시간 이용가능,36.377676,127.379283,ME,환경부,환경부,1661-9408,2,20250515160258,20250514154609,20250514160907,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2021,대전광역시
스튜디오큐브,ME20B209,22,04,대전광역시 유성구 대덕대로 480,null,null,24시간 이용가능,36.377676,127.379283,ME,환경부,환경부,1661-9408,2,20250515160258,20250515084405,20250515092405,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2021,대전광역시
한국원자력연구원,ME20B210,21,04,대전광역시 유성구 대덕대로 989번길 111,null,null,24시간 이용가능,36.4208602,127.3762339,ME,환경부,환경부,1661-9408,2,20250515155922,20250515124757,20250515132757,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2020,대전광역시
한국원자력연구원,ME20B210,22,04,대전광역시 유성구 대덕대로 989번길 111,null,null,24시간 이용가능,36.4208602,127.3762339,ME,환경부,환경부,1661-9408,2,20250515155922,20250515135055,20250515135249,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2020,대전광역시
기초과학연구원,ME20B402,41,04,대전광역시 유성구 엑스포로 55,null,null,24시간 이용가능,36.37484813,128.38501939,ME,환경부,환경부,1661-9408,2,20250515155933,20250514112831,20250514115624,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2020,대전광역시
기초과학연구원,ME20B402,42,04,대전광역시 유성구 엑스포로 55,null,null,24시간 이용가능,36.37484813,128.38501939,ME,환경부,환경부,1661-9408,2,20250515160014,20250515082321,20250515085215,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2020,대전광역시
기초과학연구원,ME20B402,43,04,대전광역시 유성구 엑스포로 55,null,null,24시간 이용가능,36.37484813,128.38501939,ME,환경부,환경부,1661-9408,2,20250515155949,20250515092340,20250515094452,,,200,동시,30,30200,A0,A003,Y,,N,,N,,N,2020,대전광역시
