statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
대구지방합동청사,ME181302,01,06,대구광역시 달서구 대곡동 1035,null,null,24시간 이용가능,35.8041984,128.5166757,ME,환경부,환경부,1661-9408,2,20250515160111,20250514134243,20250514214853,,,50,단독,27,27290,A0,A004,Y,,N,,N,,N,2018,대구광역시
㈜정방,ME181303,01,06,대구광역시 달성군 가창면 가창로607-2,null,null,24시간 이용가능,35.767460831,128.64879530,ME,환경부,환경부,1661-9408,2,20250515155713,20250515141001,20250515141338,,,50,단독,27,27710,E0,E005,Y,,N,,N,,N,2018,대구광역시
대구보건환경연구원,ME183050,01,06,"대구광역시 수성구 무학로 215, 민원실 앞",null,null,08:00~21:00,35.8296797,128.6320054,ME,환경부,환경부,1661-9408,2,20250515155923,20250515111526,20250515115007,,,50,단독,27,27260,A0,A004,Y,,N,,N,,N,2018,대구광역시
대구보건환경연구원,ME183050,02,06,"대구광역시 수성구 무학로 215, 민원실 앞",null,null,08:00~21:00,35.8296797,128.6320054,ME,환경부,환경부,1661-9408,2,20250515155959,20250515120728,20250515121219,,,50,단독,27,27260,A0,A004,Y,,N,,N,,N,2018,대구광역시
달서구 청소년수련관공영주차장,ME183053,01,06,대구광역시 달서구 상화로 406,null,null,24시간 이용가능,35.80795,128.5587594,ME,환경부,환경부,1661-9408,2,20250515160035,20250515112910,20250515121256,,,50,단독,27,27290,B0,B001,N,,N,,N,,N,2018,대구광역시
구지면사무소,ME183054,01,06,대구광역시 달성군 구지면 창리로 11길 38 ,null,null,24시간 이용가능,35.658658456,128.41343910,ME,환경부,환경부,1661-9408,2,20250515155827,20250515111124,20250515113951,,,50,단독,27,27710,A0,A002,Y,,N,,N,,N,2018,대구광역시
수태골 공영주차장,ME183055,01,06,대구광역시 동구 용수동 907-1,null,null,24시간 이용가능,35.9923765,128.6810109,ME,환경부,환경부,1661-9408,2,20250515160040,20250513083123,20250513095859,,,50,단독,27,27140,B0,B001,Y,,N,,N,,N,2018,대구광역시
낙동강승전기념관,ME183056,01,06,대구광역시 남구 앞산순환로 574-110,null,null,24시간 이용가능,35.827560977,128.58872119,ME,환경부,환경부,1661-9408,2,20250515155726,20250509170219,20250509174525,,,50,단독,27,27200,A0,A004,Y,,N,,N,,N,2018,대구광역시
이곡2동주민센터,ME183057,01,06,대구광역시 달서구 계대동문로 77,null,null,24시간 이용가능,35.855634776,128.50107098,ME,환경부,환경부,1661-9408,2,20250515155830,20250506062640,20250506063928,,,50,단독,27,27290,A0,A002,Y,,N,,N,,N,2018,대구광역시
신암5동주민센터,ME183058,01,06,대구광역시 동구 아양로37길 92,null,null,24시간 이용가능,35.8897037,128.6326875,ME,환경부,환경부,1661-9408,2,20250515155826,20250515095354,20250515103224,,,50,단독,27,27140,A0,A002,Y,,N,,N,,N,2018,대구광역시
복현2동주민센터,ME183059,01,06,대구광역시 북구 복현로8길 16-5,null,null,24시간 이용가능,35.895183356,128.62554729,ME,환경부,환경부,1661-9408,2,20250515155903,20250514084819,20250514093206,,,50,단독,27,27230,A0,A002,Y,,N,,N,,N,2018,대구광역시
대구환경공단 신천사업소,ME183060,01,06,"대구광역시 북구 서변동 1290-4, 입구 좌측 주차구역",null,null,24시간 이용가능,35.910053,128.5980954,ME,환경부,환경부,1661-9408,2,20250515160140,20250514105147,20250514113232,,,50,단독,27,27230,A0,A004,Y,,N,,N,,N,2018,대구광역시
만촌1동주민센터,ME183061,01,06,대구광역시 수성구 국채보상로 1001,null,null,24시간 이용가능,35.8662711,128.6395689,ME,환경부,환경부,1661-9408,2,20250515160030,20250515102122,20250515102647,,,50,단독,27,27260,A0,A002,Y,,N,,N,,N,2018,대구광역시
호산공영주차장,ME183062,01,06,"대구광역시 달서구 호산동 714-1, 입구 우측",null,null,24시간 이용가능,35.842778498,128.49013162,ME,환경부,환경부,1661-9408,2,20250515160043,20250512105940,20250512111811,,,50,단독,27,27290,B0,B001,N,,N,,N,,N,2018,대구광역시
용산역환승주차장,ME183063,01,06,"대구광역시 달서구 장기동 810-4, 입구 좌측",null,null,24시간 이용가능,35.848530792,128.52951891,ME,환경부,환경부,1661-9408,2,20250515155943,20250514195912,20250514202138,,,50,단독,27,27290,B0,B003,N,,N,,N,,N,2018,대구광역시
서촌공영주차장,ME183064,01,06,"대구광역시 달서구 용산동 507, 입구 우측",null,null,24시간 이용가능,35.862405614,128.52212472,ME,환경부,환경부,1661-9408,2,20250515160027,20250515084550,20250515092852,,,50,단독,27,27290,B0,B001,N,,N,,N,,N,2018,대구광역시
웃는얼굴 아트센터,ME183065,01,06,"대구광역시 달서구 문화회관4길 22-7, 건너편 주차장 좌측",null,null,24시간 이용가능,35.843759305,128.52223591,ME,환경부,환경부,1661-9408,2,20250515160158,20250515150247,20250515154553,,,50,단독,27,27290,A0,A004,Y,,N,,N,,N,2018,대구광역시
서변2공영주차장,ME183066,01,06,"대구광역시 북구 서변동 1792, 입구 좌측",null,null,24시간 이용가능,35.9210768,128.5983464,ME,환경부,환경부,1661-9408,2,20250515160159,20250515103604,20250515110406,,,50,단독,27,27230,B0,B001,N,,N,,N,,N,2018,대구광역시
팔달신시장공영주차장,ME183067,01,06,"대구광역시 북구 노원로 32, 입구 좌측",null,null,24시간 이용가능,35.8918583,128.5662294,ME,환경부,환경부,1661-9408,2,20250515155844,20250515132114,20250515134505,,,50,단독,27,27230,B0,B001,N,,N,,N,,N,2018,대구광역시
범물공영주차장,ME183068,01,06,"대구광역시 수성구 지범로 232, 지하 좌측",null,null,8:30~18:30,35.8177986,128.6426182,ME,환경부,환경부,1661-9408,2,20250515160118,20250514180136,20250514182321,,,50,단독,27,27260,B0,B001,N,,N,,N,,N,2018,대구광역시
황금2동주민센터 앞 공영주차장,ME183069,01,06,대구광역시 수성구 청수로31길 45,null,null,24시간 이용가능,35.841675784,128.62539530,ME,환경부,환경부,1661-9408,2,20250515160152,20250515120308,20250515122438,,,50,단독,27,27260,B0,B001,Y,,N,,N,,N,2018,대구광역시
블루핸즈 현풍현대서비스,ME183070,01,06,대구광역시 달성군 현풍면 국가산단북로 360,null,null,24시간 이용가능,35.6654537,128.4301409,ME,환경부,환경부,1661-9408,2,20250515155914,20250515134808,20250515142249,,,50,단독,27,27710,F0,F002,Y,,N,,N,,N,2018,대구광역시
계명문화대학교,ME183071,01,06,"대구광역시 달서구 달서대로 675, 학생전용주차장 옥상층",null,null,"평일 8~18시는 등록차량만 가능, 이외 시간은 개방",35.8599026,128.4911241,ME,환경부,환경부,1661-9408,2,20250515155724,20250514190445,20250514193545,,,50,단독,27,27290,J0,J001,Y,,N,,N,,N,2018,대구광역시
SW융합기술지원센터,ME183072,01,06,"대구광역시 수성구 알파시티1로 170, 지하주차장 B01",null,null,24시간 이용가능,35.8355921,128.6818292,ME,환경부,환경부,1661-9408,2,20250515160042,20250514141648,20250514150158,,,50,단독,27,27260,A0,A004,Y,,N,,N,,N,2018,대구광역시
호텔아젤리아,ME183077,01,06,대구광역시 달성군 유가면 일연선사길 10,null,null,24시간 이용가능,35.6927724,128.505986,ME,환경부,환경부,1661-9408,2,20250515160023,20250513160509,20250513161059,,,50,단독,27,27710,E0,E003,Y,,N,,N,,N,2018,대구광역시
대구환경공단 달성사업소,ME183144,01,06,대구광역시 달성군 현풍면 현풍서로 147,null,null,24시간 이용가능,35.692415060,128.42241654,ME,환경부,환경부,1661-9408,2,20250515155817,20250514230040,20250514232830,,,50,단독,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
대구환경공단 달성사업소,ME183144,02,04,대구광역시 달성군 현풍면 현풍서로 147,null,null,24시간 이용가능,35.692415060,128.42241654,ME,환경부,환경부,1661-9408,2,20250515160136,20250515143008,20250515151128,,,100,동시,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
대구환경공단 달성사업소,ME183144,52,04,대구광역시 달성군 현풍면 현풍서로 147,null,null,24시간 이용가능,35.692415060,128.42241654,ME,환경부,환경부,1661-9408,2,20250515160157,20250515130325,20250515134626,,,100,동시,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
대구시청,ME184067,01,06,대구광역시 중구 국채보상로131길 17,", 대구시청 앞 주차장 왼편",null,24시간 이용가능,35.8706135,128.6016338,ME,환경부,환경부,1661-9408,2,20250515155837,20250514230041,20250514232400,,,50,단독,27,27110,A0,A001,N,,N,,N,,N,2018,대구광역시
두류공원관리소,ME184068,01,06,대구광역시 달서구 공원순환로 216,성당휴게소 주차장,null,24시간 이용가능,35.844707,128.561796,ME,환경부,환경부,1661-9408,2,20250515155717,20250515123445,20250515131805,,,50,단독,27,27290,D0,D006,Y,,N,,N,,N,2018,대구광역시
북구유통단지(EXCO),ME184069,01,06,대구광역시 북구 유통단지로 90,",제1주차장 지하3층 14A",null,08:00~22:00,35.907199,128.613253,ME,환경부,환경부,1661-9408,2,20250515160104,20250515081304,20250515085625,,,50,단독,27,27230,H0,H003,Y,,N,,N,,N,2018,대구광역시
시지근린공원 공영주차장,ME184070,01,06,대구광역시 수성구 달구벌대로637길 5,주차장 출구 직전,null,08:00~22:00,35.841515,128.706201,ME,환경부,환경부,1661-9408,2,20250515155900,20250514193644,20250514195335,,,50,단독,27,27260,B0,B001,Y,,N,,N,,N,2018,대구광역시
북대구세무서,ME18C170,01,06,대구광역시 북구 침산동 402-3,null,null,24시간 이용가능,35.888337,128.583212,ME,환경부,환경부,1661-9408,2,20250515160036,20250514153134,20250514161438,,,100,단독,27,27230,A0,A003,Y,,N,,N,,N,2018,대구광역시
노원동행정복지센터,ME18C171,01,06,대구광역시 북구 노원동2가 214,null,null,24시간 이용가능,35.890297126,128.57602020,ME,환경부,환경부,1661-9408,2,20250515155923,20250515134916,20250515140516,,,100,단독,27,27230,A0,A002,Y,,N,,N,,N,2018,대구광역시
침산3동행정복지센터,ME18C172,01,06,대구광역시 북구 성북로 55,null,null,24시간 이용가능,35.892053,128.589389,ME,환경부,환경부,1661-9408,2,20250515155712,20250515123917,20250515131302,,,100,단독,27,27230,A0,A002,Y,,N,,N,,N,2018,대구광역시
침산공원,ME18C173,01,06,대구광역시 북구 침산동 1192-1,null,null,24시간 이용가능,35.895815731,128.58413411,ME,환경부,환경부,1661-9408,2,20250515160007,20250515145621,20250515153923,,,100,단독,27,27230,D0,D001,Y,,N,,N,,N,2018,대구광역시
서구 문화회관,ME18C174,01,06,대구광역시 서구 당산로 403,대구광역시 서구 당산로 401 전기차충전소,null,24시간 이용가능,35.872177843,128.54599709,ME,환경부,환경부,1661-9408,2,20250515155829,20250515093142,20250515095918,,,100,단독,27,27170,A0,A004,Y,,N,,N,,N,2018,대구광역시
대명1동 행정복지센터,ME18C175,01,06,대구광역시 남구 두류공원로 38,null,null,24시간 이용가능,35.841448784,128.57357283,ME,환경부,환경부,1661-9408,2,20250515160152,20250515151136,20250515153402,,,100,단독,27,27200,A0,A002,Y,,N,,N,,N,2018,대구광역시
도원동마을공영주차장,ME18C176,01,06,대구광역시 달서구 도원동 668-10,null,null,24시간 이용가능,35.805873,128.547724,ME,환경부,환경부,1661-9408,2,20250515160134,20250513202437,20250513210452,,,100,단독,27,27290,B0,B001,Y,,N,,N,,N,2018,대구광역시
낙동강 레포츠밸리,ME18C177,01,06,대구광역시 달성군 구지면 오설리 756,null,null,24시간 이용가능,35.671921189,128.37141736,ME,환경부,환경부,1661-9408,2,20250515155746,20250507090000,20250507091820,,,100,단독,27,27710,D0,D001,Y,,N,,N,,N,2018,대구광역시
안심2동 공영주차장,ME18C178,01,06,대구광역시 동구 용계동 923-3,null,null,24시간 이용가능,35.875507,128.686917,ME,환경부,환경부,1661-9408,2,20250515160107,20250515121511,20250515125816,,,100,단독,27,27140,B0,B001,Y,,N,,N,,N,2018,대구광역시
대구 문화예술회관,ME18C254,11,04,대구광역시 달서구 달서구 공원순환로 201,null,null,24시간 이용가능,35.844326550,128.56020707,ME,환경부,환경부,1661-9408,2,20250515155914,20250513205338,20250513212339,,,200,동시,27,27290,A0,A003,Y,,N,,N,,N,2018,대구광역시
대구 문화예술회관,ME18C254,12,04,대구광역시 달서구 달서구 공원순환로 201,null,null,24시간 이용가능,35.844326550,128.56020707,ME,환경부,환경부,1661-9408,2,20250515155932,20250515134525,20250515142827,,,200,동시,27,27290,A0,A003,Y,,N,,N,,N,2018,대구광역시
달서별빛캠프 캠핑장,ME18C255,11,04,대구광역시 달서구 달서구 송현동 산56번지,null,null,07:00~22:00,35.824056,128.55675,ME,환경부,환경부,1661-9408,2,20250515155929,20250514172144,20250514174910,,,200,동시,27,27290,D0,D007,Y,,N,,N,,N,2018,대구광역시
달서별빛캠프 캠핑장,ME18C255,12,04,대구광역시 달서구 달서구 송현동 산56번지,null,null,07:00~22:00,35.824056,128.55675,ME,환경부,환경부,1661-9408,2,20250515155923,20250513105447,20250513111505,,,200,동시,27,27290,D0,D007,Y,,N,,N,,N,2018,대구광역시
논공(광주) 휴게소,ME18C256,11,04,대구광역시 달성군 논공읍 삼리리 471-14,null,null,24시간 이용가능,35.768,128.404,ME,환경부,환경부,1661-9408,2,20250515155949,20250514173955,20250514180623,,,200,동시,27,27710,C0,C001,Y,,N,,N,,N,2018,대구광역시
논공(광주) 휴게소,ME18C256,12,04,대구광역시 달성군 논공읍 삼리리 471-14,null,null,24시간 이용가능,35.768,128.404,ME,환경부,환경부,1661-9408,2,20250515155954,20250515121100,20250515124653,,,200,동시,27,27710,C0,C001,Y,,N,,N,,N,2018,대구광역시
논공(대구) 휴게소,ME18C257,11,04,대구광역시 달성군 논공읍 삼리리 543,null,null,24시간 이용가능,35.764417,128.402159,ME,환경부,환경부,1661-9408,2,20250515160041,20250515134107,20250515141843,,,200,동시,27,27710,C0,C001,Y,,N,,N,,N,2018,대구광역시
논공(대구) 휴게소,ME18C257,12,04,대구광역시 달성군 논공읍 삼리리 543,null,null,24시간 이용가능,35.764417,128.402159,ME,환경부,환경부,1661-9408,2,20250515160030,20250515114528,20250515121129,,,200,동시,27,27710,C0,C001,Y,,N,,N,,N,2018,대구광역시
해안동 공영주차장,ME18C258,11,04,대구광역시 동구 방촌동 126-2번지,null,null,24시간 이용가능,35.895994,128.584206,ME,환경부,환경부,1661-9408,2,20250515155811,20250513132146,20250513140304,,,200,동시,27,27140,B0,B001,Y,,N,,N,,N,2018,대구광역시
해안동 공영주차장,ME18C258,12,04,대구광역시 동구 방촌동 126-2번지,null,null,24시간 이용가능,35.895994,128.584206,ME,환경부,환경부,1661-9408,2,20250515155817,20250503105631,20250503113934,,,200,동시,27,27140,B0,B001,Y,,N,,N,,N,2018,대구광역시
율암동 공영주차장,ME18C259,11,04,대구광역시 동구 율암동 524-416 번지,null,null,24시간 이용가능,35.880036,128.701384,ME,환경부,환경부,1661-9408,2,20250515160032,20250513155110,20250513155703,,,200,동시,27,27140,B0,B001,Y,,N,,N,,N,2018,대구광역시
율암동 공영주차장,ME18C259,12,04,대구광역시 동구 율암동 524-416 번지,null,null,24시간 이용가능,35.880036,128.701384,ME,환경부,환경부,1661-9408,2,20250515160027,20250512135933,20250512142702,,,200,동시,27,27140,B0,B001,Y,,N,,N,,N,2018,대구광역시
연암공원,ME18C260,11,04,대구광역시 북구 산격동 1233-8,null,null,24시간 이용가능,35.899973,128.604496,ME,환경부,환경부,1661-9408,2,20250515160151,20250515113957,20250515114346,,,200,동시,27,27230,D0,D001,Y,,N,,N,,N,2018,대구광역시
연암공원,ME18C260,12,04,대구광역시 북구 산격동 1233-8,null,null,24시간 이용가능,35.899973,128.604496,ME,환경부,환경부,1661-9408,2,20250515160158,20250515132734,20250515133955,,,200,동시,27,27230,D0,D001,Y,,N,,N,,N,2018,대구광역시
중앙119 구조본부,ME18C261,11,04,대구광역시 달성군 구지면 구지서로1,null,null,24시간 이용가능,35.665818708,128.39136796,ME,환경부,환경부,1661-9408,2,20250515155721,20250514124440,20250514131533,,,200,동시,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
중앙119 구조본부,ME18C261,12,04,대구광역시 달성군 구지면 구지서로1,null,null,24시간 이용가능,35.665818708,128.39136796,ME,환경부,환경부,1661-9408,2,20250515155716,20250513145357,20250513153038,,,200,동시,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
비슬산 숲속 캠핑장,ME18C262,11,04,대구광역시 달성군 유가읍 용리 15-1*,null,null,24시간 이용가능,35.691775371,128.50952414,ME,환경부,환경부,1661-9408,2,20250515160015,20250514110141,20250514110856,,,200,동시,27,27710,D0,D007,Y,,N,,N,,N,2018,대구광역시
비슬산 숲속 캠핑장,ME18C262,12,04,대구광역시 달성군 유가읍 용리 15-1*,null,null,24시간 이용가능,35.691775371,128.50952414,ME,환경부,환경부,1661-9408,2,20250515160022,20250510143045,20250510145026,,,200,동시,27,27710,D0,D007,Y,,N,,N,,N,2018,대구광역시
달성문화원,ME18C263,11,04,대구광역시 달성군 현풍면 현풍동로 92,null,null,24시간 이용가능,35.698719064,128.45146032,ME,환경부,환경부,1661-9408,2,20250515155832,20250514050719,20250514052527,,,200,동시,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
달성문화원,ME18C263,12,04,대구광역시 달성군 현풍면 현풍동로 92,null,null,24시간 이용가능,35.698719064,128.45146032,ME,환경부,환경부,1661-9408,2,20250515155825,20250515135458,20250515143622,,,200,동시,27,27710,A0,A003,Y,,N,,N,,N,2018,대구광역시
북구구민 운동장,ME18C264,11,04,대구광역시 북구 구암로 391,null,null,24시간 이용가능,35.945710,128.573823,ME,환경부,환경부,1661-9408,2,20250515160014,20250514143644,20250514145652,,,200,동시,27,27230,J0,J007,Y,,N,,N,,N,2018,대구광역시
북구구민 운동장,ME18C264,12,04,대구광역시 북구 구암로 391,null,null,24시간 이용가능,35.945710,128.573823,ME,환경부,환경부,1661-9408,2,20250515160018,20250513001826,20250513004432,,,200,동시,27,27230,J0,J007,Y,,N,,N,,N,2018,대구광역시
서재문화체육센터,ME18C265,11,04,대구광역시 달성군 다사읍 다사로 750,null,null,24시간 이용가능,35.884605,128.504816,ME,환경부,환경부,1661-9408,2,20250515155728,20250514070144,20250514074313,,,200,동시,27,27710,A0,A004,Y,,N,,N,,N,2018,대구광역시
서재문화체육센터,ME18C265,12,04,대구광역시 달성군 다사읍 다사로 750,null,null,24시간 이용가능,35.884605,128.504816,ME,환경부,환경부,1661-9408,2,20250515155721,20250515132101,20250515134216,,,200,동시,27,27710,A0,A004,Y,,N,,N,,N,2018,대구광역시
대구광역시청 별관,ME18C405,11,04,대구광역시 북구 연암로 40,null,null,24시간 이용가능,35.891,128.601,ME,환경부,환경부,1661-9408,2,20250515160152,20250515113406,20250515120530,,,200,동시,27,27230,A0,A001,Y,,N,,N,,N,2018,대구광역시
대구광역시청 별관,ME18C405,12,04,대구광역시 북구 연암로 40,null,null,24시간 이용가능,35.891,128.601,ME,환경부,환경부,1661-9408,2,20250515160148,20250515152108,20250515153717,,,200,동시,27,27230,A0,A001,Y,,N,,N,,N,2018,대구광역시
대구광역시청 별관,ME18C405,13,04,대구광역시 북구 연암로 40,null,null,24시간 이용가능,35.891,128.601,ME,환경부,환경부,1661-9408,2,20250515160135,20250515133314,20250515141616,,,200,동시,27,27230,A0,A001,Y,,N,,N,,N,2018,대구광역시
대구광역시청 별관,ME18C405,14,04,대구광역시 북구 연암로 40,null,null,24시간 이용가능,35.891,128.601,ME,환경부,환경부,1661-9408,2,20250515160130,20250515151024,20250515155550,,,200,동시,27,27230,A0,A001,Y,,N,,N,,N,2018,대구광역시
달성군 보건소,ME19C143,01,04,대구광역시 달성군 현풍읍 하리 253-2,null,null,평일 09:00 ~ 18:00 ,35.691944,128.446389,ME,환경부,환경부,1661-9408,2,20250515155815,20250514164119,20250514172422,,,100,단독,27,27710,I0,I003,Y,,N,,N,,N,2019,대구광역시
현풍백년도깨비시장 공영주차장,ME19C227,21,04,대구광역시 달성군 현풍읍 원교리 12-1,null,null,24시간 이용가능,35.6949127,128.4407276,ME,환경부,환경부,1661-9408,2,20250515155033,20250513154019,20250513160047,,,200,동시,27,27710,B0,B001,Y,,N,,N,,N,2019,대구광역시
현풍백년도깨비시장 공영주차장,ME19C227,22,04,대구광역시 달성군 현풍읍 원교리 12-1,null,null,24시간 이용가능,35.6949127,128.4407276,ME,환경부,환경부,1661-9408,2,20250515155033,20250514165547,20250514173553,,,200,동시,27,27710,B0,B001,Y,,N,,N,,N,2019,대구광역시
칠곡3지구 공영주차장,ME19C403,41,04,대구광역시 북구 구암동 771-2,null,null,24시간 이용가능,35.942111,128.566139,ME,환경부,환경부,1661-9408,2,20250515154330,20250515124714,20250515131102,,,100,단독,27,27230,B0,B001,Y,,N,,N,,N,2019,대구광역시
칠곡3지구 공영주차장,ME19C403,42,04,대구광역시 북구 구암동 771-2,null,null,24시간 이용가능,35.942111,128.566139,ME,환경부,환경부,1661-9408,9,20250515153810,20250515145636,20250515150715,,,100,단독,27,27230,B0,B001,Y,,N,,N,,N,2019,대구광역시
칠곡3지구 공영주차장,ME19C403,43,04,대구광역시 북구 구암동 771-2,null,null,24시간 이용가능,35.942111,128.566139,ME,환경부,환경부,1661-9408,2,20250515155627,20250515031735,20250515034507,,,100,단독,27,27230,B0,B001,Y,,N,,N,,N,2020,대구광역시
칠곡3지구 공영주차장,ME19C403,44,04,대구광역시 북구 구암동 771-2,null,null,24시간 이용가능,35.942111,128.566139,ME,환경부,환경부,1661-9408,2,20250515155020,20250513195500,20250513202416,,,100,단독,27,27230,B0,B001,Y,,N,,N,,N,2020,대구광역시
무학산공원,ME19C404,21,04,대구광역시 수성구 지산동 880-2,null,null,24시간 이용가능,35.834083,128.629750,ME,환경부,환경부,1661-9408,2,20250515155348,20250515153912,20250515155343,,,200,동시,27,27260,D0,D001,Y,,N,,N,,N,2020,대구광역시
무학산공원,ME19C404,22,04,대구광역시 수성구 지산동 880-2,null,null,24시간 이용가능,35.834083,128.629750,ME,환경부,환경부,1661-9408,9,20250515155310,20250515142715,20250515145113,,,200,동시,27,27260,D0,D001,Y,,N,,N,,N,2020,대구광역시
무학산공원,ME19C404,23,04,대구광역시 수성구 지산동 880-2,null,null,24시간 이용가능,35.834083,128.629750,ME,환경부,환경부,1661-9408,2,20250515155006,20250514160840,20250514163753,,,200,동시,27,27260,D0,D001,Y,,N,,N,,N,2020,대구광역시
무학산공원,ME19C404,24,04,대구광역시 수성구 지산동 880-2,null,null,24시간 이용가능,35.834083,128.629750,ME,환경부,환경부,1661-9408,2,20250515153400,20250515145944,20250515153354,,,200,동시,27,27260,D0,D001,Y,,N,,N,,N,2020,대구광역시
관사정문 주차장,ME19D216,01,04,대구광역시 동구 둔산동 934-3,null,null,24시간 이용가능,35.90203809,128.67347406,ME,환경부,환경부,1661-9408,2,20250515155933,20250512155436,20250512155636,,,100,단독,27,27140,B0,B004,Y,,N,,N,,N,2021,대구광역시
관사정문 주차장,ME19D216,91,04,대구광역시 동구 둔산동 934-3,null,null,24시간 이용가능,35.90203809,128.67347406,ME,환경부,환경부,1661-9408,2,20250515155728,20250515122931,20250515125650,,,100,단독,27,27140,B0,B004,Y,,N,,N,,Y,2019,대구광역시
범어2동 행정복지센터,ME19E161,01,04,대구광역시 수성구 범어동 415-4,null,null,24시간 이용가능,35.862038,128.631209,ME,환경부,환경부,1661-9408,9,20250515153810,20250514183233,20250514191534,,,100,단독,27,27260,A0,A002,Y,,N,,N,,N,2021,대구광역시
월광수변공원,ME19E215,21,04,대구광역시 달서구 도원동 928,대구광역시 달서구 도원동 928,null,24시간 이용가능,35.805949368,128.54760518,ME,환경부,환경부,1661-9408,2,20250515154645,20250514172526,20250514173653,,,200,동시,27,27290,D0,D001,Y,,N,,N,,N,2021,대구광역시
월광수변공원,ME19E215,22,04,대구광역시 달서구 도원동 928,대구광역시 달서구 도원동 928,null,24시간 이용가능,35.805949368,128.54760518,ME,환경부,환경부,1661-9408,2,20250515154350,20250515012525,20250515020315,,,200,동시,27,27290,D0,D001,Y,,N,,N,,N,2021,대구광역시
달성군청,ME19E216,21,04,대구광역시 달성군 논공읍 금포리 1313,대구광역시 달성군 논공읍 금포리 1313,null,24시간 이용가능,35.77556,128.432063,ME,환경부,환경부,1661-9408,2,20250515160120,20250514134026,20250514142032,,,200,동시,27,27710,A0,A001,Y,,N,,N,,N,2019,대구광역시
달성군청,ME19E216,22,04,대구광역시 달성군 논공읍 금포리 1313,대구광역시 달성군 논공읍 금포리 1313,null,24시간 이용가능,35.77556,128.432063,ME,환경부,환경부,1661-9408,2,20250515154748,20250515095817,20250515101244,,,200,동시,27,27710,A0,A001,Y,,N,,N,,N,2019,대구광역시
수성생활체육공원,ME19E217,21,04,대구광역시 수성구 지산동 산 136,null,null,24시간 이용가능,35.8186,128.6354,ME,환경부,환경부,1661-9408,2,20250515155500,20250515135652,20250515142337,,,200,동시,27,27260,B0,B002,Y,,N,,N,,N,2021,대구광역시
수성생활체육공원,ME19E217,22,04,대구광역시 수성구 지산동 산 136,null,null,24시간 이용가능,35.8186,128.6354,ME,환경부,환경부,1661-9408,2,20250515153553,20250515140500,20250515143459,,,200,동시,27,27260,B0,B002,Y,,N,,N,,N,2021,대구광역시
물산업클러스터,ME19F412,01,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.645238359,128.41948475,ME,환경부,환경부,1661-9408,2,20250515153527,20250515114348,20250515120202,,,100,단독,27,27710,A0,A003,Y,,N,,N,,N,2021,대구광역시
물산업클러스터,ME19F412,02,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.645238359,128.41948475,ME,환경부,환경부,1661-9408,2,20250515155005,20250514161812,20250514163848,,,100,단독,27,27710,A0,A003,Y,,N,,N,,N,2021,대구광역시
물산업클러스터,ME19F412,03,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.645238359,128.41948475,ME,환경부,환경부,1661-9408,9,20250515153310,20250515124337,20250515125953,,,100,단독,27,27710,A0,A003,Y,,N,,N,,N,2019,대구광역시
물산업클러스터,ME19F412,04,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.645238359,128.41948475,ME,환경부,환경부,1661-9408,2,20250515155645,20250515091056,20250515095059,,,100,단독,27,27710,A0,A003,Y,,N,,N,,N,2019,대구광역시
국가물산업클러스터 주차장,ME19W401,11,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.647423,128.419848,ME,환경부,환경부,053-601-6011,2,20250515160152,20250502093911,20250502102211,,,100,동시,27,27710,A0,A003,Y,,N,,N,,N,2019,대구광역시
국가물산업클러스터 주차장,ME19W401,12,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.647423,128.419848,ME,환경부,환경부,053-601-6011,2,20250515160150,20250515091408,20250515094302,,,100,동시,27,27710,A0,A003,Y,,N,,N,,N,2019,대구광역시
국가물산업클러스터 주차장,ME19W401,13,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.647423,128.419848,ME,환경부,환경부,053-601-6011,2,20250515155919,20250424190350,20250424192932,,,100,동시,27,27710,A0,A003,Y,,N,,N,,N,2019,대구광역시
국가물산업클러스터 주차장,ME19W401,14,04,대구광역시 달성군 구지면 국가산단대로40길 20,null,null,24시간 이용가능,35.647423,128.419848,ME,환경부,환경부,053-601-6011,2,20250515155927,20250515144154,20250515145112,,,100,동시,27,27710,A0,A003,Y,,N,,N,,N,2019,대구광역시
