statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
탕정온샘도서관,ME19X802,81,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,3,20250515161606,20250515152108,20250515160108,20250515161107,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2019,충청남도
탕정온샘도서관,ME19X802,82,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,2,20250515161545,20250514170440,20250514170851,,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2019,충청남도
탕정온샘도서관,ME19X802,83,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,3,20250515161139,20250515151742,20250515154325,20250515154635,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2019,충청남도
탕정온샘도서관,ME19X802,84,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,5,20250515161121,20250506114606,20250506120834,,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2020,충청남도
탕정온샘도서관,ME19X802,85,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,2,20250515161112,20250515130138,20250515132459,,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2019,충청남도
탕정온샘도서관,ME19X802,86,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,3,20250515161353,20250515085216,20250515093106,20250515155352,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2020,충청남도
탕정온샘도서관,ME19X802,87,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,2,20250515161129,20250515150316,20250515151527,,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2019,충청남도
탕정온샘도서관,ME19X802,88,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,2,20250515161448,20250515125824,20250515131348,,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2021,충청남도
탕정온샘도서관,ME19X802,89,04,충청남도 아산시 탕정면 한내로 ,209,null,24시간 이용가능,36.793252,127.053260,ME,환경부,환경부,1661-9408,3,20250515161341,20250514183754,20250514191754,20250515154838,,100,단독,44,44200,I0,I005,Y,,N,,N,,N,2019,충청남도
현대제철문화센터,ME19Y241,21,04,충청남도 당진시 송산면 유곡3길 6,null,null,24시간 이용가능,36.9660147,126.6903790,ME,환경부,환경부,1661-9408,2,20250515161244,20250515085021,20250515093021,,,100,단독,44,44270,G0,G004,Y,,N,,N,,N,2019,충청남도
