statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
위미의례회관,ME174046,01,06,제주특별자치도 서귀포시 남원읍 중산간동로 6862,null,null,24시간 이용가능,33.289615,126.6576261,ME,환경부,환경부,1661-9408,2,20250515155742,20250515132755,20250515140840,,,50,단독,50,50130,A0,A004,N,,N,,N,,N,2017,제주특별자치도
중문 관광단지,ME174050,01,06,제주특별자치도 서귀포시 색달동 2889-1,중문색달해변 북측 증설주차장,null,24시간 이용가능,33.2461812,126.4143365,ME,환경부,환경부,1661-9408,2,20250515155553,20250515105441,20250515113046,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2017,제주특별자치도
중문 관광단지,ME174050,02,06,제주특별자치도 서귀포시 색달동 2889-1,중문색달해변 북측 증설주차장,null,24시간 이용가능,33.2461812,126.4143365,ME,환경부,환경부,1661-9408,2,20250515155556,20250515121914,20250515125935,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2017,제주특별자치도
중문 관광단지,ME174050,03,06,제주특별자치도 서귀포시 색달동 2889-1,중문색달해변 북측 증설주차장,null,24시간 이용가능,33.2461812,126.4143365,ME,환경부,환경부,1661-9408,2,20250515155556,20250514132943,20250514141219,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2017,제주특별자치도
중문 관광단지,ME174050,04,06,제주특별자치도 서귀포시 색달동 2889-1,중문색달해변 북측 증설주차장,null,24시간 이용가능,33.2461812,126.4143365,ME,환경부,환경부,1661-9408,2,20250515155559,20250515123542,20250515130938,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2017,제주특별자치도
중문 관광단지,ME174050,05,06,제주특별자치도 서귀포시 색달동 2889-1,중문색달해변 북측 증설주차장,null,24시간 이용가능,33.2461812,126.4143365,ME,환경부,환경부,1661-9408,2,20250515155611,20250515124001,20250515132401,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2017,제주특별자치도
표선 의례회관 앞 공영주차장,ME174061,01,06,제주특별자치도 서귀포시 표선면 표선리 2103,null,null,24시간 이용가능,33.3272826,126.8233934,ME,환경부,환경부,1661-9408,2,20250515155407,20250515134634,20250515135421,,,50,단독,50,50130,B0,B001,Y,,N,,N,,N,2017,제주특별자치도
회수사거리 인근 공영주차장,ME174062,01,06,제주특별자치도 서귀포시 회수동 788-2,null,null,24시간 이용가능,33.2631165,126.4425962,ME,환경부,환경부,1661-9408,2,20250515155331,20250515111554,20250515111940,,,50,단독,50,50130,B0,B001,Y,,N,,N,,N,2017,제주특별자치도
용암해수산업화지원센터,ME174064,01,06,제주특별자치도 제주시 구좌읍 일주동로 2706-40,null,null,24시간 이용가능,33.5425723,126.8125030,ME,환경부,환경부,1661-9408,2,20250515155707,20250514113451,20250514122116,,,50,단독,50,50110,A0,A004,Y,,N,,N,,N,2017,제주특별자치도
한국폴리텍대학 제주캠퍼스,ME174067,01,06,제주특별자치도 제주시 산천단 동3길 2, 북쪽주차장 입구,null,24시간 이용가능,33.4464702,126.5613493,ME,환경부,환경부,1661-9408,2,20250515155752,20250515095730,20250515103950,,,50,단독,50,50110,J0,J001,Y,,N,,N,,N,2017,제주특별자치도
제주시 상하수도본부,ME174077,01,06,제주특별자치도 제주시 조천읍 중산간동로 601,null,null,24시간 이용가능,33.4997499,126.6496365,ME,환경부,환경부,1661-9408,2,20250515155327,20250515134049,20250515142233,,,50,단독,50,50110,A0,A004,N,,N,,N,,N,2017,제주특별자치도
호텔시리우스,ME181538,01,06,제주특별자치도 제주시 연동2334-4,null,null,24시간 이용가능,33.493426,126.490957,ME,환경부,환경부,1661-9408,2,20250515155734,20250514165716,20250514172707,,,50,단독,50,50110,E0,E003,Y,,N,,N,,N,2018,제주특별자치도
㈜행운식품,ME181539,01,06,제주특별자치도 제주시 조천읍 함덕리 906번지,null,null,24시간 이용가능,33.536916,126.669926,ME,환경부,환경부,1661-9408,2,20250515155605,20250514083138,20250514085032,,,50,단독,50,50110,E0,E006,Y,,N,,N,,N,2018,제주특별자치도
봄그리고가을리조트,ME181540,01,06,제주특별자치도 서귀포시 성산읍 해맞이해안로2660,null,null,24시간 이용가능,33.4746716,126.9111064,ME,환경부,환경부,1661-9408,2,20250515155415,20250515133739,20250515140518,,,50,단독,50,50130,E0,E003,Y,,N,,N,,N,2018,제주특별자치도
클럽다인리조트,ME181541,01,06,제주특별자치도 제주시 애월읍 애월해안로400-9,null,null,24시간 이용가능,33.4714854,126.3508918,ME,환경부,환경부,1661-9408,2,20250515155616,20250515072626,20250515075722,,,50,단독,50,50110,E0,E003,Y,,N,,N,,N,2018,제주특별자치도
제주공항,ME181544,01,06,제주특별자치도 제주시 용담2동 2002,null,null,24시간 이용가능,33.5062950,126.4941925,ME,환경부,환경부,1661-9408,2,20250515155640,20250515074835,20250515082500,,,50,단독,50,50110,A0,A003,Y,,N,,N,,N,2018,제주특별자치도
성산항 공영주차장,ME183101,01,06,"제주특별자치도 서귀포시 성산읍 성산리 347-9, 주차타워 앞",null,null,24시간 이용가능,33.472340,126.932315,ME,환경부,환경부,1661-9408,2,20250515155631,20250515114054,20250515114805,,,50,단독,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
성산항 공영주차장,ME183101,02,04,"제주특별자치도 서귀포시 성산읍 성산리 347-9, 주차타워 앞",null,null,24시간 이용가능,33.472340,126.932315,ME,환경부,환경부,1661-9408,2,20250515155517,20250426063148,20250426071254,,,100,동시,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
성산항 공영주차장,ME183101,03,06,"제주특별자치도 서귀포시 성산읍 성산리 347-9, 주차타워 앞",null,null,24시간 이용가능,33.472340,126.932315,ME,환경부,환경부,1661-9408,2,20250515155411,20250514111207,20250514115122,,,50,단독,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
성산항 공영주차장,ME183101,04,04,"제주특별자치도 서귀포시 성산읍 성산리 347-9, 주차타워 앞",null,null,24시간 이용가능,33.472340,126.932315,ME,환경부,환경부,1661-9408,2,20250515155614,20250514114322,20250514122847,,,100,동시,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
성산항 공영주차장,ME183101,52,04,"제주특별자치도 서귀포시 성산읍 성산리 347-9, 주차타워 앞",null,null,24시간 이용가능,33.472340,126.932315,ME,환경부,환경부,1661-9408,2,20250515155520,20250507083455,20250507091759,,,100,동시,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
성산항 공영주차장,ME183101,54,04,"제주특별자치도 서귀포시 성산읍 성산리 347-9, 주차타워 앞",null,null,24시간 이용가능,33.472340,126.932315,ME,환경부,환경부,1661-9408,2,20250515155612,20250514130423,20250514134244,,,100,동시,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
대정문화체육센터,ME183102,01,06,"제주특별자치도 서귀포시 대정읍 암반수마농로 419, 후문 우측",null,null,24시간 이용가능,33.2640100,126.2362478,ME,환경부,환경부,1661-9408,2,20250515155725,20250514160157,20250514162827,,,50,단독,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
대정문화체육센터,ME183102,02,04,"제주특별자치도 서귀포시 대정읍 암반수마농로 419, 후문 우측",null,null,24시간 이용가능,33.2640100,126.2362478,ME,환경부,환경부,1661-9408,2,20250515155402,20250513162617,20250513163103,,,100,동시,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
대정문화체육센터,ME183102,52,04,"제주특별자치도 서귀포시 대정읍 암반수마농로 419, 후문 우측",null,null,24시간 이용가능,33.2640100,126.2362478,ME,환경부,환경부,1661-9408,3,20250515155755,20250515103924,20250515112225,20250515153749,,100,동시,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
남원읍동부보건소,ME184122,01,06,제주특별자치도 서귀포시 남원읍 태위로 527,", 본관 주차장",null,24시간 이용가능,33.275783,126.703417,ME,환경부,환경부,1661-9408,2,20250515155516,20250514140109,20250514142340,,,50,단독,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
돈내코야영장,ME184124,01,06,제주특별자치도 서귀포시 돈내코로 114,", 본관주차장",null,24시간 이용가능,33.300321,126.584802,ME,환경부,환경부,1661-9408,2,20250515155506,20250515142859,20250515150808,,,50,단독,50,50130,D0,D007,Y,,N,,N,,N,2018,제주특별자치도
안덕면사무소,ME184125,01,06,제주특별자치도 서귀포시 안덕면 화순서서로 74,", 본관 주차장",null,24시간 이용가능,33.257546,126.330743,ME,환경부,환경부,1661-9408,2,20250515155352,20250515103712,20250515112033,,,50,단독,50,50130,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
제주국제컨벤션센터2,ME184126,02,06,제주특별자치도 서귀포시 중문관광로 224,", 본관 주차장 면세점 앞 대형주차장",null,24시간 이용가능,33.2421627,126.4253727,ME,환경부,환경부,1661-9408,2,20250515155321,20250514073124,20250514074659,,,50,단독,50,50130,D0,D002,Y,,N,,N,,N,2018,제주특별자치도
제주노루생태공원,ME184129,01,06,제주특별자치도 제주시 명림로 520,", 본관 주차장",null,07:00~18:00,33.4445701,126.6274423,ME,환경부,환경부,1661-9408,3,20250515155510,20250515122110,20250515123145,20250515153001,,50,단독,50,50110,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
별빛누리공원,ME184130,01,06,제주특별자치도 제주시 선돌목동길 60,", 본관 주차장",null,24시간 이용가능,33.445028,126.549252,ME,환경부,환경부,1661-9408,2,20250515155445,20250514174158,20250514182520,,,50,단독,50,50110,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
조천체육관,ME184131,01,06,제주특별자치도 제주시 조천읍 조천18길 11-1,", 본관 주차장",null,24시간 이용가능,33.5392904,126.6435681,ME,환경부,환경부,1661-9408,2,20250515155612,20250515132523,20250515134958,,,50,단독,50,50110,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
삼매봉도서관,ME18A173,01,06,제주특별자치도 서귀포시 남성중로 153번길 15,null,null,06:00~24:00,33.2446043,126.5519693,ME,환경부,환경부,1661-9408,2,20250515155317,20250515113945,20250515121925,,,100,단독,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
제주영어교육도시사무소,ME18A174,01,06,제주특별자치도 서귀포시 대정읍 에듀시티로 86,null,null,24시간 이용가능,33.287371,126.281962,ME,환경부,환경부,1661-9408,2,20250515155740,20250515150809,20250515153944,,,100,단독,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
효돈동주민센터,ME18A175,01,06,제주특별자치도 서귀포시 남선동산로 26,효돈동주민센터(하효동 152-1),null,24시간 이용가능,33.26323,126.61563,ME,환경부,환경부,1661-9408,2,20250515155620,20250514164456,20250514172758,,,100,단독,50,50130,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
봉개동공영주차장,ME18A176,01,06,제주특별자치도 제주시 봉개동 1854-1,null,null,24시간 이용가능,33.490736,126.595291,ME,환경부,환경부,1661-9408,2,20250515155446,20250515090655,20250515093750,,,100,단독,50,50110,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
북촌 너븐숭이4.3 기념관,ME18A177,01,06,제주특별자치도 제주시 조천읍 북촌3길 3,null,null,24시간 이용가능,33.545812,126.688761,ME,환경부,환경부,1661-9408,2,20250515155310,20250515075014,20250515080414,,,100,단독,50,50110,D0,D002,Y,,N,,N,,N,2018,제주특별자치도
제주현대미술관,ME18A178,01,06,제주특별자치도 제주시 한경면 저지리 2114-68,null,null,24시간 이용가능,33.338358,126.265658,ME,환경부,환경부,1661-9408,2,20250515155446,20250515142802,20250515145748,,,100,단독,50,50110,D0,D002,Y,,N,,N,,N,2018,제주특별자치도
협재해수욕장,ME18A179,01,06,제주특별자치도 제주시 한림읍 금능리 2018,null,null,24시간 이용가능,33.390701,126.237628,ME,환경부,환경부,1661-9408,2,20250515155407,20250515141731,20250515142446,,,100,단독,50,50110,D0,D007,Y,,N,,N,,N,2018,제주특별자치도
대륜동주민센터,ME18A180,01,06,제주특별자치도 서귀포시 일주동로 9158,null,null,24시간 이용가능,33.24813,126.51153,ME,환경부,환경부,1661-9408,3,20250515155542,20250515043243,20250515045444,20250515154830,,100,단독,50,50130,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
메밀가공시설,ME18A268,11,04,제주특별자치도 서귀포시 안덕면 광평리 211,null,null,월~금09:00~19:00,33.328104,126.379729,ME,환경부,환경부,1661-9408,2,20250515155339,20250515123231,20250515125247,,,200,동시,50,50130,D0,D002,N,,N,,N,,N,2018,제주특별자치도
메밀가공시설,ME18A268,12,04,제주특별자치도 서귀포시 안덕면 광평리 211,null,null,월~금09:00~19:00,33.328104,126.379729,ME,환경부,환경부,1661-9408,2,20250515155336,20250515115526,20250515122838,,,200,동시,50,50130,D0,D002,N,,N,,N,,N,2018,제주특별자치도
제스코 서귀포점,ME18A269,11,04,제주특별자치도 서귀포시 상효로39 (상효동 754-1),null,null,월~금09:00~19:00,33.262444,126.595899,ME,환경부,환경부,1661-9408,2,20250515155402,20250514143534,20250514144543,,,200,동시,50,50130,E0,E001,N,,N,,N,,N,2018,제주특별자치도
제스코 서귀포점,ME18A269,12,04,제주특별자치도 서귀포시 상효로39 (상효동 754-1),null,null,월~금09:00~19:00,33.262444,126.595899,ME,환경부,환경부,1661-9408,2,20250515155400,20250514200855,20250514204103,,,200,동시,50,50130,E0,E001,N,,N,,N,,N,2018,제주특별자치도
서귀포농업기술센터,ME18A270,11,04,제주특별자치도 서귀포시 남원읍 중산간동로 7413,null,null,월~금09:00~19:00,33.2879134,126.6065523,ME,환경부,환경부,1661-9408,2,20250515155500,20250514221218,20250514222032,,,200,동시,50,50130,A0,A004,N,,N,,N,,N,2018,제주특별자치도
서귀포농업기술센터,ME18A270,12,04,제주특별자치도 서귀포시 남원읍 중산간동로 7413,null,null,월~금09:00~19:00,33.2879134,126.6065523,ME,환경부,환경부,1661-9408,2,20250515155504,20250514222529,20250514223014,,,200,동시,50,50130,A0,A004,N,,N,,N,,N,2018,제주특별자치도
서귀포쓰레기위생매립장,ME18A271,01,06,제주특별자치도 서귀포시 산록남로 1241번길 145(색달동),null,null,월~금09:00~19:00,33.3072045,126.4192764,ME,환경부,환경부,1661-9408,2,20250515155602,20250514140841,20250514141016,,,100,단독,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
서귀포쓰레기위생매립장,ME18A271,02,06,제주특별자치도 서귀포시 산록남로 1241번길 145(색달동),null,null,월~금09:00~19:00,33.3072045,126.4192764,ME,환경부,환경부,1661-9408,2,20250515155601,20250514141116,20250514141331,,,100,단독,50,50130,A0,A004,Y,,N,,N,,N,2018,제주특별자치도
안덕면사무소,ME18A272,11,04,제주특별자치도 서귀포시 안덕면 화순서로 74,null,null,24시간 이용가능,33.257492,126.330668,ME,환경부,환경부,1661-9408,3,20250515155546,20250515145218,20250515150448,20250515155044,,200,동시,50,50130,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
안덕면사무소,ME18A272,12,04,제주특별자치도 서귀포시 안덕면 화순서로 74,null,null,24시간 이용가능,33.257492,126.330668,ME,환경부,환경부,1661-9408,2,20250515155439,20250515135329,20250515143504,,,200,동시,50,50130,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
제주추사관,ME18A273,11,04,제주특별자치도 서귀포시 대정읍 추사로 36번길 1,null,null,24시간 이용가능,33.2505593,126.2792051,ME,환경부,환경부,1661-9408,2,20250515155402,20250515135643,20250515140715,,,200,동시,50,50130,D0,D009,Y,,N,,N,,N,2018,제주특별자치도
제주추사관,ME18A273,12,04,제주특별자치도 서귀포시 대정읍 추사로 36번길 1,null,null,24시간 이용가능,33.2505593,126.2792051,ME,환경부,환경부,1661-9408,2,20250515155401,20250515133550,20250515134240,,,200,동시,50,50130,D0,D009,Y,,N,,N,,N,2018,제주특별자치도
하효마을다목적회관,ME18A274,11,04,제주특별자치도 서귀포시 칠십리로 740(하효동),null,null,24시간 이용가능,33.2578779,126.6179698,ME,환경부,환경부,1661-9408,2,20250515155510,20250515101824,20250515104056,,,200,동시,50,50130,I0,I006,Y,,N,,N,,N,2018,제주특별자치도
하효마을다목적회관,ME18A274,12,04,제주특별자치도 서귀포시 칠십리로 740(하효동),null,null,24시간 이용가능,33.2578779,126.6179698,ME,환경부,환경부,1661-9408,2,20250515155514,20250515115920,20250515122235,,,200,동시,50,50130,I0,I006,Y,,N,,N,,N,2018,제주특별자치도
중앙공영주차장,ME18A275,11,04,제주특별자치도 서귀포시 서귀동 291-63(3),null,null,24시간 이용가능,33.2500756,126.5619914,ME,환경부,환경부,1661-9408,2,20250515155509,20250515094252,20250515101016,,,200,동시,50,50130,B0,B001,N,,N,,N,,N,2018,제주특별자치도
중앙공영주차장,ME18A275,12,04,제주특별자치도 서귀포시 서귀동 291-63(3),null,null,24시간 이용가능,33.2500756,126.5619914,ME,환경부,환경부,1661-9408,2,20250515155506,20250515150554,20250515154628,,,200,동시,50,50130,B0,B001,N,,N,,N,,N,2018,제주특별자치도
선흘리 낙선동4.3 유적지,ME18A276,11,04,제주특별자치도 제주시 조천읍 선흘서5길7,null,null,24시간 이용가능,33.5154658,126.6937777,ME,환경부,환경부,1661-9408,2,20250515155648,20250515131939,20250515135455,,,200,동시,50,50110,D0,D009,Y,,N,,N,,N,2018,제주특별자치도
선흘리 낙선동4.3 유적지,ME18A276,12,04,제주특별자치도 제주시 조천읍 선흘서5길7,null,null,24시간 이용가능,33.5154658,126.6937777,ME,환경부,환경부,1661-9408,2,20250515155650,20250515131602,20250515131852,,,200,동시,50,50110,D0,D009,Y,,N,,N,,N,2018,제주특별자치도
애월읍사무소,ME18A277,11,04,제주특별자치도 제주시 애월읍 일주서로 6322,null,null,24시간 이용가능,33.462488301,126.32958860,ME,환경부,환경부,1661-9408,2,20250515155454,20250515145534,20250515153853,,,200,동시,50,50110,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
애월읍사무소,ME18A277,12,04,제주특별자치도 제주시 애월읍 일주서로 6322,null,null,24시간 이용가능,33.462488301,126.32958860,ME,환경부,환경부,1661-9408,2,20250515155448,20250515152657,20250515153347,,,200,동시,50,50110,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
한국교통안전공단제주자동차검사소,ME18A278,01,06,제주특별자치도 제주시 삼봉로 79(도련2동),null,null,"08:00~13:00(일,공휴일미개방)",33.514325,126.589355,ME,환경부,환경부,1661-9408,2,20250515155739,20250515140258,20250515142709,,,100,단독,50,50110,A0,A003,N,,N,,N,,N,2018,제주특별자치도
한국교통안전공단제주자동차검사소,ME18A278,02,06,제주특별자치도 제주시 삼봉로 79(도련2동),null,null,"08:00~13:00(일,공휴일미개방)",33.514325,126.589355,ME,환경부,환경부,1661-9408,2,20250515155745,20250515121023,20250515125627,,,100,단독,50,50110,A0,A003,N,,N,,N,,N,2018,제주특별자치도
제주도립미술관,ME18A279,11,04,제주특별자치도 제주시 1100로 2894-78(연동),null,null,24시간 이용가능,33.453067,126.488257,ME,환경부,환경부,1661-9408,2,20250515155757,20250515122233,20250515130008,,,200,동시,50,50110,D0,D002,Y,,N,,N,,N,2018,제주특별자치도
제주도립미술관,ME18A279,12,04,제주특별자치도 제주시 1100로 2894-78(연동),null,null,24시간 이용가능,33.453067,126.488257,ME,환경부,환경부,1661-9408,2,20250515155755,20250514170559,20250514173830,,,200,동시,50,50110,D0,D002,Y,,N,,N,,N,2018,제주특별자치도
조천읍사무소,ME18A280,11,04,제주특별자치도 제주시 조천읍 신북로 194,null,null,24시간 이용가능,33.5346491,126.6338893,ME,환경부,환경부,1661-9408,3,20250515155749,20250515135701,20250515141231,20250515155748,,200,동시,50,50110,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
조천읍사무소,ME18A280,12,04,제주특별자치도 제주시 조천읍 신북로 194,null,null,24시간 이용가능,33.5346491,126.6338893,ME,환경부,환경부,1661-9408,2,20250515155310,20250514225450,20250514232544,,,200,동시,50,50110,A0,A002,Y,,N,,N,,N,2018,제주특별자치도
일출랜드,ME18A281,11,04,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,null,null,09:00~18:00,33.381622,126.84219,ME,환경부,환경부,1661-9408,2,20250515155346,20250512132915,20250512143815,,,200,동시,50,50130,D0,D007,Y,,N,,N,,N,2018,제주특별자치도
일출랜드,ME18A281,12,04,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,null,null,09:00~18:00,33.381622,126.84219,ME,환경부,환경부,1661-9408,2,20250515155344,20250515144817,20250515151716,,,200,동시,50,50130,D0,D007,Y,,N,,N,,N,2018,제주특별자치도
제주항일기념관,ME18A282,11,04,제주특별자치도 제주시 조천읍 신북로 303,null,null,"09:00~19:00(토,일 미개방)",33.541106,126.643424,ME,환경부,환경부,1661-9408,2,20250515155420,20250515130244,20250515131119,,,200,동시,50,50110,D0,D002,N,,N,,N,,N,2018,제주특별자치도
제주항일기념관,ME18A282,12,04,제주특별자치도 제주시 조천읍 신북로 303,null,null,"09:00~19:00(토,일 미개방)",33.541106,126.643424,ME,환경부,환경부,1661-9408,2,20250515155421,20250515142334,20250515144444,,,200,동시,50,50110,D0,D002,N,,N,,N,,N,2018,제주특별자치도
양지(추모)공원,ME18A283,11,04,제주특별자치도 제주시 516로 2810-31(영평동),null,null,"09:00~19:00(토,일 미개방)",33.43966,126.579013,ME,환경부,환경부,1661-9408,2,20250515155420,20250514103438,20250514104710,,,200,동시,50,50110,D0,D001,N,,N,,N,,N,2018,제주특별자치도
양지(추모)공원,ME18A283,12,04,제주특별자치도 제주시 516로 2810-31(영평동),null,null,"09:00~19:00(토,일 미개방)",33.43966,126.579013,ME,환경부,환경부,1661-9408,2,20250515155419,20250512073702,20250512074542,,,200,동시,50,50110,D0,D001,N,,N,,N,,N,2018,제주특별자치도
홍로공영주차장,ME18A306,01,06,제주특별자치도 서귀포시 동홍동 1480-6,null,null,24시간 이용가능,33.2559159,126.5607351,ME,환경부,환경부,1661-9408,2,20250515155700,20250515124041,20250515125616,,,100,단독,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
홍로공영주차장,ME18A306,11,04,제주특별자치도 서귀포시 동홍동 1480-6,null,null,24시간 이용가능,33.2559159,126.5607351,ME,환경부,환경부,1661-9408,2,20250515155712,20250514141430,20250514145734,,,200,동시,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
홍로공영주차장,ME18A306,12,04,제주특별자치도 서귀포시 동홍동 1480-6,null,null,24시간 이용가능,33.2559159,126.5607351,ME,환경부,환경부,1661-9408,2,20250515155713,20250515102004,20250515102828,,,200,동시,50,50130,B0,B001,Y,,N,,N,,N,2018,제주특별자치도
돌문화공원,ME18A307,01,06,제주특별자치도 제주시 조천읍 남조로 2023,null,null,24시간 이용가능,33.446122,126.664039,ME,환경부,환경부,1661-9408,2,20250515155617,20250515130407,20250515134238,,,100,단독,50,50110,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
돌문화공원,ME18A307,11,04,제주특별자치도 제주시 조천읍 남조로 2023,null,null,24시간 이용가능,33.446122,126.664039,ME,환경부,환경부,1661-9408,2,20250515155553,20250511185007,20250511190026,,,200,동시,50,50110,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
돌문화공원,ME18A307,12,04,제주특별자치도 제주시 조천읍 남조로 2023,null,null,24시간 이용가능,33.446122,126.664039,ME,환경부,환경부,1661-9408,2,20250515155545,20250511163029,20250511164002,,,200,동시,50,50110,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
사려니숲길 주차장,ME18A308,01,06,제주특별자치도 제주시 봉개동 2750-2,null,null,24시간 이용가능,33.434197,126.637593,ME,환경부,환경부,1661-9408,2,20250515155655,20250515151140,20250515152655,,,100,단독,50,50110,B0,B002,Y,,N,,N,,N,2018,제주특별자치도
사려니숲길 주차장,ME18A308,11,04,제주특별자치도 제주시 봉개동 2750-2,null,null,24시간 이용가능,33.434197,126.637593,ME,환경부,환경부,1661-9408,2,20250515155725,20250515115340,20250515123641,,,200,동시,50,50110,B0,B002,Y,,N,,N,,N,2018,제주특별자치도
사려니숲길 주차장,ME18A308,12,04,제주특별자치도 제주시 봉개동 2750-2,null,null,24시간 이용가능,33.434197,126.637593,ME,환경부,환경부,1661-9408,2,20250515155716,20250514154002,20250514162303,,,200,동시,50,50110,B0,B002,Y,,N,,N,,N,2018,제주특별자치도
제스코마트,ME18A309,01,06,제주특별자치도 제주시 연북로 444,null,null,24시간 이용가능,33.480929,126.529513,ME,환경부,환경부,1661-9408,2,20250515155411,20250515124406,20250515132301,,,100,단독,50,50110,E0,E001,Y,,N,,N,,N,2018,제주특별자치도
제스코마트,ME18A309,11,04,제주특별자치도 제주시 연북로 444,null,null,24시간 이용가능,33.480929,126.529513,ME,환경부,환경부,1661-9408,2,20250515155512,20250515124826,20250515131006,,,200,동시,50,50110,E0,E001,Y,,N,,N,,N,2018,제주특별자치도
제스코마트,ME18A309,12,04,제주특별자치도 제주시 연북로 444,null,null,24시간 이용가능,33.480929,126.529513,ME,환경부,환경부,1661-9408,2,20250515155506,20250515130005,20250515134307,,,200,동시,50,50110,E0,E001,Y,,N,,N,,N,2018,제주특별자치도
신화역사공원 조성사업,ME18A404,01,04,제주특별자치도 서귀포시 안덕면 서광리 1279,null,null,24시간 이용가능,33.2972172,126.3068691,ME,환경부,환경부,1661-9408,2,20250515155031,20250416102348,20250416102538,,,100,단독,50,50130,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
신화역사공원 조성사업,ME18A404,02,04,제주특별자치도 서귀포시 안덕면 서광리 1279,null,null,24시간 이용가능,33.2972172,126.3068691,ME,환경부,환경부,1661-9408,2,20250515155045,20250513132106,20250513132538,,,100,단독,50,50130,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
신화역사공원 조성사업,ME18A404,03,04,제주특별자치도 서귀포시 안덕면 서광리 1279,null,null,24시간 이용가능,33.2972172,126.3068691,ME,환경부,환경부,1661-9408,2,20250515155128,20250428120536,20250428124540,,,100,단독,50,50130,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
신화역사공원 조성사업,ME18A404,04,04,제주특별자치도 서귀포시 안덕면 서광리 1279,null,null,24시간 이용가능,33.2972172,126.3068691,ME,환경부,환경부,1661-9408,2,20250515154924,20250514155435,20250514161604,,,100,단독,50,50130,D0,D001,Y,,N,,N,,N,2018,제주특별자치도
서귀포보건소,ME19B169,01,04,제주특별자치도 서귀포시 중앙로 101번길 52,null,null,24시간 이용가능,33.253073,126.555591,ME,환경부,환경부,1661-9408,2,20250515155702,20250515094418,20250515102719,,,100,단독,50,50130,I0,I003,Y,,N,,N,,N,2019,제주특별자치도
남원119센터,ME19B170,01,04,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,null,null,24시간 이용가능,33.2814822,126.7086083,ME,환경부,환경부,1661-9408,2,20250515155409,20250514084433,20250514092716,,,100,단독,50,50130,A0,A001,Y,,N,,N,,N,2019,제주특별자치도
홍로공영주차장,ME19B171,01,04,제주특별자치도 서귀포시 동홍동 1480-6,null,null,24시간 이용가능,33.2559773,126.5607432,ME,환경부,환경부,1661-9408,2,20250515155622,20250515120859,20250515121621,,,100,단독,50,50130,B0,B001,N,,N,,N,,N,2019,제주특별자치도
서귀포시 교통행정과(공영버스 차고지),ME19B172,01,04,제주특별자치도 서귀포시 토평공단로 20,null,null,24시간 이용가능,33.284338,126.588341,ME,환경부,환경부,1661-9408,2,20250515155505,20250514175506,20250514183746,,,100,단독,50,50130,B0,B001,Y,,N,,N,,N,2020,제주특별자치도
