statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
압해읍사무소,ME174085,01,06,전라남도 신안군 압해읍 학교리 585,null,null,24시간 이용가능,34.8654674,126.3127835,ME,환경부,환경부,1661-9408,2,20250515155245,20250514205750,20250514211840,,,50,단독,46,46910,A0,A002,N,,N,,N,,N,2017,전라남도
함평천지(서울) 휴게소,ME178024,01,06,전라남도 함평군 함평읍 서해안고속도로 38 (죽암리),null,null,24시간 이용가능,35.1295648,126.4818537,ME,환경부,환경부,1661-9408,2,20250515155623,20250515151608,20250515154114,,,50,단독,46,46860,C0,C001,Y,,N,,N,,N,2017,전라남도
함평천지(서울) 휴게소,ME178024,02,06,전라남도 함평군 함평읍 서해안고속도로 38 (죽암리),null,null,24시간 이용가능,35.1295648,126.4818537,ME,환경부,환경부,1661-9408,2,20250515155658,20250514150323,20250514152932,,,50,단독,46,46860,C0,C001,Y,,N,,N,,N,2017,전라남도
한국도로공사담양지사,ME178134,01,06,전라남도 담양군 대전면 중옥길 34,null,null,24시간 이용가능,35.2606176,126.8869001,ME,환경부,환경부,1661-9408,2,20250515155422,20250515143742,20250515151807,,,50,단독,46,46710,A0,A003,Y,,N,,N,,N,2017,전라남도
호텔아이엠,ME181503,01,06,전라남도 순천시 역전광장1길 4,null,null,24시간 이용가능,34.945398,127.50032,ME,환경부,환경부,1661-9408,2,20250515155530,20250514060406,20250514064724,,,50,단독,46,46150,E0,E003,Y,,N,,N,,N,2018,전라남도
팔마실내체육관,ME181504,01,06,전라남도 순천시 연향동 771,null,null,24시간 이용가능,34.934749,127.520024,ME,환경부,환경부,1661-9408,2,20250515155414,20250515132753,20250515141414,,,50,단독,46,46150,A0,A004,Y,,N,,N,,N,2018,전라남도
순천시 농산물도매시장,ME181505,01,06,전라남도 순천시 해룡면 성산리 180-1,null,null,24시간 이용가능,34.916364,127.539391,ME,환경부,환경부,1661-9408,2,20250515155322,20250515104707,20250515112759,,,50,단독,46,46150,E0,E001,Y,,N,,N,,N,2018,전라남도
다도해상국립공원 팔영산주차장,ME181506,01,06,전라남도 고흥군 점암면 성기리 능가사로 386-2,null,null,24시간 이용가능,34.6414075,127.413822,ME,환경부,환경부,1661-9408,2,20250515155317,20250513160539,20250513162659,,,50,단독,46,46770,D0,D001,Y,,N,,N,,N,2018,전라남도
다도해상국립공원 팔영산주차장,ME181506,02,06,전라남도 고흥군 점암면 성기리 능가사로 386-2,null,null,24시간 이용가능,34.6414075,127.413822,ME,환경부,환경부,1661-9408,2,20250515155547,20250514172217,20250514174757,,,50,단독,46,46770,D0,D001,Y,,N,,N,,N,2018,전라남도
두리관광펜션,ME181507,01,06,전라남도 영광군 염산면 두우리963번지,null,null,24시간 이용가능,35.236631,126.303189,ME,환경부,환경부,1661-9408,2,20250515155343,20250515150118,20250515150333,,,50,단독,46,46870,E0,E003,Y,,N,,N,,N,2018,전라남도
낙원주유소,ME181510,01,06,전라남도 영광군 천년로1329,null,null,24시간 이용가능,35.266023,126.492807,ME,환경부,환경부,1661-9408,2,20250515155211,20250506111325,20250506113046,,,50,단독,46,46870,E0,E007,Y,,N,,N,,N,2018,전라남도
SK 산동2주유소,ME181511,01,06,전라남도 구례군 산동면 산업로 2319,null,null,24시간 이용가능,35.3374329,127.4412986,ME,환경부,환경부,1661-9408,2,20250515155432,20250514124705,20250514125244,,,50,단독,46,46730,E0,E007,Y,,N,,N,,N,2018,전라남도
지리산국립공원 남부 성삼재 주차장,ME181512,01,06,전라남도 구례군 산동면 노고단로1068,null,null,도로 결빙 구간으로 진입불가(~24년 2월),35.305559,127.511169,ME,환경부,환경부,1661-9408,2,20250515155320,20250515113433,20250515120254,,,50,단독,46,46730,D0,D001,Y,,N,,N,,N,2018,전라남도
지리산국립공원 남부 성삼재 주차장,ME181512,02,06,전라남도 구례군 산동면 노고단로1068,null,null,도로 결빙 구간으로 진입불가(~24년 2월),35.305559,127.511169,ME,환경부,환경부,1661-9408,2,20250515155327,20250508223739,20250508223943,,,50,단독,46,46730,D0,D001,Y,,N,,N,,N,2018,전라남도
지리산남부탐방안내소,ME181513,01,06,전라남도 구례군 마산면 화엄사로 372,null,null,24시간 이용가능,35.2427265,127.4881890,ME,환경부,환경부,1661-9408,2,20250515155640,20250515095409,20250515103729,,,50,단독,46,46730,D0,D001,Y,,N,,N,,N,2018,전라남도
지리산남부탐방안내소,ME181513,02,06,전라남도 구례군 마산면 화엄사로 372,null,null,24시간 이용가능,35.2427265,127.4881890,ME,환경부,환경부,1661-9408,2,20250515155221,20250514170800,20250514175424,,,50,단독,46,46730,D0,D001,Y,,N,,N,,N,2018,전라남도
지리산생태탐방연수원,ME181514,01,06,전라남도 구례군 마산면 황전리 41,null,null,24시간 이용가능,35.2426627,127.4902526,ME,환경부,환경부,1661-9408,2,20250515155252,20250511094602,20250511095808,,,50,단독,46,46730,D0,D001,Y,,N,,N,,N,2018,전라남도
지리산생태탐방연수원,ME181514,02,06,전라남도 구례군 마산면 황전리 41,null,null,24시간 이용가능,35.2426627,127.4902526,ME,환경부,환경부,1661-9408,2,20250515155244,20250505132623,20250505135403,,,50,단독,46,46730,D0,D001,Y,,N,,N,,N,2018,전라남도
내장산백암사무소 백양사 구 버스터미널 백양사 2주차장,ME181515,01,06,전라남도 장성군 북하면 약수리 252-6,null,null,24시간 이용가능,35.424724,126.878993,ME,환경부,환경부,1661-9408,2,20250515155557,20250505164144,20250505172505,,,50,단독,46,46880,B0,B002,Y,,N,,N,,N,2018,전라남도
내장산백암사무소 백양사 구 버스터미널 백양사 2주차장,ME181515,02,06,전라남도 장성군 북하면 약수리 252-6,null,null,24시간 이용가능,35.424724,126.878993,ME,환경부,환경부,1661-9408,2,20250515155703,20250507121546,20250507122126,,,50,단독,46,46880,B0,B002,Y,,N,,N,,N,2018,전라남도
내장산백암사무소 백양탐방지원센터 백양사 4주차장,ME181516,01,06,전라남도 장성군 북하면 약수리 244-4,null,null,24시간 이용가능,35.4283513,126.8791120,ME,환경부,환경부,1661-9408,2,20250515155428,20250507111325,20250507112001,,,50,단독,46,46880,B0,B002,Y,,N,,N,,N,2018,전라남도
내장산백암사무소 백양탐방지원센터 백양사 4주차장,ME181516,02,06,전라남도 장성군 북하면 약수리 244-4,null,null,24시간 이용가능,35.4283513,126.8791120,ME,환경부,환경부,1661-9408,2,20250515155227,20250505182919,20250505185203,,,50,단독,46,46880,B0,B002,Y,,N,,N,,N,2018,전라남도
내장산백암사무소 남창관리소,ME181517,01,06,전라남도 장성군 북하면 신성리 427-2,null,null,24시간 이용가능,35.4585718,126.8414162,ME,환경부,환경부,1661-9408,2,20250515155356,20250507105430,20250507112015,,,50,단독,46,46880,A0,A003,Y,,N,,N,,N,2018,전라남도
내장산백암사무소 남창관리소,ME181517,02,06,전라남도 장성군 북하면 신성리 427-2,null,null,24시간 이용가능,35.4585718,126.8414162,ME,환경부,환경부,1661-9408,2,20250515155418,20250503092909,20250503095145,,,50,단독,46,46880,A0,A003,Y,,N,,N,,N,2018,전라남도
F1경주장카트장/상설블럭4주차장,ME181520,01,06,전라남도 영암군 삼호읍 삼포리 1941(4주차장),"전라남도 영암군 삼호읍 삼포리 1904, 영암국제카트장 매표소앞",null,24시간 이용가능,34.7413265,126.4149550,ME,환경부,환경부,1661-9408,2,20250515155503,20250515102109,20250515110239,,,50,단독,46,46830,J0,J007,Y,,N,,N,,N,2018,전라남도
월출산국립공원 천황주차장,ME181521,01,06,전라남도 영암군 영암읍 개신리 484-47,null,null,24시간 이용가능,34.777867,126.722709,ME,환경부,환경부,1661-9408,2,20250515155229,20250513105719,20250513111314,,,50,단독,46,46830,D0,D001,Y,,N,,N,,N,2018,전라남도
월출산국립공원 천황주차장,ME181521,02,06,전라남도 영암군 영암읍 개신리 484-47,null,null,24시간 이용가능,34.777867,126.722709,ME,환경부,환경부,1661-9408,2,20250515155630,20250513140843,20250513142202,,,50,단독,46,46830,D0,D001,Y,,N,,N,,N,2018,전라남도
무안공항,ME181523,01,06,전라남도 무안군 망운면 공항로 970-260,null,null,24시간 이용가능,34.994747,126.388888,ME,환경부,환경부,1661-9408,2,20250515155241,20250514164055,20250514172416,,,50,단독,46,46840,A0,A003,Y,,N,,N,,N,2018,전라남도
전남도청e주차장,ME181524,01,06,전라남도 무안군 삼향읍 오룡1길 (E주차장-전라남도관광안내소),null,null,24시간 이용가능,34.814731,126.464692,ME,환경부,환경부,1661-9408,2,20250515155425,20250508192459,20250508200049,,,50,단독,46,46840,A0,A004,Y,,N,,N,,N,2018,전라남도
반남면사무소,ME183010,01,06,전라남도 나주시 반남면 자미로 6,null,null,24시간 이용가능,34.903350,126.651924,ME,환경부,환경부,1661-9408,2,20250515155522,20250512164319,20250512164524,,,50,단독,46,46170,A0,A002,Y,,N,,N,,N,2018,전라남도
다시면사무소,ME183011,01,06,전라남도 나주시 다시면 다시로 175-24,null,null,24시간 이용가능,35.019603,126.637359,ME,환경부,환경부,1661-9408,2,20250515155307,20250515113949,20250515122034,,,50,단독,46,46170,A0,A002,Y,,N,,N,,N,2018,전라남도
다도면사무소,ME183012,01,06,전라남도 나주시 다도면 다도로 759,null,null,24시간 이용가능,34.9471511,126.8278157,ME,환경부,환경부,1661-9408,2,20250515155501,20250512095849,20250512104155,,,50,단독,46,46170,A0,A002,Y,,N,,N,,N,2018,전라남도
일로읍사무소 주차장,ME183013,01,06,전라남도 무안군 일로읍 일로중앙로 37,null,null,24시간 이용가능,34.8513759,126.4905215,ME,환경부,환경부,1661-9408,2,20250515155321,20250515085915,20250515090409,,,50,단독,46,46840,A0,A002,Y,,N,,N,,N,2018,전라남도
운남면사무소 주차장,ME183014,01,06,전라남도 무안군 운남면 운해로 607,null,null,24시간 이용가능,34.962045,126.343650,ME,환경부,환경부,1661-9408,2,20250515155324,20250513161355,20250513173231,,,50,단독,46,46840,A0,A002,Y,,N,,N,,N,2018,전라남도
왕지 제1공영주차장,ME183015,01,06,전라남도 순천시 왕지동 852-1,null,null,24시간 이용가능,34.9704562,127.5232657,ME,환경부,환경부,1661-9408,2,20250515155615,20250515144547,20250515152818,,,50,단독,46,46150,B0,B001,Y,,N,,N,,N,2018,전라남도
현대자동차 순천정원대리점,ME183016,01,06,전라남도 순천시 우석로 94,null,null,24시간 이용가능,34.9371833,127.4888449,ME,환경부,환경부,1661-9408,2,20250515155539,20250515080138,20250515084744,,,50,단독,46,46150,F0,F001,Y,,N,,N,,N,2018,전라남도
블루핸즈 곡성점,ME183021,01,06,전라남도 곡성군 곡성읍 학교로8,null,null,24시간 이용가능,35.2773675,127.2898271,ME,환경부,환경부,1661-9408,2,20250515155407,20250515120305,20250515124541,,,50,단독,46,46720,F0,F002,Y,,N,,N,,N,2018,전라남도
GS칼텍스 유정주유소,ME183022,01,06,전라남도 곡성군 석곡면 유정리 381-5,null,null,24시간 이용가능,35.1260154,127.2512658,ME,환경부,환경부,1661-9408,2,20250515155617,20250511174442,20250511175733,,,50,단독,46,46720,E0,E007,Y,,N,,N,,N,2018,전라남도
고흥군상하수도사업소,ME183104,01,06,"전라남도 고흥군 고흥읍 호형리 660-7, 입구 주차장",null,null,24시간 이용가능,34.5987562,127.3048845,ME,환경부,환경부,1661-9408,2,20250515155707,20250514144115,20250514151950,,,50,단독,46,46770,A0,A004,Y,,N,,N,,N,2018,전라남도
고흥군상하수도사업소,ME183104,02,04,"전라남도 고흥군 고흥읍 호형리 660-7, 입구 주차장",null,null,24시간 이용가능,34.5987562,127.3048845,ME,환경부,환경부,1661-9408,2,20250515155316,20250514081300,20250514085601,,,100,동시,46,46770,A0,A004,Y,,N,,N,,N,2018,전라남도
고흥군상하수도사업소,ME183104,52,04,"전라남도 고흥군 고흥읍 호형리 660-7, 입구 주차장",null,null,24시간 이용가능,34.5987562,127.3048845,ME,환경부,환경부,1661-9408,2,20250515155310,20250515111942,20250515115027,,,100,동시,46,46770,A0,A004,Y,,N,,N,,N,2018,전라남도
도양읍민회관,ME183105,01,06,전라남도 고흥군 도양읍 봉암리 1607-1,null,null,24시간 이용가능,34.5354443,127.1393467,ME,환경부,환경부,1661-9408,2,20250515155322,20250514181543,20250514190150,,,50,단독,46,46770,A0,A004,Y,,N,,N,,N,2018,전라남도
도양읍민회관,ME183105,02,04,전라남도 고흥군 도양읍 봉암리 1607-1,null,null,24시간 이용가능,34.5354443,127.1393467,ME,환경부,환경부,1661-9408,2,20250515155213,20250513112051,20250513112259,,,100,동시,46,46770,A0,A004,Y,,N,,N,,N,2018,전라남도
도양읍민회관,ME183105,52,04,전라남도 고흥군 도양읍 봉암리 1607-1,null,null,24시간 이용가능,34.5354443,127.1393467,ME,환경부,환경부,1661-9408,2,20250515155217,20250513143747,20250513150213,,,100,동시,46,46770,A0,A004,Y,,N,,N,,N,2018,전라남도
인동숲주차장,ME183106,01,06,"전라남도 광양시 광양읍 인서리 238, 좌측 주차장",null,null,24시간 이용가능,34.9700948,127.5869761,ME,환경부,환경부,1661-9408,2,20250515155249,20250515122027,20250515130633,,,50,단독,46,46230,B0,B001,Y,,N,,N,,N,2018,전라남도
인동숲주차장,ME183106,02,04,"전라남도 광양시 광양읍 인서리 238, 좌측 주차장",null,null,24시간 이용가능,34.9700948,127.5869761,ME,환경부,환경부,1661-9408,2,20250515155520,20250512184539,20250512190331,,,100,동시,46,46230,B0,B001,Y,,N,,N,,N,2018,전라남도
인동숲주차장,ME183106,52,04,"전라남도 광양시 광양읍 인서리 238, 좌측 주차장",null,null,24시간 이용가능,34.9700948,127.5869761,ME,환경부,환경부,1661-9408,2,20250515155537,20250514184505,20250514190423,,,100,동시,46,46230,B0,B001,Y,,N,,N,,N,2018,전라남도
구례자연드림파크,ME183107,01,06,"전라남도 구례군 용방면 용산로 107-74, 라면공방 후면 주차장",null,null,24시간 이용가능,35.2740370,127.4138335,ME,환경부,환경부,1661-9408,2,20250515155514,20250515113800,20250515115942,,,50,단독,46,46730,D0,D007,Y,,N,,N,,N,2018,전라남도
구례자연드림파크,ME183107,02,04,"전라남도 구례군 용방면 용산로 107-74, 라면공방 후면 주차장",null,null,24시간 이용가능,35.2740370,127.4138335,ME,환경부,환경부,1661-9408,2,20250515155536,20250511161417,20250511163852,,,100,동시,46,46730,D0,D007,Y,,N,,N,,N,2018,전라남도
구례자연드림파크,ME183107,52,04,"전라남도 구례군 용방면 용산로 107-74, 라면공방 후면 주차장",null,null,24시간 이용가능,35.2740370,127.4138335,ME,환경부,환경부,1661-9408,2,20250515155530,20250515080813,20250515083843,,,100,동시,46,46730,D0,D007,Y,,N,,N,,N,2018,전라남도
매산뜰주차장,ME183109,01,06,전라남도 순천시 영동길 89,null,null,24시간 이용가능,34.956899,127.480438,ME,환경부,환경부,1661-9408,2,20250515155518,20250515135815,20250515144120,,,50,단독,46,46150,B0,B001,Y,,N,,N,,N,2018,전라남도
매산뜰주차장,ME183109,02,04,전라남도 순천시 영동길 89,null,null,24시간 이용가능,34.956899,127.480438,ME,환경부,환경부,1661-9408,2,20250515155357,20250513164734,20250513172431,,,100,동시,46,46150,B0,B001,Y,,N,,N,,N,2018,전라남도
매산뜰주차장,ME183109,52,04,전라남도 순천시 영동길 89,null,null,24시간 이용가능,34.956899,127.480438,ME,환경부,환경부,1661-9408,2,20250515155355,20250515133310,20250515140603,,,100,동시,46,46150,B0,B001,Y,,N,,N,,N,2018,전라남도
순천시문화건강센터,ME183110,01,06,"전라남도 순천시 환선로 133, 수영장 후면 주차장",null,null,24시간 이용가능,34.9681699,127.4862335,ME,환경부,환경부,1661-9408,2,20250515155413,20250515141432,20250515151152,,,50,단독,46,46150,A0,A004,Y,,N,,N,,N,2018,전라남도
순천시문화건강센터,ME183110,02,04,"전라남도 순천시 환선로 133, 수영장 후면 주차장",null,null,24시간 이용가능,34.9681699,127.4862335,ME,환경부,환경부,1661-9408,2,20250515155405,20250515130015,20250515131759,,,100,동시,46,46150,A0,A004,Y,,N,,N,,N,2018,전라남도
순천시문화건강센터,ME183110,52,04,"전라남도 순천시 환선로 133, 수영장 후면 주차장",null,null,24시간 이용가능,34.9681699,127.4862335,ME,환경부,환경부,1661-9408,2,20250515155412,20250515134030,20250515141846,,,100,동시,46,46150,A0,A004,Y,,N,,N,,N,2018,전라남도
소호요트마리나,ME183111,01,06,"전라남도 여수시 소호동 505-2, 입구 우측",null,null,24시간 이용가능,34.7384218,127.6498632,ME,환경부,환경부,1661-9408,2,20250515155700,20250515111702,20250515112439,,,50,단독,46,46130,D0,D007,Y,,N,,N,,N,2018,전라남도
소호요트마리나,ME183111,02,04,"전라남도 여수시 소호동 505-2, 입구 우측",null,null,24시간 이용가능,34.7384218,127.6498632,ME,환경부,환경부,1661-9408,2,20250515155231,20250514214853,20250514222341,,,100,동시,46,46130,D0,D007,Y,,N,,N,,N,2018,전라남도
소호요트마리나,ME183111,52,04,"전라남도 여수시 소호동 505-2, 입구 우측",null,null,24시간 이용가능,34.7384218,127.6498632,ME,환경부,환경부,1661-9408,2,20250515155227,20250515104134,20250515112407,,,100,동시,46,46130,D0,D007,Y,,N,,N,,N,2018,전라남도
GS 여수율촌점,ME183112,01,06,전라남도 여수시 율촌면 여순로 699,null,null,24시간 이용가능,34.8608213,127.5920991,ME,환경부,환경부,1661-9408,2,20250515155555,20250514173740,20250514180740,,,50,단독,46,46130,E0,E007,Y,,N,,N,,N,2018,전라남도
GS 여수율촌점,ME183112,02,04,전라남도 여수시 율촌면 여순로 699,null,null,24시간 이용가능,34.8608213,127.5920991,ME,환경부,환경부,1661-9408,2,20250515155307,20250515131830,20250515134546,,,100,동시,46,46130,E0,E007,Y,,N,,N,,N,2018,전라남도
GS 여수율촌점,ME183112,52,04,전라남도 여수시 율촌면 여순로 699,null,null,24시간 이용가능,34.8608213,127.5920991,ME,환경부,환경부,1661-9408,2,20250515155319,20250514194342,20250514201200,,,100,동시,46,46130,E0,E007,Y,,N,,N,,N,2018,전라남도
롯데마트 여천점,ME183113,01,06,"전라남도 여수시 무선로 187, 4층 주차장 428",null,null,10:00~23:00,34.7771166,127.6513666,ME,환경부,환경부,1661-9408,2,20250515155622,20250515140514,20250515140705,,,50,단독,46,46130,E0,E001,Y,,N,,N,,N,2018,전라남도
롯데마트 여천점,ME183113,02,04,"전라남도 여수시 무선로 187, 4층 주차장 428",null,null,10:00~23:00,34.7771166,127.6513666,ME,환경부,환경부,1661-9408,2,20250515155526,20250515141116,20250515141231,,,100,동시,46,46130,E0,E001,Y,,N,,N,,N,2018,전라남도
롯데마트 여천점,ME183113,52,04,"전라남도 여수시 무선로 187, 4층 주차장 428",null,null,10:00~23:00,34.7771166,127.6513666,ME,환경부,환경부,1661-9408,2,20250515155507,20250515140932,20250515141050,,,100,동시,46,46130,E0,E001,Y,,N,,N,,N,2018,전라남도
무안군청 주차장,ME183204,01,06,"전라남도 무안군 무안로 530, 군청 후면 주차장",null,null,24시간 이용가능,34.990242,126.481929,ME,환경부,환경부,1661-9408,2,20250515155410,20250514125629,20250514133630,,,50,단독,46,46840,A0,A001,Y,,N,,N,,N,2018,전라남도
무안군청 주차장,ME183204,02,04,"전라남도 무안군 무안로 530, 군청 후면 주차장",null,null,24시간 이용가능,34.990242,126.481929,ME,환경부,환경부,1661-9408,2,20250515155455,20250515104026,20250515112326,,,100,동시,46,46840,A0,A001,Y,,N,,N,,N,2018,전라남도
무안군청 주차장,ME183204,52,04,"전라남도 무안군 무안로 530, 군청 후면 주차장",null,null,24시간 이용가능,34.990242,126.481929,ME,환경부,환경부,1661-9408,2,20250515155502,20250509153944,20250509161803,,,100,동시,46,46840,A0,A001,Y,,N,,N,,N,2018,전라남도
화순군청 후면 주차장,ME183205,01,06,"전라남도 화순군 화순읍 훈리 31, 군청 후면 주차장",null,null,24시간 이용가능,35.0646872,126.9870424,ME,환경부,환경부,1661-9408,2,20250515155307,20250515143641,20250515151011,,,50,단독,46,46790,A0,A001,Y,,N,,N,,N,2018,전라남도
화순군청 후면 주차장,ME183205,02,04,"전라남도 화순군 화순읍 훈리 31, 군청 후면 주차장",null,null,24시간 이용가능,35.0646872,126.9870424,ME,환경부,환경부,1661-9408,2,20250515155231,20250514142327,20250514142857,,,100,동시,46,46790,A0,A001,Y,,N,,N,,N,2018,전라남도
화순군청 후면 주차장,ME183205,52,04,"전라남도 화순군 화순읍 훈리 31, 군청 후면 주차장",null,null,24시간 이용가능,35.0646872,126.9870424,ME,환경부,환경부,1661-9408,2,20250515155237,20250514142024,20250514142256,,,100,동시,46,46790,A0,A001,Y,,N,,N,,N,2018,전라남도
강진군청,ME183213,02,04,전라남도 강진군 강진읍 탐진로 111,전라남도 강진군 강진읍 탐진로 111,null,24시간 이용가능,34.6415290,126.7664739,ME,환경부,환경부,1661-9408,2,20250515155247,20250515085702,20250515091812,,,100,동시,46,46810,E0,E001,Y,,N,,N,,N,2018,전라남도
강진군청,ME183213,52,04,전라남도 강진군 강진읍 탐진로 111,전라남도 강진군 강진읍 탐진로 111,null,24시간 이용가능,34.6415290,126.7664739,ME,환경부,환경부,1661-9408,2,20250515155240,20250514131315,20250514135615,,,100,동시,46,46810,E0,E001,Y,,N,,N,,N,2018,전라남도
롯데마트 나주점,ME184084,01,06,전라남도 나주시 내동길 15,", 지상주차장 1층 54구역",null,10:00~23:00,35.013283,126.712774,ME,환경부,환경부,1661-9408,2,20250515155218,20250515085331,20250515093649,,,50,단독,46,46170,E0,E001,Y,,N,,N,,N,2018,전라남도
고흥만남의광장,ME184085,01,06,전라남도 고흥군 동강면 고흥로 4797,",시계탑 앞",null,24시간 이용가능,34.8234725,127.345348,ME,환경부,환경부,1661-9408,2,20250515155527,20250515150747,20250515151154,,,50,단독,46,46770,D0,D007,Y,,N,,N,,N,2018,전라남도
곡성섬진강기차마을,ME184086,01,06,전라남도 곡성군 오곡면 기차마을로 232,",로즈홀 앞 주차장",null,24시간 이용가능,35.2783895,127.3073431,ME,환경부,환경부,1661-9408,2,20250515155609,20250514150944,20250514155303,,,50,단독,46,46720,D0,D007,Y,,N,,N,,N,2018,전라남도
중마버스터미널 공영주차장,ME184087,01,06,전라남도 광양시 공영로 91,null,null,24시간 이용가능,34.936348864,127.69859113,ME,환경부,환경부,1661-9408,2,20250515155632,20250514113028,20250514113223,,,50,단독,46,46230,B0,B001,Y,,N,,N,,N,2018,전라남도
목포시종합관광안내소,ME184089,01,06,전라남도 목포시 영산로 843,null,null,24시간 이용가능,34.838259,126.422266,ME,환경부,환경부,1661-9408,2,20250515155457,20250512180608,20250512184928,,,50,단독,46,46110,D0,D006,Y,,N,,N,,N,2018,전라남도
현경면사무소,ME184090,01,06,전라남도 무안군 현경면 현해로 84,", 입구 왼쪽",null,24시간 이용가능,35.0212015,126.4117867,ME,환경부,환경부,1661-9408,2,20250515155326,20250514155450,20250514163811,,,50,단독,46,46840,A0,A002,Y,,N,,N,,N,2018,전라남도
율포해수욕장,ME184092,01,06,전라남도 보성군 회천면 우암길 24,", 율포해수녹차탕주차장",null,24시간 이용가능,34.6702687,127.0893129,ME,환경부,환경부,1661-9408,2,20250515155619,20250514044421,20250514052742,,,50,단독,46,46780,A0,A004,Y,,Y,시설 상황에 따라 이용이 제한될 수 있음,N,,N,2018,전라남도
황전면사무소,ME184095,01,06,전라남도 순천시 황전면 백야중길 12,null,null,24시간 이용가능,35.1011614,127.4268295,ME,환경부,환경부,1661-9408,2,20250515155229,20250515120313,20250515121644,,,50,단독,46,46150,A0,A002,Y,,N,,N,,N,2018,전라남도
순천시청,ME184096,01,06,전라남도 순천시 장천동 62-1,", 순천시청 주차장",null,24시간 이용가능,34.95032,127.487437,ME,환경부,환경부,1661-9408,2,20250515155616,20250508145545,20250508152645,,,50,단독,46,46150,A0,A001,Y,,N,,N,,N,2018,전라남도
순천법원앞 공영주차장,ME184097,01,06,전라남도 순천시 왕지동 853-2,", 왕지 제2공영주차장",null,24시간 이용가능,34.970334,127.5255958,ME,환경부,환경부,1661-9408,2,20250515155240,20250515070007,20250515074042,,,50,단독,46,46150,B0,B001,Y,,N,,N,,N,2018,전라남도
순천사랑나눔복지회관,ME184098,01,06,전라남도 순천시 주암면 동주로 2042-3,",사랑나눔복지회관 주차장",null,24시간 이용가능,35.0765599,127.234618,ME,환경부,환경부,1661-9408,2,20250515155240,20250514183708,20250514185749,,,50,단독,46,46150,A0,A004,Y,,N,,N,,N,2018,전라남도
대마전기차산업단지,ME184099,01,06,전라남도 영광군 대마면 송죽리 1042-1,", 대마전기차 산업단지 내",null,24시간 이용가능,35.2872393,126.5760726,ME,환경부,환경부,1661-9408,2,20250515155422,20250515121442,20250515124848,,,50,단독,46,46870,H0,H003,Y,,N,,N,,N,2018,전라남도
시종면사무소,ME184102,01,06,전라남도 영암군 시종면 내동중앙로 41,null,null,24시간 이용가능,34.8687243,126.6072102,ME,환경부,환경부,1661-9408,2,20250515155434,20250515134139,20250515135300,,,50,단독,46,46830,A0,A002,Y,,N,,N,,N,2018,전라남도
영암군청,ME184103,01,06,전라남도 영암군 영암읍 군청로 1,", 영암군청 주차장",null,24시간 이용가능,34.8005311,126.6970612,ME,환경부,환경부,1661-9408,2,20250515155643,20250515130547,20250515133021,,,50,단독,46,46830,A0,A001,Y,,N,,N,,N,2018,전라남도
장흥군청,ME184104,01,06,전라남도 장흥군 장흥읍 장흥로 21,", 장흥군청 후문 주차장",null,24시간 이용가능,34.6820273,126.9073042,ME,환경부,환경부,1661-9408,2,20250515155222,20250515150236,20250515150921,,,50,단독,46,46800,A0,A001,Y,,N,,N,,N,2018,전라남도
함평엑스포공원,ME184105,01,06,전라남도 함평군 함평읍 함장로 1160,황소주차장 우측,null,24시간 이용가능,35.058892,126.5216611,ME,환경부,환경부,1661-9408,2,20250515155704,20250514110100,20250514114239,,,50,단독,46,46860,D0,D001,Y,,N,,N,,N,2018,전라남도
해남광장(해남터널입구광장),ME184106,01,06,전라남도 해남군 해남읍 해남로 160-60,null,null,24시간 이용가능,35.5656337,126.6217939,ME,환경부,환경부,1661-9408,2,20250515155551,20250513120407,20250513121959,,,50,단독,46,46820,C0,C002,Y,,N,,N,,N,2018,전라남도
경포대주차장,ME18A126,01,06,전라남도 강진군 성전면 월남리 1171-5？ ,null,null,24시간 이용가능,34.74612,126.709498,ME,환경부,환경부,1661-9408,2,20250515155414,20250514155606,20250514155751,,,100,단독,46,46810,D0,D007,Y,,N,,N,,N,2018,전라남도
고흥군청 (신청사),ME18A127,01,06,전라남도 고흥군 등암리 186-11,null,null,24시간 이용가능,34.604199,127.275431,ME,환경부,환경부,1661-9408,3,20250515155433,20250515144003,20250515151408,20250515153928,,100,단독,46,46770,A0,A001,Y,,N,,N,,N,2018,전라남도
옥과면 행정복지센터,ME18A128,01,06,전라남도 곡성군 옥과면 천변로 135,null,null,24시간 이용가능,35.273727,127.13567,ME,환경부,환경부,1661-9408,2,20250515155256,20250515105615,20250515112554,,,100,단독,46,46720,A0,A002,Y,,N,,N,,N,2018,전라남도
무정면 소재지 (무정체육공원),ME18A131,01,06,전라남도 담양군 무정면 봉안리 609,null,null,24시간 이용가능,35.2933294,127.0322916,ME,환경부,환경부,1661-9408,2,20250515155330,20250515122527,20250515130832,,,100,단독,46,46710,A0,A004,Y,,N,,N,,N,2018,전라남도
청계면사무소,ME18A132,01,06,전라남도 무안군 청계면 영산로 1701-8？,null,null,24시간 이용가능,34.9113200,126.4290638,ME,환경부,환경부,1661-9408,2,20250515155447,20250515130849,20250515133024,,,100,단독,46,46840,A0,A002,Y,,N,,N,,N,2018,전라남도
