statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
강화풍물시장 공영주차장,ME174119,01,06,인천광역시 강화군 강화읍 갑곳리 849, 고엽제전우회 건물 옆,null,24시간 이용가능,37.7404676,126.4919478,ME,환경부,환경부,1661-9408,2,20250515155826,20250512113334,20250512121047,,,50,단독,28,28710,B0,B001,Y,,N,,N,,N,2017,인천광역시
계산1택지 공영주차장,ME174120,01,06,인천광역시 계양구 계산동 1060, 구두수선방 옆,null,24시간 이용가능,37.540182019,126.73630068,ME,환경부,환경부,1661-9408,2,20250515160056,20250515152809,20250515152947,,,50,단독,28,28245,B0,B001,Y,,N,,N,,N,2017,인천광역시
㈜현대자동차 블루핸즈 서인천 서비스 주차장 입구,ME174125,01,06,인천광역시 서구 원삭로 160, 주차장 입구 우측 완속충전기 옆,null,평일08:30~18:00,37.509973287,126.64197627,ME,환경부,환경부,1661-9408,2,20250515155946,20250515140059,20250515140920,,,50,단독,28,28260,F0,F001,Y,,N,,N,,N,2017,인천광역시
영흥수산물직판장 주차장,ME174127,01,06,인천광역시 옹진군 영흥면 내리 8-165, 공중화장실 옆,null,24시간 이용가능,37.2551047,126.4981467,ME,환경부,환경부,1661-9408,2,20250515155958,20250514095522,20250514095822,,,50,단독,28,28720,B0,B004,N,,N,,N,,N,2017,인천광역시
도원역 부근 공영주차장,ME174128,01,06,인천광역시 중구 도원동 5-7, 주차장 입구,null,24시간 이용가능,37.467239217,126.64140301,ME,환경부,환경부,1661-9408,2,20250515155819,20250515145317,20250515153407,,,50,단독,28,28110,B0,B001,Y,,N,,N,,N,2017,인천광역시
송도골프,ME181106,01,06,인천광역시 연수구 능허대로 236,null,null,24시간 이용가능,37.414739803,126.65126359,ME,환경부,환경부,1661-9408,2,20250515155951,20250515142930,20250515150959,,,50,단독,28,28185,E0,E004,Y,,N,,N,,N,2018,인천광역시
송도골프,ME181106,02,06,인천광역시 연수구 능허대로 236,null,null,24시간 이용가능,37.414739803,126.65126359,ME,환경부,환경부,1661-9408,2,20250515155958,20250514102615,20250514111240,,,50,단독,28,28185,E0,E004,Y,,N,,N,,N,2018,인천광역시
덕산국민여가캠핑장,ME183080,01,06,인천광역시 강화군 내가면 고천리 산494,null,null,24시간 이용가능,37.7175253,126.3808179,ME,환경부,환경부,1661-9408,2,20250515160041,20250502114659,20250502120714,,,50,단독,28,28710,A0,A004,Y,,N,,N,,N,2018,인천광역시
인천시청,ME184082,01,06,인천광역시 남동구 정각로 29,null,null,24시간 이용가능,37.455605,126.704138,ME,환경부,환경부,1661-9408,2,20250515160107,20250515141915,20250515144700,,,50,단독,28,28200,A0,A001,Y,,N,,N,,N,2018,인천광역시
송도컨벤시아,ME184083,01,06,인천광역시 연수구 센트럴로 123,", 지하주차장 1층",null,06:00~20:00,37.3891519,126.6465433,ME,환경부,환경부,1661-9408,2,20250515160148,20250513174737,20250513183056,,,50,단독,28,28185,D0,D002,N,,N,,N,,N,2018,인천광역시
온수리 공영 주차장,ME18B188,01,06,인천광역시 강화군 길상면 온수리 546-34,null,null,24시간 이용가능,37.63936,126.49185,ME,환경부,환경부,1661-9408,2,20250515160001,20250515141606,20250515144850,,,100,단독,28,28710,B0,B001,Y,,N,,N,,N,2018,인천광역시
모탱이공원,ME18B189,01,06,인천광역시 계양구 동양동 607-1,null,null,24시간 이용가능,37.561762889,126.75501295,ME,환경부,환경부,1661-9408,2,20250515155834,20250515111947,20250515112128,,,100,단독,28,28245,B0,B001,Y,,N,,N,,N,2018,인천광역시
현대시장 공영주차장,ME18B190,01,06,인천광역시 동구 송림동 49-172,null,null,24시간 이용가능,37.4770884,126.6470791,ME,환경부,환경부,1661-9408,2,20250515160110,20250509163305,20250509171316,,,100,단독,28,28140,B0,B001,N,,N,,N,,N,2018,인천광역시
인천나비공원 주차장,ME18B191,01,06,인천광역시 부평구 청천동 125-3,null,null,24시간 이용가능,37.52066,126.69698,ME,환경부,환경부,1661-9408,2,20250515160208,20250514203652,20250514210647,,,100,단독,28,28237,B0,B001,Y,,N,,N,,N,2018,인천광역시
가좌2동 행정복지센터,ME18B192,01,06,인천광역시 서구 가좌동 30-105,null,null,24시간 이용가능,37.4907590,126.6852272,ME,환경부,환경부,1661-9408,2,20250515160234,20250515115945,20250515122931,,,100,단독,28,28260,A0,A002,Y,,N,,N,,N,2018,인천광역시
이마트 동인천점,ME18B193,01,06,인천광역시 중구 인중로 134,null,null,24시간 이용가능,37.46648,126.62911,ME,환경부,환경부,1661-9408,2,20250515155855,20250514213328,20250514220517,,,100,단독,28,28110,E0,E001,Y,,N,,N,,N,2018,인천광역시
인천공항물류단지 행정지원센터,ME18B194,01,06,인천광역시 중구 공항동로 296번길 69,null,null,24시간 이용가능,37.479452511,126.47769637,ME,환경부,환경부,1661-9408,2,20250515160039,20250515150829,20250515154450,,,100,단독,28,28110,A0,A003,N,,N,,N,,N,2018,인천광역시
월미공원 제2주차장,ME18B195,01,06,인천광역시 중구 북성동1가,97-32,null,24시간 이용가능,37.4772813,126.5987024,ME,환경부,환경부,1661-9408,2,20250515155848,20250511171807,20250511174553,,,100,단독,28,28110,B0,B001,N,,N,,N,,N,2018,인천광역시
신기남부종합시장 주차장,ME18B196,01,06,인천광역시 미추홀구 주안동 1311-17,null,null,24시간 이용가능,37.4464524,126.6784408,ME,환경부,환경부,1661-9408,2,20250515160042,20250515003154,20250515010124,,,100,단독,28,28177,B0,B001,N,,N,,N,,N,2018,인천광역시
인천교통공사 본사,ME18B197,01,06,인천광역시 남동구 경인로 674,null,null,"평일(09:00~18:00), 주말 및 공휴일(미개방)",37.47002,126.70890,ME,환경부,환경부,1661-9408,2,20250515160119,20250514153616,20250514153907,,,100,단독,28,28200,A0,A003,Y,,N,,N,,N,2018,인천광역시
부평깡시장 공영주차장,ME18B198,01,06,인천광역시 부평구 부흥로 315,null,null,24시간 이용가능,37.49901,126.72673,ME,환경부,환경부,1661-9408,2,20250515155858,20250514200857,20250514202932,,,100,단독,28,28237,B0,B001,N,,N,,N,,N,2018,인천광역시
갈산역 공영주차장,ME18B199,01,06,인천광역시 부평구 갈산동 192,null,null,24시간 이용가능(운영시간외 무료),37.5155424,126.7237655,ME,환경부,환경부,1661-9408,2,20250515155903,20250515131717,20250515140023,,,100,단독,28,28237,B0,B001,N,,N,,N,,N,2018,인천광역시
서운체육공원 주차장,ME18B291,11,04,인천광역시 계양구 서운동 207,null,null,24시간 이용가능,37.530983535,126.74587044,ME,환경부,환경부,1661-9408,2,20250515155859,20250515150419,20250515152147,,,200,동시,28,28245,B0,B002,Y,,N,,N,,N,2018,인천광역시
서운체육공원 주차장,ME18B291,12,04,인천광역시 계양구 서운동 207,null,null,24시간 이용가능,37.530983535,126.74587044,ME,환경부,환경부,1661-9408,2,20250515155856,20250514214440,20250514221138,,,200,동시,28,28245,B0,B002,Y,,N,,N,,N,2018,인천광역시
열우물경기장,ME18B292,11,04,인천광역시 부평구 십정동 109-2,null,null,24시간 이용가능,37.478815110,126.69263610,ME,환경부,환경부,1661-9408,2,20250515160132,20250515100754,20250515102054,,,200,동시,28,28237,J0,J007,Y,,N,,N,,N,2018,인천광역시
열우물경기장,ME18B292,12,04,인천광역시 부평구 십정동 109-2,null,null,24시간 이용가능,37.478815110,126.69263610,ME,환경부,환경부,1661-9408,2,20250515160138,20250515120805,20250515124520,,,200,동시,28,28237,J0,J007,Y,,N,,N,,N,2018,인천광역시
로봇타워,ME18B293,11,04,인천광역시 서구 로봇랜드로 155-11,null,null,24시간 이용가능,37.5280515,126.6081737,ME,환경부,환경부,1661-9408,9,20250515105810,20250512110936,20250512112637,,,200,동시,28,28260,A0,A004,Y,,N,,N,,N,2018,인천광역시
로봇타워,ME18B293,12,04,인천광역시 서구 로봇랜드로 155-11,null,null,24시간 이용가능,37.5280515,126.6081737,ME,환경부,환경부,1661-9408,9,20250515105810,20250515085225,20250515093527,,,200,동시,28,28260,A0,A004,Y,,N,,N,,N,2018,인천광역시
청라중앙호수공원 2주차장,ME18B294,11,04,인천광역시 서구 경서동 638-5,null,null,24시간 이용가능,37.527265,126.63678,ME,환경부,환경부,1661-9408,2,20250515155939,20250515143126,20250515144435,,,200,동시,28,28260,B0,B002,Y,,N,,N,,N,2018,인천광역시
청라중앙호수공원 2주차장,ME18B294,12,04,인천광역시 서구 경서동 638-5,null,null,24시간 이용가능,37.527265,126.63678,ME,환경부,환경부,1661-9408,2,20250515160039,20250515154531,20250515160037,,,200,동시,28,28260,B0,B002,Y,,N,,N,,N,2018,인천광역시
서곶근린공원 제1주차장,ME18B295,11,04,인천광역시 서구 연희동 산150-5,null,null,24시간 이용가능,37.54766783,126.68108195,ME,환경부,환경부,1661-9408,2,20250515155926,20250515151207,20250515153154,,,200,동시,28,28260,B0,B002,Y,,N,,N,,N,2018,인천광역시
서곶근린공원 제1주차장,ME18B295,12,04,인천광역시 서구 연희동 산150-5,null,null,24시간 이용가능,37.54766783,126.68108195,ME,환경부,환경부,1661-9408,2,20250515155924,20250515002834,20250515005138,,,200,동시,28,28260,B0,B002,Y,,N,,N,,N,2018,인천광역시
아트센터인천,ME18B296,11,04,인천광역시 연수구 아트센터대로 222,null,null,07:00~23:00,37.39439,126.62722,ME,환경부,환경부,1661-9408,2,20250515160109,20250514172321,20250514173724,,,200,동시,28,28185,J0,J004,N,,N,,N,,N,2018,인천광역시
아트센터인천,ME18B296,12,04,인천광역시 연수구 아트센터대로 222,null,null,07:00~23:00,37.39439,126.62722,ME,환경부,환경부,1661-9408,2,20250515160116,20250512163253,20250512170545,,,200,동시,28,28185,J0,J004,N,,N,,N,,N,2018,인천광역시
연수구청,ME18B297,11,04,인천광역시 연수구 원인재로 115,null,null,24시간 이용가능,37.4104617,126.6782309,ME,환경부,환경부,1661-9408,2,20250515160114,20250513154011,20250513161429,,,200,동시,28,28185,A0,A001,N,,N,,N,,N,2018,인천광역시
연수구청,ME18B297,12,04,인천광역시 연수구 원인재로 115,null,null,24시간 이용가능,37.4104617,126.6782309,ME,환경부,환경부,1661-9408,3,20250515160128,20250515143444,20250515145555,20250515160127,,200,동시,28,28185,A0,A001,N,,N,,N,,N,2018,인천광역시
십리포해수욕장 주차장,ME18B298,11,04,인천광역시 옹진군 영흥면 영흥북로 382 ,null,null,24시간 이용가능,37.28163,126.48604,ME,환경부,환경부,1661-9408,2,20250515155911,20250514100710,20250514100830,,,200,동시,28,28720,B0,B001,N,,N,,N,,N,2018,인천광역시
십리포해수욕장 주차장,ME18B298,12,04,인천광역시 옹진군 영흥면 영흥북로 382 ,null,null,24시간 이용가능,37.28163,126.48604,ME,환경부,환경부,1661-9408,2,20250515155913,20250514180015,20250514184317,,,200,동시,28,28720,B0,B001,N,,N,,N,,N,2018,인천광역시
인천아시안게임 남동경기장 1주차장,ME18B299,11,04,인천광역시 남동구 수산동 394-54,null,null,24시간 이용가능,37.43936,126.73344,ME,환경부,환경부,1661-9408,2,20250515160042,20250515085057,20250515092344,,,200,동시,28,28200,J0,J007,Y,,N,,N,,N,2018,인천광역시
인천아시안게임 남동경기장 1주차장,ME18B299,12,04,인천광역시 남동구 수산동 394-54,null,null,24시간 이용가능,37.43936,126.73344,ME,환경부,환경부,1661-9408,2,20250515160050,20250514094539,20250514101054,,,200,동시,28,28200,J0,J007,Y,,N,,N,,N,2018,인천광역시
소래제1주차장,ME18B300,11,04,인천광역시 남동구 논현동 754-4,null,null,24시간 이용가능,37.3977887,126.7360483,ME,환경부,환경부,1661-9408,2,20250515160136,20250511142702,20250511151004,,,200,동시,28,28200,B0,B001,N,,N,,N,,N,2018,인천광역시
소래제1주차장,ME18B300,12,04,인천광역시 남동구 논현동 754-4,null,null,24시간 이용가능,37.3977887,126.7360483,ME,환경부,환경부,1661-9408,2,20250515160138,20250515101837,20250515103002,,,200,동시,28,28200,B0,B001,N,,N,,N,,N,2018,인천광역시
인천광역시 교통연수원,ME18B307,01,06,인천광역시 계양구 경명대로 990,인천광역시 계양구 경명대로 990,null,24시간 이용가능,37.543593727,126.71650349,ME,환경부,환경부,1661-9408,3,20250515160241,20250515131134,20250515135435,20250515154235,,100,단독,28,28245,A0,A004,Y,,N,,N,,N,2018,인천광역시
인천광역시 교통연수원,ME18B307,11,04,인천광역시 계양구 경명대로 990,인천광역시 계양구 경명대로 990,null,24시간 이용가능,37.543593727,126.71650349,ME,환경부,환경부,1661-9408,2,20250515160038,20250515130425,20250515130811,,,200,동시,28,28245,A0,A004,Y,,N,,N,,N,2018,인천광역시
인천광역시 교통연수원,ME18B307,12,04,인천광역시 계양구 경명대로 990,인천광역시 계양구 경명대로 990,null,24시간 이용가능,37.543593727,126.71650349,ME,환경부,환경부,1661-9408,2,20250515160030,20250515115943,20250515120544,,,200,동시,28,28245,A0,A004,Y,,N,,N,,N,2018,인천광역시
인천아시아드주경기장 D1주차장,ME18B409,01,04,인천광역시 서구 연희동 187-8,null,null,24시간 이용가능,37.5497931,126.6685351,ME,환경부,환경부,1661-9408,3,20250515160128,20250515120613,20250515122640,20250515153101,,100,단독,28,28260,J0,J007,Y,,N,,N,,N,2018,인천광역시
인천아시아드주경기장 D1주차장,ME18B409,02,04,인천광역시 서구 연희동 187-8,null,null,24시간 이용가능,37.5497931,126.6685351,ME,환경부,환경부,1661-9408,2,20250515155153,20250515143512,20250515145058,,,100,단독,28,28260,J0,J007,Y,,N,,N,,N,2018,인천광역시
인천아시아드주경기장 D1주차장,ME18B409,03,04,인천광역시 서구 연희동 187-8,null,null,24시간 이용가능,37.5497931,126.6685351,ME,환경부,환경부,1661-9408,2,20250515154257,20250515053751,20250515060400,,,100,단독,28,28260,J0,J007,Y,,N,,N,,N,2018,인천광역시
인천아시아드주경기장 D1주차장,ME18B409,04,04,인천광역시 서구 연희동 187-8,null,null,24시간 이용가능,37.5497931,126.6685351,ME,환경부,환경부,1661-9408,2,20250515154300,20250515130830,20250515134059,,,100,단독,28,28260,J0,J007,Y,,N,,N,,N,2018,인천광역시
늘솔길공원 3주차장,ME18B601,11,04,인천광역시 남동구 논현동 762-3,null,null,24시간 이용가능,37.387952594,126.72180220,ME,환경부,환경부,1661-9408,2,20250515160305,20250515064348,20250515070905,,,200,동시,28,28200,B0,B001,Y,,N,,N,,N,2018,인천광역시
늘솔길공원 3주차장,ME18B601,12,04,인천광역시 남동구 논현동 762-3,null,null,24시간 이용가능,37.387952594,126.72180220,ME,환경부,환경부,1661-9408,2,20250515160301,20250515035749,20250515044051,,,200,동시,28,28200,B0,B001,Y,,N,,N,,N,2018,인천광역시
남동복지관,ME18B602,11,04,인천광역시 남동구 소래로 645,null,null,24시간 이용가능,37.44776,126.73315,ME,환경부,환경부,1661-9408,2,20250515160208,20250515111331,20250515114004,,,200,동시,28,28200,I0,I006,Y,,N,,N,,N,2018,인천광역시
남동복지관,ME18B602,12,04,인천광역시 남동구 소래로 645,null,null,24시간 이용가능,37.44776,126.73315,ME,환경부,환경부,1661-9408,2,20250515160217,20250515144908,20250515153022,,,200,동시,28,28200,I0,I006,Y,,N,,N,,N,2018,인천광역시
서창2호 공영주차장,ME18B603,11,04,인천광역시 남동구 서창동 558-3,null,null,24시간 이용가능,37.43573,126.74745,ME,환경부,환경부,1661-9408,2,20250515160016,20250515140603,20250515142818,,,200,동시,28,28200,B0,B001,Y,,N,,N,,N,2018,인천광역시
서창2호 공영주차장,ME18B603,12,04,인천광역시 남동구 서창동 558-3,null,null,24시간 이용가능,37.43573,126.74745,ME,환경부,환경부,1661-9408,2,20250515160008,20250515150956,20250515152925,,,200,동시,28,28200,B0,B001,Y,,N,,N,,N,2018,인천광역시
롯데마트 영종도점,ME18B604,11,04,인천광역시 중구 흰바위로 51,null,null,24시간 이용가능,37.4925552,126.4910728,ME,환경부,환경부,1661-9408,2,20250515160159,20250515150715,20250515153331,,,200,동시,28,28110,E0,E001,Y,,N,,N,,N,2018,인천광역시
롯데마트 영종도점,ME18B604,12,04,인천광역시 중구 흰바위로 51,null,null,24시간 이용가능,37.4925552,126.4910728,ME,환경부,환경부,1661-9408,2,20250515160154,20250515113455,20250515121325,,,200,동시,28,28110,E0,E001,Y,,N,,N,,N,2018,인천광역시
인천서구청,ME18B605,11,04,인천광역시 서구 서곶로 307,null,null,평일09:00~19:00,37.544744813,126.67623230,ME,환경부,환경부,1661-9408,2,20250515160105,20250515142243,20250515145706,,,200,동시,28,28260,A0,A001,N,,N,,N,,N,2018,인천광역시
인천서구청,ME18B605,12,04,인천광역시 서구 서곶로 307,null,null,평일09:00~19:00,37.544744813,126.67623230,ME,환경부,환경부,1661-9408,2,20250515160103,20250515130523,20250515131749,,,200,동시,28,28260,A0,A001,N,,N,,N,,N,2018,인천광역시
인천서구청소년수련관,ME18B606,11,04,인천광역시 서구 원창로 92,null,null,24시간 이용가능,37.51786945,126.65928097,ME,환경부,환경부,1661-9408,2,20250515160058,20250515124537,20250515132838,,,200,동시,28,28260,I0,I007,Y,,N,,N,,N,2018,인천광역시
인천서구청소년수련관,ME18B606,12,04,인천광역시 서구 원창로 92,null,null,24시간 이용가능,37.51786945,126.65928097,ME,환경부,환경부,1661-9408,2,20250515160102,20250515153104,20250515154744,,,200,동시,28,28260,I0,I007,Y,,N,,N,,N,2018,인천광역시
계산3동행정복지센터 주차장,ME19A161,01,04,인천광역시 계양구 계산새로 7,null,null,24시간 이용가능,37.5378195,126.7295426,ME,환경부,환경부,1661-9408,2,20250515155923,20250515130417,20250515134708,,,100,단독,28,28245,A0,A002,Y,,N,,N,,N,2019,인천광역시
동화마을 공영주차장,ME19A162,01,04,인천광역시 중구 송월동2가 4,null,null,24시간 이용가능,37.479081799999,126.618664599,ME,환경부,환경부,1661-9408,2,20250515155819,20250515074639,20250515082942,,,100,단독,28,28110,B0,B001,N,,N,,N,,N,2019,인천광역시
영종역남부 공영주차장,ME19A163,01,04,인천광역시 중구 운북동 464,null,null,24시간 이용가능,37.510709027,126.52374411,ME,환경부,환경부,1661-9408,2,20250515160048,20250515011154,20250515012407,,,100,단독,28,28110,B0,B001,N,,N,,N,,N,2019,인천광역시
국립생물자원관,ME19A167,01,04,인천광역시 서구 환경로 42,null,null,24시간 이용가능,37.565291158,126.63721531,ME,환경부,환경부,1661-9408,3,20250515160057,20250515152854,20250515153012,20250515155554,,100,단독,28,28260,A0,A003,Y,,N,,N,,N,2019,인천광역시
영종 하늘문화센터,ME19A169,01,04,인천광역시 중구 영종해안북로 1000-26,null,null,24시간 이용가능,37.495827059941,126.4728318398,ME,환경부,환경부,1661-9408,2,20250515155828,20250515113708,20250515121120,,,100,단독,28,28110,A0,A004,Y,,N,,N,,N,2019,인천광역시
강화경기장,ME19A255,21,04,인천광역시 강화군 강화읍 강화대로 603,null,null,24시간 이용가능,37.7550888,126.468875,ME,환경부,환경부,1661-9408,2,20250515155019,20250512114058,20250512114203,,,200,동시,28,28710,J0,J007,Y,,N,,N,,N,2019,인천광역시
강화경기장,ME19A255,22,04,인천광역시 강화군 강화읍 강화대로 603,null,null,24시간 이용가능,37.7550888,126.468875,ME,환경부,환경부,1661-9408,2,20250515154643,20250515114635,20250515121418,,,200,동시,28,28710,J0,J007,Y,,N,,N,,N,2019,인천광역시
대룡리 공영주차장,ME19A256,21,04,인천광역시 강화군 교동면 대룡리 466-19,null,null,24시간 이용가능,37.781760000002,126.2785154,ME,환경부,환경부,1661-9408,3,20250515160127,20250514141432,20250514144319,20250515155124,,200,동시,28,28710,B0,B001,Y,,N,,N,,N,2019,인천광역시
대룡리 공영주차장,ME19A256,22,04,인천광역시 강화군 교동면 대룡리 466-19,null,null,24시간 이용가능,37.781760000002,126.2785154,ME,환경부,환경부,1661-9408,2,20250515154138,20250515143112,20250515151118,,,200,동시,28,28710,B0,B001,Y,,N,,N,,N,2019,인천광역시
문화예술회관공영주차장,ME19A257,21,04,인천광역시 남동구 예술로 149,null,null,24시간 이용가능,37.4440215,126.69963189999,ME,환경부,환경부,1661-9408,3,20250515160234,20250515142446,20250515145447,20250515155629,,200,동시,28,28200,B0,B001,N,,N,,N,,N,2019,인천광역시
문화예술회관공영주차장,ME19A257,22,04,인천광역시 남동구 예술로 149,null,null,24시간 이용가능,37.4440215,126.69963189999,ME,환경부,환경부,1661-9408,2,20250515155406,20250515111016,20250515115022,,,200,동시,28,28200,B0,B001,N,,N,,N,,N,2019,인천광역시
근로복지공단 인천북부지사,ME19A258,21,04,인천광역시 부평구 무네미로 478,null,null,09:00~18:00,37.478913999999,126.753177999,ME,환경부,환경부,1661-9408,2,20250515155016,20250515002810,20250515003602,,,200,동시,28,28237,A0,A003,Y,,N,,N,,N,2019,인천광역시
근로복지공단 인천북부지사,ME19A258,22,04,인천광역시 부평구 무네미로 478,null,null,09:00~18:00,37.478913999999,126.753177999,ME,환경부,환경부,1661-9408,3,20250515160300,20250515125653,20250515133659,20250515160057,,200,동시,28,28237,A0,A003,Y,,N,,N,,N,2019,인천광역시
인천환경공단 가좌사업소,ME19A259,21,04,인천광역시 서구 중봉대로211,null,null,24시간 이용가능,37.4978561,126.64765399999,ME,환경부,환경부,1661-9408,2,20250515153336,20250515132210,20250515140216,,,200,동시,28,28260,A0,A003,Y,,N,,N,,N,2019,인천광역시
인천환경공단 가좌사업소,ME19A259,22,04,인천광역시 서구 중봉대로211,null,null,24시간 이용가능,37.4978561,126.64765399999,ME,환경부,환경부,1661-9408,2,20250515154305,20250515131906,20250515134116,,,200,동시,28,28260,A0,A003,Y,,N,,N,,N,2019,인천광역시
여성의광장,ME19A260,21,04,인천광역시 연수구 앵고개로 183,null,null,"평일 07:00~21:30 개방, 이외시간 폐쇄 / 주말 개방",37.412327,126.6654825,ME,환경부,환경부,1661-9408,2,20250515155010,20250514151848,20250514153415,,,200,동시,28,28185,A0,A004,Y,,N,,N,,N,2019,인천광역시
여성의광장,ME19A260,22,04,인천광역시 연수구 앵고개로 183,null,null,"평일 07:00~21:30 개방, 이외시간 폐쇄 / 주말 개방",37.412327,126.6654825,ME,환경부,환경부,1661-9408,2,20250515160047,20250515055117,20250515062150,,,200,동시,28,28185,A0,A004,Y,,N,,N,,N,2019,인천광역시
송도컨벤시아,ME19A261,21,04,인천광역시 연수구 센트럴로 123 ,null,null,24시간 이용가능,37.3891519,126.6465433,ME,환경부,환경부,1661-9408,2,20250515155014,20250514130119,20250514132650,,,200,동시,28,28185,D0,D002,N,,N,,N,,N,2019,인천광역시
송도컨벤시아,ME19A261,22,04,인천광역시 연수구 센트럴로 123 ,null,null,24시간 이용가능,37.3891519,126.6465433,ME,환경부,환경부,1661-9408,2,20250515155014,20250513141903,20250513144218,,,200,동시,28,28185,D0,D002,N,,N,,N,,N,2019,인천광역시
시립박물관주변 공영주차장,ME19A262,21,04,인천광역시 연수구 청량로 165,null,null,24시간 이용가능,37.421396000000,126.652185799,ME,환경부,환경부,1661-9408,2,20250515160211,20250515155405,20250515160205,,,200,동시,28,28185,B0,B001,Y,,N,,N,,N,2019,인천광역시
시립박물관주변 공영주차장,ME19A262,22,04,인천광역시 연수구 청량로 165,null,null,24시간 이용가능,37.421396000000,126.652185799,ME,환경부,환경부,1661-9408,2,20250515154142,20250515150032,20250515151108,,,200,동시,28,28185,B0,B001,Y,,N,,N,,N,2019,인천광역시
월미도 공영주차장,ME19A263,21,04,인천광역시 중구 반달로 20,null,null,24시간 이용가능,37.475313602,126.60174262,ME,환경부,환경부,1661-9408,2,20250515154601,20250515053054,20250515060706,,,200,동시,28,28110,B0,B001,Y,,N,,N,,N,2020,인천광역시
월미도 공영주차장,ME19A263,22,04,인천광역시 중구 반달로 20,null,null,24시간 이용가능,37.475313602,126.60174262,ME,환경부,환경부,1661-9408,2,20250515155010,20250514211536,20250514212900,,,200,동시,28,28110,B0,B001,Y,,N,,N,,N,2020,인천광역시
인천환경공단 운북사업소,ME19A264,21,04,인천광역시 중구 영종해안북로 1204번길 105,null,null,24시간 이용가능,37.513717305870,126.497041025,ME,환경부,환경부,1661-9408,2,20250515154634,20250515145552,20250515151609,,,200,동시,28,28110,A0,A003,Y,,N,,N,,N,2019,인천광역시
인천환경공단 운북사업소,ME19A264,22,04,인천광역시 중구 영종해안북로 1204번길 105,null,null,24시간 이용가능,37.513717305870,126.497041025,ME,환경부,환경부,1661-9408,2,20250515153648,20250515140807,20250515143555,,,200,동시,28,28110,A0,A003,Y,,N,,N,,N,2019,인천광역시
왕산 공영주차장,ME19A267,21,04,인천광역시 중구 을왕동 808-5,null,null,24시간 이용가능,37.456969724,126.37163066,ME,환경부,환경부,1661-9408,2,20250515154154,20250515151517,20250515154150,,,200,동시,28,28110,B0,B001,N,,N,,N,,N,2019,인천광역시
왕산 공영주차장,ME19A267,22,04,인천광역시 중구 을왕동 808-5,null,null,24시간 이용가능,37.456969724,126.37163066,ME,환경부,환경부,1661-9408,2,20250515154010,20250515125807,20250515133917,,,200,동시,28,28110,B0,B001,N,,N,,N,,N,2019,인천광역시
정부인천지방합동청사,ME19A268,01,04,인천광역시 미추홀구 석정로 239,null,null,09:00~18:00,37.4694892,126.6610145,ME,환경부,환경부,1661-9408,3,20250515160037,20250514210041,20250514213514,20250515153524,,100,단독,28,28177,A0,A003,Y,,N,,N,,N,2019,인천광역시
정부인천지방합동청사,ME19A268,02,04,인천광역시 미추홀구 석정로 239,null,null,09:00~18:00,37.4694892,126.6610145,ME,환경부,환경부,1661-9408,3,20250515160128,20250515140153,20250515144009,20250515153557,,100,단독,28,28177,A0,A003,Y,,N,,N,,N,2019,인천광역시
삼산월드체육관,ME19A271,21,04,인천광역시 부평구 체육관로 60,null,null,07:00~21:00,37.5078088,126.7382491,ME,환경부,환경부,1661-9408,2,20250515155003,20250513064920,20250513072926,,,200,동시,28,28237,J0,J007,N,,N,,N,,N,2019,인천광역시
삼산월드체육관,ME19A271,22,04,인천광역시 부평구 체육관로 60,null,null,07:00~21:00,37.5078088,126.7382491,ME,환경부,환경부,1661-9408,2,20250515153626,20250515031916,20250515035535,,,200,동시,28,28237,J0,J007,N,,N,,N,,N,2019,인천광역시
한국폴리텍대학 남인천캠퍼스,ME19A272,21,04,인천광역시 미추홀구 염전로333번길 23,null,null,24시간 이용가능,37.472094672540,126.677284714,ME,환경부,환경부,1661-9408,9,20250515155810,20250515122642,20250515125434,,,200,동시,28,28177,J0,J001,Y,,N,,N,,N,2019,인천광역시
한국폴리텍대학 남인천캠퍼스,ME19A272,22,04,인천광역시 미추홀구 염전로333번길 23,null,null,24시간 이용가능,37.472094672540,126.677284714,ME,환경부,환경부,1661-9408,2,20250515153540,20250515142504,20250515150510,,,200,동시,28,28177,J0,J001,Y,,N,,N,,N,2019,인천광역시
롯데마트 인천터미널점,ME19A275,21,04,인천광역시 미추홀구 관교동 12,null,null,08:00~01:00,37.4429456,126.7013992,ME,환경부,환경부,1661-9408,2,20250515155013,20250514200042,20250514203943,,,200,동시,28,28177,E0,E001,N,,N,,N,,N,2019,인천광역시
롯데마트 인천터미널점,ME19A275,22,04,인천광역시 미추홀구 관교동 12,null,null,08:00~01:00,37.4429456,126.7013992,ME,환경부,환경부,1661-9408,2,20250515153957,20250515115658,20250515123807,,,200,동시,28,28177,E0,E001,N,,N,,N,,N,2019,인천광역시
지산입구(용진) 버스정류장 옆 주차장,ME19C262,21,04,인천광역시 강화군 선원면 지산리 255-1,null,null,"평일 8:30분 ~22:00, 주말 24시간",37.7140460,126.5121563,ME,환경부,환경부,1661-9408,2,20250515155953,20250514142041,20250514145512,,,200,동시,28,28710,A0,A001,Y,,N,,N,,N,2019,인천광역시
