별점,리뷰,날짜
5,"🍁좋은 친구들과 통영~장사도 가을여행🍁
■생생굴마을《대풍관》 굴요리
굴전, 굴무침, 해물된장찌게...
굴무침까지 함께 넣어 비벼낸 멍게비빕밥!!
입안 가득 퍼지는 멍게향이 와 ~ ~
달큰.매콤.단백한 굴요리 정말 맛있어요🍁🍁🍁
영양만점. 건강충전. 듬뿍 담아 갑니다~ ~

■통영 여행가시면 굴요리 전문점
《대풍관》추천합니다~👍👍👍",2년 전
5,"통영여행에서 굴이란 해산물을 빼면 매우 아쉬운 여행이 될 것이다.
아이들과 함께한 4인 가족 여행에서 편안하고 식사 하기 좋은 굴요리 전문점 대풍관을 찾게 되었다. (원래 오래된 노포지만 리뉴얼로 깔끔하고 깨끗 하여 아이와 함께 하기 적합하다)

굴은 바다의 우유, 통영에서는 꿀이라고 불리며 세계에서 가장 값 싸게 유통되는 나라 중에 하나다. 1인 세트 25,000원/20,000원/15,000원이고 점심메뉴도 굴밥, 매생이굴밥, 성게비빔밥 등 다수의 해산물 음식이 포진 되어 있다. 이 가격에 각양각생의 굴요리를 먹을 수 있는 나라는 드물 것이다.

1인세트와와 어린이 메뉴를 주문 하였는데 생굴회를 시작으로, 굴무침, 굴전, 석화찜, 굴밥or성게비빔밥, 해물된장찌개로 성인 기준으로 매우 배부른 식사가 된다.

통영의 굴은 바닷물에 푹 잠겨 있어서 서해안의 굴보다 알이 크고 영양이 풍부 하다. 석화만 봐도 사이즈가 참 거대하며, 딱봐도 아미노산 함량이 높아 건강에 매우 좋아 보인다.

청양고추와 다진 굴전과 고소한 굴 튀김은 입을 즐겁게 하고, 신선한 생굴회 한입 넣으면 바다향이 확 퍼짐에 여행온 기분이 든다. 마무리로 구수한 해물된장찌개와 굴밥,성게비빔밥은 저녁을 안먹을 정도로 포만감과 호사를 누린 점심 식사가 되었다.

다양한 굴요리지만 뭐니 뭐니해도 생굴에 콕 찍은 초장에 소주 한잔이면 다음날도 개운한 아침을 느낄 수 있다!",4년 전
5,"모든 반찬들도 맛있고 이번에 먹고온 오징어 물회와 전복 돌솥밥 너무 맛이 좋았습니다. 굴찜 등 굴요리를 먹어보고 싶어서 가을 겨울 시즌에 꼭 다시 찾아야 될것 같습니다.

맛있는 밥을 먹으니 하루 종일 기분이 너무 좋네요.  대풍관 최고에요.^^",2년 전
4,"연휴에 번호표 받고 40분 정도 기다렸다 들어갔다. 물회정식(1인 2만원) 먹었는데, 바지락무침, 굴전, 굴탕수육, 초밥, 된장, 물회 등 여러 음식을 먹을 수 있어 좋았다. 굴전도 맛있고, 물회에 회도 많고 괜찮았다. 다만, 모든 음식의 간이 너무 세다.",7년 전
4,"많은 고민을 하고 간 굴 요리 집으로 태어나서 처음으로 굴을 남기고 온 곳이다. A코스로 다섯명 셋트를 주문을 했더니, 너무 양이 많다. 셋트 몇개와 다른메뉴 주문을 추천 한다. 굴은 크기도 크고 신선했다. 생굴을 먹기 애매한 시즌이라 다 여리 되어 나오다 보니 점 물리긴 한다. 다음에 다시가면 굴찜을 한가득 시키고 싶을 정도로 굴찜이 인상 적이었다. 굴전도 맛있다. 물회가 나왔으면 더 좋았을 듯하다. 굴만 먹다보니 확실히 힘들다.
하지만 꼭 추천.
주차가 힘드니 미리 잘 보고 가자.",3년 전
4,"물회, 전복죽, 멍게 비빔밥, 해물굴전 등 먹었는데 다 맛있어요. 다만 워낙 사람들이 붐비다 보니 대기가 너무 길어요.",1년 전
5,"C코스로 먹었음
사실 가장 맛있었던 음식은 각종 밑반찬과 해물 된장찌게 였음
전날 회를 많이 먹어서인지
개운한 음식이 더 좋았고, 비빔밥도 무난했지만, 위 음식이 더 좋았네요
즐겁게 여유롭게 식사하기 좋음
-> 주차가 어려울 수 있으니 6시 전에 도착하여 저녁식사 하시길 추천합니다",2년 전
4,"C코스요리(멍게비빔밥 또는 꼬막비빔밥중 택1/ + 해물된장찌게, 굴해물전, 무침ㅡ15000원)중 멍게 비빔밥 먹었어요~전반적으로  음식맛있고 식당 크고 쾌적하고 깨끗하고  주차공간도 넉넉하고 만족했습니다!!  굳이 아쉬운 부분을 꼽자연 비빔밥은 맛있었는데~ 멍게향이 조금  약한거~ 해물된장찌게는 국물 칼칼하니 맛있었어요! 양도 넉넉한편이고~통영 다시 온다면 재방문의사 있습니다~",2년 전
4,굴은 원없이 먹은거같아요~^^ 굴 엄청 좋아라하는데 ㅋㅋㅋ 고민하지않아도 되게 세트메뉴 구성이 있는데.. 굴찜?석화찜?A코스에 있는데.. 구성이 좋아서 그거 시켰는데.. 너무 짜요. 정말 엄청짜요..ㅜㅜ 그것만 아니면 정말 좋았던 식사였어요~^^,3년 전
5,아침부터 코스를 먹기는 부담스러워 매생이굴국밥이랑 굴밥을 먹었는데 서비스로 굴무침을 주시네요.  굴밥에는 맛있는 된장국이 함께 나와 든든하게 먹었답니다. 따스하게 먹고 나오니 속이 든든해요. 오늘 하루가 기분좋게 시작됩니다.,2년 전
5,A굴코스로 먹게 되었는데요 .친구들과 모임이라 비린내 날꺼란 생각에 별 기대 안했는데 비린내 1 도 없습니다. 특히 굴 튀김은 식어도 바삭한 식감이  잊을수 없는 맛  굴 밥중 최고였어요.,4달 전
5,"아이1명 어른2명.
갈치조림 코스2인 40,000원. 물회20,000원
주문했습니다. 갈치조림 코스에 공기밥이 나오고 물회에도 공기밥이 한공기 나옵니다.

물회 진짜~~~맛있습니다. 정신없이 먹다가 접시에 담아놓은 사진만 찍었네요.
물회먹으러 대풍관에 가고픈 1인. ^^;

건물앞 주차장외에 추가 주차장도 있고. 코스 구성 및 밑반찬도 깔끔하니 맛이 괜찮습니다.

오늘은 갈치조림 코스를 먹었지만.  전에 먹었던 A코스 1인 25,000에 해물된장이 있는 코스가 아이와 먹기엔 더 좋은것 같습니다. 해물된장도 맛있습니다~~~~^^
또 방문의사는 100%입니다.",3년 전
5,통영분이 소개해주셔서 갔는데 3시쯤 가서 매우 한가했어요. 반찬도 정갈하고 음식도 다 만족스러워요. 가격은 A세트 28000원이였어요,1년 전
5,"음식이 전체적으로 다 깔끔하고 맛이 있어요
생굴도 싱싱해서 하나도 안비리고 굴 전 굴튀김도
반찬들도 다 정갈하구 초콤 짠가 싶은데 먹다보면 그런거 모름 그냥 맛있음 !!

시장이랑도 가까워서 밥 먹고 시장 구경가기도 좋고 바닷가구경하기도 좋아요 !",3년 전
5,너무맛있게먹었습니다~다음에통영가면또가야겠습니다~^^,6달 전
2,"굴정식 식당. 많이 유명하다고 검색되어서 갔는데 평타임.
음식이 나빠서가 아니라, 여느 집에서 나오는 것과 많이 다르지 않은 평범한 음식에 식상한 정도. 이 정도 크고 유명한 집은 음식에서 어떤 임팩트가 있었으면 하는 아쉬움이 많이 남습니다.",3년 전
5,"굴 음식 전문점이다
가족단위나 회식을 할때 오면 좋을 거 같다
점심시간에는 특히 가는 것을 추천하지 않는다
대기가 있고 주차할 자리가 많지 않아서 점심시간 피해서 방문하는 것을 추천한다
꽤나 넓은 공간에 좌석이 많지만 점심시간이 되면 자리가 없다는점 점심 쯤에는 식당에 연락을 해도 잘 받지 않는다는 점이 있다
그리고 특이한 것은 푸바오 포토존이 있는데 푸바오 좋아하면 가서 사진찍는 걸 추천한다
음식은 솥밥 종류가 있으며 둘전은 특히 추천한다",4달 전
4,종류별 굴요리를 다 먹을 수 있고 굴들도 신선하고 맛있어요. 굳이 여기 말고 다른데 가려다가 그래도 젤 유명하니까 와봤는데 이정도면 충분히 좋아요. 다른 사람들 또 데리고 와도 될꺼 같아요. 아~ 그리고 막걸리 맛있었어요~,4년 전
4,"대체적으로 깔끔하고 맛도 괜찮았습니다. 가격이 좀 비싼 편이지만 굴전과 해물된장찌개, 굴무침이 같이 나와서 멍게비빔밥만 2인분 주문해서 먹으면 괜찮을 것 같습니다. 물회는 얼음육수를 주는데 좀 부족하게 주는데 추가를 안해봐서 리필을 해주는지는 모르겠습니다. 참고가 되셨길 바래요.",5년 전
3,"굴튀김 맛이 변했다.
꼬막 비빔밥은 새콤한 식감이 혀를 자극하고 게와 된장국은 짠맛으로 새콤함을 어루만진다.",1년 전
3,관광도시에 위치한 식당,3달 전
5,"물회까지 먹고싶어서 A코스로 주문했어요
기본 찬 자체도 맛있고, 코스로 나오는 요리들이 양도 적당하고 먹기 좋은 순서대로 주셨어요
다른 요리들은 예상 가능하게 적당히 맛있었고, 생각보다 해물된장찌게와 멍게비빔밥이 맛있었어요
또 방문하게 되어도 코스로 골고루 먹게 될 것 같아요",2년 전
3,평이조아서 찾아갔는데 전그냥 쏘쏘..멍게비빔밥이랑 전복물회먹었어요. 강원도 물회랑은 좀 다른듯한~깔끔하고 친절하십니다,1년 전
3,"음식은 깔끔하고 맛도 좋다. 다만 가성비를 따진다면 비추천.
특별히 우와 맛있다 정도는 아니고 우리가 아는 그맛.굴전은 굴을 통째로 쓰는게 아니라 다져서 야채와 오징어를 같이 쓴다. 하나를 통째로 쓰는 굴전에 익숙해져 있다면 별로일것.
직원이 다소 불친절하다. 의자를 자꾸 차고가길래 쳐다보니 사과한마디 안하더라. 굴밥에서는 껍데기가 자주 나온다. 굴밥 2그릇 나왔는데 둘다 껍데기 나왔다",4년 전
3,동피랑 벽화마을들려 점심 먹으러들린곳. a코스 25000원.2인 시켜 먹었네요. 건물도 크고 깔끔하며 주차시설도 있고 좋네요.음식맛은 괜찮습니다. 가격이 살짝 아쉽지만 a코스에 나온 물회는 진짜 맛있었네요. 일하시는 아주머니 응대가 좀 아쉽네요.반찬을 던지듯 주고 밥도 물어보고 놔줘야하는데 다른밥인데 묻지않고 그냥 다르게 놔버리고 도망가듯 가버린 ㅎㅎ,4년 전
4,"통영에 위치한 굴요리 전문점.
넓고 깨끗한 식당이 가족끼리 식사하기 좋음.
굴해물전과 모듬튀김 추천함.",3년 전
4,놀라울 만큼 음식이 맛있다. 양념이 맛있고 해산물이 신선하고 음식이 정갈하다. 된장찌개도 신기하리만큼 맛있고 맛있다. 음식솜씨만큼은 정말 최고라 하겠다. 하지만 카운터 주인은 살짝 불친절했다. 아무리 장사가 잘 되어도 항상 겸손하고 친절해야 한다고 생각한다. 정상의 위치에 있어도 항상 겸손하고 더 고개를 숙여야 한다는 손흥민 아버지 손웅정씨의 인터뷰가 생각난다,2년 전
4,"코스로 먹으니 종류별로 맛볼수 있고 맛있어요...
부족한 음식은 더달라고 하면 기분좋게 리필해주십니다.
직원분들 다 친절하십니다
맛있게 잘 먹었습니다.",4년 전
4,"25000원코스 주문. 다양한종류의 굴요리와 비빔밥, 된장찌개. 상당히 훌륭하고 괜찮았다. 다만 너무많은 굴요리가 나와서 먹기가 조금은 벅찬 느낌. 그리고 다시오고 싶다는 생각은 들지않고 또 지인하게 추천하기에 망설임이 생기는건 왜일까",6년 전
